id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre	wordform	msOct	mcuesOct	mcommOct	determiner	premodifier	postmodifier	building	definiteness	dgsense	number	capital	has_posm	prem_adj	prem_place	prem_name	prem_kind	comm	activity	organization	msOct4
church/NN/br-k04/1076	-0.0435826907335797	-0.0312871530768698	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	NN	imaginative	4	3	1.92	0.75	6	church	imag	church	c1	saloons;far from		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1117	-0.370454644430648	-0.0402849122023666	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	NN	imaginative	4	0	2.91	0	2	church	imag	church	c1	on the other side of the;house;shutters;painted		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1145	-0.125700607157919	-0.36857603677882	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of	NN	imaginative	3	0	2	0	2	church	imag	church	c2	deacon of 	the reference of janitor is to Kent House, not the church… being a deacon refers to the community aspect mainly	the	NA	NA	yes	yes	?	singular	no	no	no	no	no	no	yes	no	no	c
church/NN/br-k04/1353	-0.0468093093636561	-0.161590755446743	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 tract of land, and it occurred to him that the <font color=green>church</font>  and the better Negro homes might gradually be moved to	NN	imaginative	3	1	1.65	0.33	3	church	imag	church	c1	land;homes;moved		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1419	-0.0458395708807418	-0.0672647927726202	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	NN	imaginative	3	3	1.82	1	6	church	imag	church	b	expenses;dollar money;contribution		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/1433	-0.0879090056253524	-0.0842565184577957	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the dollar money, had been seriously falling behind in this <font color=green>church</font> , and that must be looked after immediately. In fact, he	NN	imaginative	1	1	1.77	1	4	church	imag	church	b	dollar money;falling behind	the building aspect might be in the background as well (in other occurrences, it gets highlighted by ‘mortgage’)	this	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/1485	0.0168896418054243	0.030417977813563	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	NN	imaginative	2	1	2.69	0.5	4	church	imag	church	b	business-like conduct;organization		a	better	NA	no	no	?	singular	no	no	yes	no	no	no	yes	no	yes	b
church/NN/br-k04/1493	0.0244823056636436	0.0263767645129726	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	NN	imaginative	4	2	2.56	0.5	5	church	imag	church	b	business-like conduct;organization		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/1514	0.0815936652274005	-0.00804300283851679	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	NN	imaginative	5	2	2.28	0.4	5	church	imag	church	b	modern;organization;wild worship		NA	NA	NA	no	NA	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/1530	-0.0518047751028507	-0.0933709922924018	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Presiding Elder the plan of giving up the old <font color=green>church</font>  and moving across the river. The Presiding Elder was sure	NN	imaginative	5	1	1.37	0.2	2	church	imag	church	c1	old;moving;across the river		the	old	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k04/1578	-0.0366397429347566	-0.0263835129880889	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 impossible. The bank which held the mortgage on the old <font color=green>church</font>  declared that the interest was considerably in arrears, and the	NN	imaginative	2	1	1.39	0.5	5	church	imag	church	c1	bank;mortgage;the old		the	old	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k04/1634	-0.10465727390195	-0.124637762458156	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to colored folk. When it was proposed to rebuild the <font color=green>church</font> , Wilson found that the terms for a new mortgage were	NN	imaginative	2	0	1.96	0	4	church	imag	church	c1	rebuild;mortgage		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1685	0.278771196243403	0.0450105119269046	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	NN	imaginative	3	0	2.19	0	3	church	imag	church	c1	removed;Deacon Board		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1807	-0.133202020832113	-0.0908502820449756	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	NN	imaginative	5	2	2.09	0.4	4	church	imag	church	c1	money;invested;around;tenemenets;stores;saloons	opposition to other buildings	that	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/1874	-0.172296482236679	-0.138980526220625	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By	NN	imaginative	3	3	2.05	1	3	church	imag	church	c1	repair;old;last;years		the	old	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k04/2301	0.0572789814724358	0.0287006773235907	church	NN	fiction_gral	B	B	AB	AB	methodist_church%1:14:00::	B2	B	AB	AB	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.	NN	imaginative	3	1	1.83	0.33	4	church	imag	church	a2	career;Methodist		the	Methodist	NA	no	yes	B	singular	no	no	no	no	no	yes	no	NA	yes	a
church/NN/br-k04/356	-0.0894866175720379	-0.0335408892549497	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with the whites, especially the rich who partly supported the <font color=green>church</font> . The Deacon Board, headed by a black man named Carlson	NN	imaginative	7	4	1.72	0.57	6	church	imag	church	b	supported;Deacon Board		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/397	-0.0149501108004466	0.0667015407979067	church	NN	fiction_gral	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A	NN	imaginative	4	4	2.13	1	5	church	imag	church	b	Amen corner;weekly religious orgy		this	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/828	-0.0206161626580521	-0.0196319853159345	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was	NN	imaginative	2	1	1.81	0.5	5	church	imag	church	b	members		the	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/877	-0.0611403993345462	-0.0485337865125703	church	NN	fiction_gral	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 never married, conducting a spotless home and devoted to her <font color=green>church</font> , but a perpetual dissenter and born critic. She soared over	NN	imaginative	2	1	2.16	0.5	5	church	imag	church	b	devoted to her		her	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-k04/923	-0.126756549596	-0.125749712090555	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had	NN	imaginative	3	1	2.36	0.33	4	church	imag	church	c1	looked over;condition;pastor		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k04/975	-0.171529138172297	-0.21551376990771	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 he mentioned this to the Deacons they said nothing. The <font color=green>church</font>  itself must be repaired. It was dirty and neglected. It	NN	imaginative	3	2	2.27	0.67	3	church	imag	church	c1	repaired;dirty;neglected		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/1056	-0.155477642971767	0.139201678976098	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 northward to Brooklyn, below Point Peter, he could see the <font color=green>church</font>  spire wherever he looked back. Sometimes they went south and	NN	imaginative	5	1	1.76	0.2	3	church	imag	church	c1	spire;northward		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/1389	-0.253936817237289	-0.217131908102537	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 with its peaked lance. Stevie was constantly slipping into the <font color=green>church</font> . He pulled with all his strength at the heavy, brass	NN	imaginative	3	1	1.9	0.33	2	church	imag	church	c1	slipping into the		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/1473	-0.352508970837133	0.0223949607297417	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hands tucked under his coattails, and staring into the dark <font color=green>church</font> . The figure was wreathed in an extraordinary luminescence. The boy	NN	imaginative	3	1	1.78	0.33	2	church	imag	church	c1	staring into the;dark;figure		the	dark	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k06/528	-0.220461816896458	-0.0894272026808981	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 his head out. There was the slate roof of the <font color=green>church</font> ; ivy climbed the red brick walls like a green scaled	NN	imaginative	5	3	1.72	0.6	6	church	imag	church	c1	slate roof;ivy;brick walls		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/571	-0.400886605286029	0.11341619138801	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the	NN	imaginative	3	2	3.51	0.67	2	church	imag	church	c1	tower;steeple;high;clock		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/659	-0.295466760989343	0.00115464992886068	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Street to Orange Square. The steeple leaned backward, while the <font color=green>church</font>  advanced like a headless creature in a long, shapeless coat	NN	imaginative	5	0	2.23	0	3	church	imag	church	c1	steeple;backward		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k06/852	-0.305597651907884	0.164539493903108	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate	NN	imaginative	3	1	2.75	0.33	3	church	imag	church	c1	steeple;clock;Drew;there was		none	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k10/1423	0.000934558576799808	-0.0289721661306959	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that	NNP	imaginative	5	1	1.95	0.2	4	Church	imag	Church	a2	concern of the	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/1445	-0.126571505907491	0.112371789684509	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as	NNP	imaginative	3	2	2.03	0.67	5	Church	imag	Church	a2	affects souls;concern of the;righteousness	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/1802	0.0351714931784017	0.298759108362419	church	NN	fiction_gral	B	B	AB	AB	church_of_rome%1:14:00::	B1	B	AB	AB	 Geneva, saying that he had been a bishop of the <font color=green>Church</font>  of Rome and had been persecuted in Paris for his	NNP	imaginative	2	1	2.28	0.5	2	Church	imag	Church	a2	bishop of the;of Rome		the	NA	of Rome	no	yes	B	singular	yes	yes	no	no	no	no	no	NA	yes	a
church/NN/br-k10/205	-0.181079208008102	0.0811802647829902	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 that the couple would have to be punished if the <font color=green>Church</font>  was to be respected.`` I have told you before, and	NNP	imaginative	2	1	1.78	0.5	3	Church	imag	Church	a2	punished;respected	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/257	-0.192086601430329	0.279258230801383	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 is the answer the ungodly will always make when the <font color=green>Church</font>  points its fingers at their sins. I say to you	NNP	imaginative	3	2	2.1	0.67	2	Church	imag	Church	a1	ungodly;points its fingers at their sins	capital letter, definiteness, agent	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/271	-0.125007865970089	0.162258302238728	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a	NNP	imaginative	3	2	2.54	0.67	4	Church	imag	Church	a2	will ever decry evil	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/561	-0.0290469973398542	-0.139953664632509	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 weeks before, in early November, without being reconciled to the <font color=green>Church</font> . The canons, in a body, had tried to force him	NNP	imaginative	3	0	1.44	0	2	Church	imag	Church	a2	reconciled to the;canons	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/588	-0.0844211457606743	0.214834411084717	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	NNP	imaginative	3	1	2.68	0.33	4	Church	imag	Church	a2	last rites of the;salvation by faith	Capital letter and definiteness	the	NA	NA	no	yes	?	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k10/967	-0.119596836326701	-0.022397297204671	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the	NN	imaginative	6	6	1.83	1	7	church	imag	church	c1	entered;vast;climbed;tower steps;bells	Funny the two different senses of ‘steps’ with different contributions to ‘church’ here, both to the building sense	the	vast	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k13/533	-0.184961305920538	-0.0240796696433974	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Harold indicated the photograph on the wall and asked what <font color=green>church</font>  the stone sculpture was in. Eugene told him and he	NN	imaginative	3	3	1.93	1	7	church	imag	church	c1	photograph;stone sculpture;in		none	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-k14/1114	0.10886793057912	-0.17223655252621	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 not want my people to get in trouble with the <font color=green>Church</font> ''.`` I am working for the Cardinal of San Dionigi. I'm	NNP	imaginative	3	1	1.31	0.33	1	Church	imag	Church	a2	get in trouble with the;Cardinal	Capital letter and definiteness	the	NA	NA	no	yes	A	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-k14/826	0.0632453695278829	-0.40153197685395	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Jewish section was in Trastevere, near the Tiber at the <font color=green>church</font>  of San Francesco a Ripa. The colony had been small	NN	imaginative	4	1	2.3	0.25	2	church	imag	church	c1	Trastevere;Tiber;at the;of San Francesco a Ripa		the	NA	of San Francesco a Ripa	yes	yes	D	singular	no	yes	no	no	no	no	no	no	no	c
church/NN/br-k15/188	-0.0828622223639137	0.000852623744011746	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot	NN	imaginative	6	6	2.08	1	9	church	imag	church	c1	held;funeral;crossroads		the	crossroads	NA	yes	yes	D	singular	no	no	no	yes	no	no	no	no	no	c
church/NN/br-k16/1431	-0.171160912849065	-0.0750806870535222	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank	NN	imaginative	6	5	1.74	0.83	5	church	imag	church	c1	Along Wappinger Creek;Dutchess County;at Fishkill	the series of directions and concrete places points to the building sense	the	white	NA	yes	yes	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k16/2285	-0.102824249177923	-0.0236755764554578	church	NN	fiction_gral	E	E	DE	CDE	church_service%1:04:00::	E	E	DE	CDE	 him out of some dim corner of memory from a <font color=green>church</font>  service when he was a boy- yes, in a white	NN	imaginative	1	1	2.04	1	4	church	imag	church	c3	service		a	NA	NA	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-k16/2298	-0.188123303279503	-0.0899973347280105	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 service when he was a boy- yes, in a white <font color=green>church</font>  with a thin spur steeple in the patriarchal Hudson Valley	NN	imaginative	5	3	1.37	0.6	3	church	imag	church	c1	white;steeple;Hudson Valley		a	white	NA	yes	no	D	singular	no	no	yes	no	no	no	no	no	no	c
church/NN/br-k19/168	-0.0947967105170931	0.0213288020969929	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 for a more exalted office in the hierarchy of the <font color=green>church</font> - his ambitions for the bishopry had died very early in	NN	imaginative	5	0	1.34	0	2	church	imag	church	a2	exalted office;hierarchy of the;bishopry		the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes	a
church/NN/br-k19/213	-0.0793179518105816	0.162503825583952	church	NN	fiction_gral	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of this desire was due to his devotion to the <font color=green>church</font>  and how much was his own ego, demanding to be	NN	imaginative	1	1	2.15	1	4	church	imag	church	a1	his devotion to the	nonspecification and definiteness	the	NA	NA	no	yes	A	singular	no	no	no	no	no	no	no	NA	yes	a
church/NN/br-k25/81	0.0292896043712351	-0.153034893339389	church	NN	fiction_gral	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 whether a private residence in his Pennsylvania county or a <font color=green>church</font>  in Brazil, without it being obvious that he had done	NN	imaginative	3	1	1.57	0.33	4	church	imag	church	c1	residence;in Brazil	the opposition to ‘private residence’ points the focus to the building	a	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-l08/1824	-0.0221810214326314	0.310975537012538	church	NN	fiction_mystery	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be	NN	imaginative	3	1	2.28	0.33	2	church	imag	church	c3	go to;Sunday		none	NA	NA	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-l08/2109	0.10154932360974	-0.0811324752086798	church	NN	fiction_mystery	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with foreign sounding names, the ones went to the same <font color=green>church</font>  and- Different place, different job, different people, she 'd be	NN	imaginative	2	1	1.54	0.5	5	church	imag	church	c2	went to the same	going-to church implies participating in the service, but ‘the same church’ means, in a sense, being in the same community	the	same	NA	yes	yes	?	singular	no	no	yes	no	no	no	yes	no	no	c
church/NN/br-m01/1682	0.11181072847985	-0.186214018249897	church	NN	fiction_science	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 indicted for price-cutting. Fosterite bishops, after secret conclave, announced the <font color=green>Church</font>  's second Major Miracle: Supreme Bishop Digby had been translated	NNP	imaginative	5	1	1.58	0.2	3	Church	imag	Church	a2	's second Major Miracle	definiteness and agent	the	NA	NA	no	yes	?	singular	yes	no	no	no	no	no	no	NA	yes	a
church/NN/br-m01/2360	-0.00910378599641571	-0.033774258383969	church	NN	fiction_science	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 continued most of the week following that ill-starred trip to <font color=green>church</font> , during which period Mike stayed in his room and usually	NN	imaginative	1	1	1.51	1	5	church	imag	church	c3	trip to		none	NA	NA	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-p01/1161	-0.216158380852354	0.00635128994204388	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways	NN	imaginative	7	6	2.23	0.86	6	church	imag	church	c1	hill;top;where;cemetery		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p01/21	-0.258814180718076	0.0499341133977047	church	NN	fiction_romance	D	D	DE	CDE	church_tower%1:06:00::	D	D	DE	CDE	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon	NN	imaginative	4	3	2.77	0.75	4	church	imag	church	c1	bell;tower;rang;Mass		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p01/222	-0.0580806466167807	0.048095739891941	church	NN	fiction_romance	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession	NN	imaginative	5	3	2.55	0.6	7	church	imag	church	c3	went to;on Sunday;confession		none	NA	NA	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-p01/829	-0.182489549127904	-0.202534968545109	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to Drexel Street and his back in opposition to the <font color=green>church</font>  behind him. For all he saw or cared to see	NN	imaginative	5	2	2.25	0.4	3	church	imag	church	c1	his back in opposition to the;behind him;Drexel Street		the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p03/76	-0.0690059898885022	-0.142022338575025	church	NN	fiction_romance	E	E	DE	CDE	Z	Z	Z	Z	Z	 to live in California. He 'd mentioned it, himself, at <font color=green>church</font>  and everybody seemed to have the idea that Tolley had	NN	imaginative	2	1	1.48	0.5	3	church	imag	church	c3	at	there is enough context for a human to understand what is going on, but the words themselves, or even mere sequences of words, are not distinctive enough	none	NA	NA	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-p03/933	-0.160115607299676	-0.0398516145154789	church	NN	fiction_romance	E	E	DE	CDE	Z	Z	Z	Z	Z	 scream. And do n't tell me you did n't at <font color=green>church</font>  Sunday. I heard you''! He really had n't meant to	NN	imaginative	2	0	1.08	0	2	church	imag	church	c3	at;Sunday		none	NA	NA	yes	no	E	singular	no	no	no	no	no	no	no	yes	no	c
church/NN/br-p04/2406	-0.209465071710532	0.0338603571828697	church	NN	fiction_romance	D	D	DE	CDE	Z	Z	Z	Z	Z	 sky. She felt mindless, walking, and almost easy until the <font color=green>church</font>  spire told her she was near the cemetery, and she	NN	imaginative	3	1	2.14	0.33	3	church	imag	church	c1	walking;spire;cemetery		NA	NA	NA	yes	NA	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p04/2429	-0.39501444901786	-0.119518679557069	church	NN	fiction_romance	D	D	DE	CDE	Z	Z	Z	Z	Z	 caught herself wondering what she would say to Doaty. Both <font color=green>church</font>  and graveyard were smaller than she remembered them( how many	NN	imaginative	2	0	2.12	0	1	church	imag	church	c1	graveyard;smaller		none	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p04/983	-0.446776940858435	0.324477939304784	church	NN	fiction_romance	D	D	DE	CDE	Z	Z	Z	Z	Z	 beyond the door. To a Blackwell, there was only one <font color=green>church</font> . The cemetery slumbered just behind it, and the way lay	NN	imaginative	2	1	4.14	0.5	1	church	imag	church	c1	there was;cemetery;door		number	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p06/425	-0.132917430366083	0.0873787416275491	church	NN	fiction_romance	C	C	C	CDE	Z	Z	Z	Z	Z	 yellow moons.`` How do you do''? she said, semi-professionally.`` Our <font color=green>church</font>  is sponsoring a group of very courageous women up in	NN	imaginative	2	2	2.01	1	2	church	imag	church	b	sponsoring;group	I’m not sure whether ‘women’ could be considered a cue or not (there is some relation between the church-communities and their subgroups of only-female persuasion)	our	NA	NA	no	yes	C	singular	no	no	no	no	no	no	yes	no	yes	b
church/NN/br-p09/150	-0.0982599989033126	0.0738835856771867	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all right. Wednesday nights after youth fellowship. Out of the <font color=green>church</font>  and into his big car, it tooling over the road	NN	imaginative	4	0	2.15	0	4	church	imag	church	c1	out of the	Wednesday nights after youth fellowship-refers to a sort of church activity (might affect the model?), but the token clearly refers to the building	the	NA	NA	yes	yes	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p12/1014	-0.577160514107468	-0.206593271202391	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Then they took a taxi to Trastevere.`` There 's a <font color=green>church</font>  you should see'', she said. And when they stood by	NN	imaginative	3	1	3.15	0.33	1	church	imag	church	c1	Trastevere;see;stood		a	NA	NA	yes	no	D	singular	no	no	no	no	no	no	no	no	no	c
church/NN/br-p12/1063	-0.212376033202524	-0.0409605347042039	church	NN	fiction_romance	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 with Alberto. He let her tell him all about the <font color=green>church</font> . Then they had dinner. All evening she was eloquent and	NN	imaginative	1	0	1.5	0	2	church	imag	church	c1		I know that it’s about the building because I read more context; this is not enough	the	NA	NA	yes	yes	?	singular	no	no	no	no	no	no	no	no	no	c
