_id	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	_text	sense	supersense	compound_status
church/N/br-d09/39	-0.00405829757439849	-0.00051405103287764	0.0210790075581711	-0.0305629922543821	-0.00436906073156637	-0.000135972581973548	0.0215538795800208	-0.0293917207635766	-0.0595136429467455	-0.0922543233876684	0.000938660462188364	-0.00402821386957097	-0.067804393788265	0.0680812952597556	1.1615836379273e-05	-0.00158859213850476	When they fall by the wayside and fail to achieve Christian stature , it is an indictment of the Church . These fatalities are dramatic evidence of `` halfway evangelism	a2	A	simply_church
church/N/br-d09/502	-0.00403090773596774	-0.00102597481779315	-0.193545984158325	-0.326560081429638	-0.00489435389570927	-0.000642885965443415	-0.159958718325206	-0.380309005941312	0.044508618071735	-0.0596813498542388	0.000933595625478217	-0.0040230002039041	0.0312687504519302	0.0307431730625528	3.14817966335249e-05	-0.00158541155045632	of preparation for membership is necessary for adults . Some churches require more . None should ask less . Those who	b	B	simply_church
church/N/br-d09/515	-0.00386134162237796	4.61857201202126e-05	0.0927148251320296	0.0463958444732787	-0.00402406664485445	0.000135944324158176	0.104133222302518	0.0459513458897448	-0.0597911343204287	-0.00676683126346552	0.000937683738906093	-0.00403131425762181	-0.0533182734979023	0.00783487768919394	3.08019950188939e-05	-0.00158937921056075	. None should ask less . Those who join the Church need to be instructed in the faith and the meaning of Christian discipleship before they take the sacred vows .	a2	A	simply_church
church/N/br-d09/544	-0.00383746672074143	-0.000622951751448947	0.0240730653468797	-0.0237515261328677	-0.0043820087894424	0.000104884475563912	0.0250928192489524	-0.0242727357260644	0.000625719935397977	-0.150902760600968	0.000943724315154649	-0.00402764900971945	-0.0413865358881475	0.103024857547832	2.64953842206548e-05	-0.00157595094789198	vows . They will have a greater appreciation for the Church and a deeper devotion to it if membership requires something of them .	a2	A	simply_church
church/N/br-d09/559	-0.00410786114460655	0.000188071107586011	0.0669768831471024	0.103545729262605	-0.00386427815691734	8.04811132226901e-05	0.0755254205674201	0.109339661522499	-0.0467468742079652	0.0258394053113555	0.000933982456724961	-0.0040323910833925	-0.0355274654150902	-0.040947549886221	3.38555204705889e-05	-0.00159553501757981	to it if membership requires something of them . Many churches find the Sunday school hour to be the most practical time for adult preparation classes .	b	B	simply_church
church/N/br-d09/6	-0.00388132101605035	7.23144136348583e-05	0.0927148251320296	0.0463958444732787	-0.00403141921452551	0.000165479926895193	0.104133222302518	0.0459513458897448	-0.0306366699914581	0.0897577909945758	0.000937963549581059	-0.00403070996963964	-0.0279650158456814	-0.08686103505951	2.7005484662572e-05	-0.00159253239168854	Few persons who join the Church are insincere .	a2	A	simply_church
church/N/br-d09/724	-0.00435438368937232	-0.000592664991219266	-0.0505109830612725	-0.0475704951310174	-0.00433100744369635	-0.000573152800522643	-0.0493706727099956	-0.0603592152467289	0.144766202752252	-0.020683048549008	0.000931637129768622	-0.00403178211709398	0.148725062864343	0.00513560975823755	2.7568741483869e-05	-0.00158568785024848	In this session the persons seeking membership are provided information concerning the work of the denomination as well as the program and activities of the local church . The lay leadership of the church may be invited	b	B	simply_church
church/N/br-d09/731	-0.00364768693306735	-5.90339685791368e-05	-0.098962897318404	-0.11522332618018	-0.00435121174811577	0.000264812955453484	-0.103504340949038	-0.126234125207031	0.144255375935733	-0.123667582099617	0.000934062590751429	-0.00403016930693449	0.131985529270409	0.132164584303886	2.24635759308039e-05	-0.00159285350224258	of the local church . The lay leadership of the church may be invited to speak on the various phases of church life , service opportunities , the church school , missions , men 's work , women 's work , youth program , social activities , and finances .	b	B	simply_church
church/N/br-d09/775	-0.00432533607602505	-0.00069460834503155	0.000812715803867905	-0.141254810283377	-0.00443452545241718	-0.000708756066913325	-0.00194007099937549	-0.147464233412949	0.202378708855479	-0.111066626472049	0.000935076647466029	-0.0040228183718306	0.203608715538367	0.0540749147065641	2.71228395559127e-05	-0.00158066189541843	social activities , and finances . The budget of the church may be presented and pledges solicited at this session .	b	B	simply_church
church/N/br-d09/891	-0.00378610423796179	-0.000443652103332743	-0.192051514759453	-0.228003720384995	-0.00455094394735208	0.000102164918053652	-0.140337981863541	-0.289682973364977	-0.0416902334210606	-0.0334203020206565	0.000940797256978673	-0.0040250642216882	-0.0580495219588913	0.000316765383703938	2.75758606083799e-05	-0.00159536932512681	found effective . Extend the number of classes . Some churches have six or more training sessions of two hours each , generally held on Sunday night or during the week .	b	B	simply_church
church/N/br-d09/935	-0.00347782724895021	0.000605295092714405	0.297099720543974	0.14659881699859	-0.00377960646529711	0.000759196722700979	0.345131466871428	-0.0179493470144973	-0.182086233864351	0.121139219670784	0.000937141661482736	-0.00402698974602488	-0.180154617297424	-0.161352696942139	2.76522746024636e-05	-0.00158478820345596	Use dramatization - for example , in discussing the Lord 's Supper or church symbolism . Use audio-visual aids . Some excellent filmstrips with	a1	A	simply_church
church/N/br-d10/1095	-0.00418879063901183	-9.97454578180262e-05	-0.0418953941811064	-0.0246987505434059	-0.00396185112658243	-0.000193312579820296	-0.0458882918526868	-0.0360341894560061	0.0179082655955054	0.0044366401800596	0.000933664746614424	-0.00403303110877548	0.00676274103389339	-0.00510156742710296	2.78744079355146e-05	-0.00158337159561603	Africans and Asians tend to consider not only missions but the local churches they have produced as centers and agents of Western culture and ideology if not of direct political propaganda .	b	B	simply_church
church/N/br-d10/1913	-0.00455786879285876	-0.000881775622437707	-0.0299015863891106	-0.0390369133068435	-0.00443508892149808	-0.000947234641428084	-0.0287092689896202	-0.0395631603881301	0.178425057422448	-0.0239929181047209	0.000937637195661951	-0.00403073879800524	0.178979493723998	-0.0251635611478558	2.96876548138838e-05	-0.00158942975271924	And in this country Gustave Weigel 's delineation of the line between the sacral and secular orders during the last presidential campaign served to provide a most impressive Roman Catholic defense of the practical autonomy of both church and state . The failure at that time of the	a1	A	simply_church
church/N/br-d10/2114	-0.0042970493534522	9.05713866478622e-06	-0.0935831558982331	-0.0156760538243834	-0.00389843907448168	-0.000239075751571588	-0.104201617739771	-0.0210274693375589	-0.095039050823833	-0.0288577713818382	0.000936152695080431	-0.00402444894013676	-0.0729213025243769	0.0549763109708417	2.99943134449234e-05	-0.0015974860342053	Leslie Newbiggin reflects the dominant position within the World Council of Churches when he says , `` We must claim absoluteness and finality for Christ and His finished work , but that very claim forbids us to claim absoluteness and finality for our understanding of it '' .	a2	A	simply_church
church/N/br-d10/2187	-0.00348160775777624	-0.000442883349762222	0.0984819321123929	-0.302090754093556	-0.0046292067577782	-5.71234452196032e-05	0.167298298311549	-0.277615747393991	-0.0674078602326234	-0.124138187671588	0.000936048985329028	-0.00402864505828307	-0.0808918934479856	0.105244076203121	3.31139111020659e-05	-0.00157337110418358	The Roman Catholic Church has excommunicated one of its priests , Father Feeney , for insisting that there is no salvation outside the visible church . In mentioning this under `` salvation reconsidered '' I	a1	A	simply_church
church/N/br-d10/305	-0.00339091966219484	-0.00120390501676245	0.139438793848501	-0.317691715511966	-0.0052184362627857	1.94018033668161e-05	0.157605870048746	-0.324542370202656	0.194474919108598	-0.446697588468406	0.000936587838119607	-0.00402586778114699	0.0642918715214832	0.448896323776865	3.21177329334249e-05	-0.00159419784794449	Some persons are so sensitive to this truth as to propose that we do away with institutions altogether ; in the present context this amounts to the advice that while being religious may have a certain justification , we ought to dispense with churches . The suggestion is naive . Man is at once	b	B	simply_church
church/N/br-d12/1462	-0.0044728182016275	-0.000485001232654743	-0.0396858323251283	-0.00265756510997198	-0.00420879992414323	-0.000669063236309569	-0.0411182612084801	-0.00591024731595985	0.17817702131907	0.00515654428562583	0.000941100735223896	-0.00402605493542225	0.16316981717713	-0.0763916852120647	3.21986264930374e-05	-0.00157979985019332	discussed must surely be raised . The role of both church and university as sources of information and settings within which the implications of such information may be explored needs consideration .	a1	A	simply_church
church/N/br-d12/233	-0.00423961277878759	-9.76228993287216e-07	-0.14922145209676	-0.000279654127752879	-0.00415215014850909	1.79066803657117e-05	-0.154165879797271	0.0211596877382199	0.0437206551664647	0.0480428939833105	0.000941075252020389	-0.00402683936061525	0.0668105241506109	-0.0509082064830264	2.55512423376101e-05	-0.00158568696335072	? What social , ethical and theological insights can the church and university help him bring to bear upon his situation ?	a1	A	simply_church
church/N/br-d14/1311	-0.00452517945101685	3.29280159268326e-05	0.025985299882214	0.141242150391465	-0.00374513686791297	-0.000494492946038483	0.0250458973040054	0.150016035269872	0.154655406140393	0.112681499388734	0.000931933599107095	-0.0040238143685576	0.211795475653479	-0.072474336909839	1.99525572042255e-05	-0.00159449152643191	We do well to remind ourselves that from men and women of New England ancestry also issued the Church of Jesus Christ of Latter Day Saints , the Seventh Day Adventists , Christian Science , the American Board of Commissioners for Foreign Missions , the American Home Missionary Society , the American Bible Society , and New England theology .	a2	A	simply_church
church/N/br-d14/1926	-0.00499983279426717	-0.0011451754106843	-0.320172485360958	0.12976001772802	-0.00443853326999734	-0.00148426694553032	-0.311562633809979	0.176326093910349	0.405097393349712	0.012000230768445	0.000933766058154277	-0.00402653214911146	0.401618946609772	0.0829038665998875	2.71682319658193e-05	-0.00158650682704837	Incurably optimistic , dogmatic , and utterly fearless , in his youth a devout Baptist , in spite of his friendship for the Quaker poet John Greenleaf Whittier ( 1807 - 1892 ) he eventually attacked the orthodox churches for what he deemed their cowardly compromising on the slavery issue and in his invariably ardent manner was emphatically unorthodox and denied the plenary inspiration of the Bible .	a2	A	simply_church
church/N/br-d14/199	-0.00353728859650616	-0.000598655909897629	-0.12829000035685	-0.0384966379335514	-0.00484242397385142	0.000186858448889941	-0.135989565826311	-0.0440504814242978	-0.0222527372186959	-0.0578521866199667	0.000935044063543585	-0.00402892172074648	-0.0339971242437604	0.0401604037057055	2.54757683594745e-05	-0.00159429885321397	As we have seen , a growing proportion , although in 1914 still a minority , were members of churches . Presumably those who did not have a formal church	b	B	simply_church
church/N/br-d14/2203	-0.00374060590284423	0.000359433573371455	0.0210790075581711	-0.0305629922543821	-0.00375978734004922	0.000347958671467731	0.0215538795800208	-0.0293917207635766	-0.295680736337166	0.0741489278712075	0.299354882629273	0.377622537979069	-0.300497621489478	-0.120276758952021	-0.278599916693753	0.397543143079922	of Lyman Beecher . Although he later broke with the churches because he believed that they were insufficiently outspoken against social evils , he remained a devout Christian .	a2	A	simply_church
church/N/br-d14/234	-0.00377499896963553	-6.55439562076642e-05	-0.134153505500676	-0.0473588560842393	-0.00416675116457302	0.000243997065030418	-0.140088131079312	-0.0511915882603904	-0.052057768122853	-0.08686063413933	0.000917778943199212	-0.00403700153163415	-0.082836299381283	0.029648455839964	1.89896599420733e-05	-0.00159964175870028	. Many of them had once been members of a church or at least had been given instruction in Christianity but for one or another reason had allowed the connexion to lapse .	b	B	simply_church
church/N/br-d14/457	-0.00417277884221986	-0.00108442323513449	-0.118265037698712	-0.138641963226429	-0.00483452358788473	-0.000853230801200436	-0.104515037564377	-0.168319918061445	0.2350028061331	-0.221334289382545	0.000934593412335472	-0.00402803463769142	0.163751133806756	0.273241788875654	2.6964084807158e-05	-0.00159175701006527	The temptation is to say that , as the percentage of church members mounted , the degree of discipline exercised by the churches lessened and the trend was towards conformity to the general level .	a2	A	simply_church
church/N/br-d14/507	-0.00521625629550439	0.000686075580038292	0.00186519784916014	0.438834941981631	-0.00286625757536712	-0.000689928002614789	-0.0539002154487206	0.453165674068356	0.0749577612024163	0.176124698452143	0.000934121068547871	-0.00402371841595515	0.104521453518583	0.149824377960216	2.82104187703156e-05	-0.00159525376883429	ethical codes to which the majority subscribed . Thus Baptist churches on the frontier took cognizance of charges against their members of drunkenness , fighting , malicious gossip , lying , cheating , sexual irregularities , gambling , horse racing , and failure to pay just debts .	b	B	simply_church
church/N/br-d16/1644	-0.00513958019195376	0.000688997591139549	-0.0506006479667768	0.297325633325979	-0.00310475392730866	-0.00090125316049766	-0.137245583369559	0.283919642569718	-0.0868081743368897	-0.29803026334876	0.000935310811898379	-0.00403230332498756	-0.148307853853185	0.238949336074579	2.21355908671776e-05	-0.00158934554633589	You may be very religious , a good church member , an upright , honest and sincere person ; you may be baptized , confirmed , reverent and worshipful ; you may attend mass , do penance , say prayers and zealously keep all the sacraments and ceremonies of the church ; you may have the final and extreme unction but if you are not born again you are lost and headed for hell and eternal punishment .	a2	A	simply_church
church/N/br-d16/1947	-0.00587058396670048	-0.000257726045868688	0.113487539464215	0.147133228354195	-0.00336945536587552	-0.00172970368512926	0.110856059973792	0.157360556388764	0.482713541550721	0.0282430263833347	0.000936239119468416	-0.00402731906041755	0.390435161763051	0.262442354586375	2.76724112939036e-05	-0.00158391506649813	You can ignore His Book , the Bible , and His church . You can laugh at His blood-bought salvation , curse	a1	A	simply_church
church/N/br-d17/569	-0.00397057382986596	1.44186170398026e-05	-0.0512897256266747	-0.038048975386894	-0.00403329864300826	4.8301061347245e-05	-0.0527920579993474	-0.0477401377295609	-0.0417604967205499	-0.0226589632611834	0.000934342183005228	-0.00401872811441184	-0.0360627230786497	0.00814394303227017	2.87304149700023e-05	-0.0015954445630516	For example , early in my life , when one of my editorial workers wanted to find out how churches and philanthropic organizations met the needs of New York 's down-and-outers , he did n't just ask questions .	a2	A	simply_church
church/N/br-e12/1082	-0.00469684840156028	0.000104614451535651	0.0429332868858873	0.0221627220216646	-0.00348476281055439	-0.000365835241763922	0.0524897213681252	0.0206349091513574	-0.00662723554531528	0.229296893121854	0.000933457058092588	-0.00402735996503134	0.0685949182489903	-0.232267576767374	3.29497593343029e-05	-0.00158063431237145	In San Antonio visit the famous Alamo and photograph 18 th Century Spanish buildings and churches . The Great Smoky Mountains is another area of the	c1	C	simply_church
church/N/br-e13/1916	-0.00455147843940899	0.000395869283566461	0.23362301643593	-0.323765988998828	-0.00332112620626781	-0.000186309751149866	0.295196581525762	0.257558085696151	0.00241958906521793	0.202470178778781	0.000934024598857594	-0.00402862432409761	0.0516445376937313	-0.221311164874424	2.94856350512086e-05	-0.00159045996540955	Going through the Imperial Gate in the wall , I entered the grounds of Topkapi Palace , home of the Sultans and nerve center of the vast Ottoman Empire , and walked along a road toward another gate in the distance , past the Church of St. Irene , completed by Constantine in 330 A. D. on my left , and then , just outside the second gate , I saw a spring with a tap in the wall on my right - the Executioner 's Spring , where he washed his hands and his sword after beheading his victims .	c1	C	simply_church
church/N/br-e13/754	-0.00302045460591635	0.000600810525220611	0.295575142480856	-0.0065363304625708	-0.00414873168931659	0.00120727209541059	0.267927832129376	0.158731084398561	-0.151078842793261	0.034502548752128	0.000938637936814804	-0.00402647937579599	-0.157286294521101	-0.0428015584014547	2.46915472564645e-05	-0.00158572756860576	Erected on the site of pagan temples and three previous St. Sophias , the first of which was begun by Constantine , this fourth church was started by Justinian in 532 and completed twenty years later .	c1	C	simply_church
church/N/br-e13/808	-0.00514561212903319	-0.000399266975612714	0.0141948780142258	-0.0965797209564156	-0.00369995268925684	-0.00126138846068676	0.0350694997563243	0.0497920921199932	0.323733125674708	0.33040826634885	0.000936128578739558	-0.00402892385903155	0.41009335621354	-0.220773371837996	2.2425319028113e-05	-0.0015917120496167	. Nevertheless , it remained one of the most splendid churches of the Eastern Empire , where the Byzantine Emperors were crowned .	c1	C	simply_church
church/N/br-f15/1245	-0.00492500556035397	-0.000131154841019517	-0.181567375538567	0.118454116272862	-0.00364161335907692	-0.000887770255188685	-0.181975039589311	0.136864616247888	0.224601033580126	0.183729094413911	0.000932833516930397	-0.00402764493408072	0.297106955982366	-0.000830734393142698	2.40569331838765e-05	-0.00158309995270098	Consider what happened during World War 1 , , when the Protestant churches united to push the Prohibition law through Congress . Many	a2	A	simply_church
church/N/br-f15/1425	-0.00314472431505957	-0.00259837212569202	-0.27710039332301	0.0716113916117704	-0.00673009043946092	-0.00140857959717732	-0.294694861373666	0.0889797393827644	0.32933997039706	-0.114847693084304	0.000940497821026069	-0.00403232213431741	0.314909768109487	0.150497925208926	2.46641832955787e-05	-0.00159404169831807	Up to the turn of the century , contraception was condemned by all Christian churches as immoral , unnatural and contrary to divine law .	a2	A	simply_church
church/N/br-f15/1720	-0.00443260850947547	-0.000592658443858164	-0.0824251445924356	-0.00951438429196616	-0.00431942916473879	-0.000718153700989999	-0.0947511450887153	-0.0171361727162409	0.107869914218525	0.0325385829096018	0.000932569766555636	-0.00402329169535075	0.118383622888625	-0.0458056519569977	2.44291994128621e-05	-0.00158122128533114	In March , 1931 , 22 out of 28 members of a committee of the Federal Council of Churches ratified artificial methods of birth control . `` As to	a2	A	simply_church
church/N/br-f15/1887	-0.0047149929097869	-0.000509964163545336	-0.0906405961598918	0.0244512400958134	-0.00411353754457728	-0.000869026302540153	-0.090475515006864	0.0301316976479002	0.0764934544267056	0.0294574214397666	0.000931292009829962	-0.00402381370188564	0.0820531947996978	-0.0381976680653672	1.96692344594456e-05	-0.00159203479494925	This development is reflected in the action taken in February , 1961 , by the general board of the National Council of Churches , the largest Protestant organization in the US . The	a2	A	simply_church
church/N/br-f15/1944	-0.0044886064609724	-0.000187255217155235	-0.218500661376178	0.176847576623589	-0.00389339776326924	-0.000428237168176971	-0.210510761308031	0.202543446805624	0.0213214375313426	0.0301792170850192	0.000932784069413928	-0.00403337050696137	0.0605105248909289	0.0390327106174388	2.95258965425685e-05	-0.00158313358730474	The general board declared : `` Most of the Protestant churches hold contraception and periodic continence to be morally right when the motives are right .	a2	A	simply_church
church/N/br-f15/1998	-0.00476802685758943	-0.000909947420748912	-0.121018388922067	0.0326895502668068	-0.00440747910789867	-0.00119782311623898	-0.128143668866249	0.0314053109046977	0.251884850278705	0.0700665865715888	0.000942271284774758	-0.00403221904928984	0.276283853069912	0.0261989658444134	3.14423085778426e-05	-0.00159536746237368	'' . An action once universally condemned by all Christian churches and forbidden by the civil law is now not only approved by the overwhelming majority of Protestant denominations , but also deemed , at certain times , to be a positive religious duty .	a2	A	simply_church
church/N/br-f15/776	-0.00387846658886147	-0.000296306027767292	0.0210790075581711	-0.0305629922543821	-0.00431474905132612	-6.50103608914953e-05	0.0215538795800208	-0.0293917207635766	-0.00554412965485785	-0.109156114692085	0.000936953072577868	-0.00402711730294356	-0.0267349150843291	0.0956332207181368	3.13276810994546e-05	-0.00158289847802554	the use of the infertile or safe period . The Church considers this to be the method provided by nature and its divine Author : It involves no frustration of nature 's laws , but simply an intelligent and disciplined use of them .	a2	A	simply_church
church/N/br-f15/824	-0.00400945098142818	-0.000793046245721734	-0.111918719903653	0.0867067836217222	-0.00482277616124267	-0.000348056265377312	-0.119838334014019	0.100950413535783	0.028997991361761	-0.00861289029677985	0.000931736743507168	-0.00403058463499809	0.0272959009780637	0.0140275477912081	2.360037972243e-05	-0.00158086492930655	With the exception of the Roman Catholic and the Orthodox Catholic Churches , most churches make no moral distinction between rhythm and mechanical or chemical contraceptives , allowing the couple free choice .	a2	A	simply_church
church/N/br-f15/862	-0.00378030801715857	-7.31774824084675e-06	-0.00315350071864767	-0.0497363134847908	-0.00404563462125638	0.000188820630671343	0.00398450660964545	-0.0590455798075762	-0.206682818562589	0.1078545440388	0.000935860608816789	-0.00402797891835227	-0.217729094380388	-0.107814515429608	2.2103135512822e-05	-0.0015893459066234	seems little chance of agreement . The grounds for the Church 's position are Scriptural ( Old Testament ) , the teachings of the fathers and doctors of the early Church , the unbroken tradition of nineteen centuries , the decisions of the highest ecclesiastical authority and the natural law .	a2	A	simply_church
church/N/br-f15/882	-0.00429136208262776	-0.000144355160479129	-0.0667981527672391	0.0166995085760299	-0.00419672116167038	-0.000274069956746768	-0.0716608152896089	0.0118836099658753	0.102473524194773	0.155422243042113	0.000937218819995621	-0.00402152853507418	0.173568329333514	0.0638438370205251	2.25563340817049e-05	-0.00159341334760578	The grounds for the Church 's position are Scriptural ( Old Testament ) , the teachings of the fathers and doctors of the early Church , the unbroken tradition of nineteen centuries , the decisions of the highest ecclesiastical authority and the natural law .	a1	A	simply_church
church/N/br-f44/1076	-0.00395862789513039	-0.000211533434374489	-0.0968290990740133	-0.138971073235781	-0.00414012501903365	-8.99685006099385e-05	-0.147313907946463	-0.10771741905703	0.0699025361279143	-0.144783401455952	0.000934389124202129	-0.00402251854294849	0.0352178452862819	0.115758287170585	2.71045544912045e-05	-0.0015817877847808	This means that the antennae of the congregation are extended into the community , picking up the wave lengths of those who will fit into the social and economic level of the congregation ; the mission of the church is actually a process of informal co-optation ; the lay ministry is a means to recruit like-minded people who will strengthen the social class nucleus of the congregation .	b	B	simply_church
church/N/br-f44/1106	-0.00406668936224295	-0.000760742011654922	0.0101612156758468	-0.0286848997173461	-0.00452617753139319	-0.00055104147600743	0.0116831930680569	-0.0272008959141588	0.0090981105275889	-0.216081647276591	0.000936347337192752	-0.00402885929552145	-0.0392115224735308	0.180373693623263	1.93522880420398e-05	-0.00158273884518156	will strengthen the social class nucleus of the congregation . Churches can be strengthened through this process of co-optation so long as the environs of the church provide a sufficient pool of people who can fit the pattern of economic integration ; once the pool of recruits diminishes , the congregation is helpless - friendly contacts no longer keep it going .	b	B	simply_church
church/N/br-f44/1122	-0.00418524853684527	-0.000306969039955355	0.0240730653468797	-0.0237515261328677	-0.00396680729682154	-0.000176284707466102	0.0250928192489524	-0.0242727357260644	0.0304141620629584	-0.0720088823806789	0.000928775026652812	-0.00403556667879905	-0.017357333228432	-0.116154955708505	2.5195370121643e-05	-0.00159160967810622	Churches can be strengthened through this process of co-optation so long as the environs of the church provide a sufficient pool of people who can fit the pattern of economic integration ; once the pool of recruits diminishes , the congregation is helpless - friendly contacts no longer keep it going .	c2	C	simply_church
church/N/br-f44/1189	-0.00416516397669886	-0.00142419808765654	0.0169241551650136	-0.0286785713841226	-0.00501613900027987	-0.00103021308609612	0.0186773896609372	-0.0263742096194195	0.245951068587297	-0.385956146466981	0.000936259044420562	-0.00402791015447064	0.124632848264068	0.417083118925622	2.45843455197681e-05	-0.00159195230635729	publicity in reaching new members . The proclamation of the churches is almost totally confined to pastoral contacts by the clergy ( 17.3 per cent of new members ) and friendly contacts by members ( over two thirds if organizational activities are included ) .	a2	A	simply_church
church/N/br-f44/1262	-0.00449383944441686	-0.00100034339788932	0.0210790075581711	-0.0305629922543821	-0.00450633997279918	-0.00100258634399674	0.0215538795800208	-0.0293917207635766	0.0811655467808826	-0.131126934780135	0.000936333898389567	-0.00403232736749821	0.0266619196127987	0.130724527212413	2.49285538904536e-05	-0.00157936016865372	In general , friendly contact with a member followed by contact with a clergyman will account for a major share of recruitment by the churches , making it quite evident that the extension of economic integration through co-optation is the principal form of mission in the contemporary church ; economic integration and co-optation are the two methods by which Protestants associate with and recruit from the neighborhood .	b	B	simply_church
church/N/br-f44/1285	-0.00445035247416748	-0.000746758654251815	-0.115938938425569	-0.0745186640710215	-0.0044169333732221	-0.000811853951585033	-0.129299861509825	-0.0775791880570393	0.201208045563919	-0.0400479846706936	0.00094116385847248	-0.0040330195203217	0.205019009649977	0.0349075124927052	2.28841292338794e-05	-0.00159335087541778	In general , friendly contact with a member followed by contact with a clergyman will account for a major share of recruitment by the churches , making it quite evident that the extension of economic integration through co-optation is the principal form of mission in the contemporary church ; economic integration and co-optation are the two methods by which Protestants associate with and recruit from the neighborhood .	b	B	simply_church
church/N/br-f44/1427	-0.00435243431143417	-0.000509191412681386	-0.349883118740101	-0.0410068703306448	-0.00424361041107787	-0.000415378663370937	-0.353947669457165	0.0483426458670973	0.0846612515687224	-0.0547297762269669	0.000932740583645318	-0.00402969086050665	0.0696907258292418	0.0544226179367882	3.03621964610128e-05	-0.00158560098372549	more than a single generation . The fact that metropolitan churches of the major denominations have moved approximately every generation for the last hundred years becomes somewhat more intelligible in the light of this struggle to maintain economic balance .	b	B	simply_church
church/N/br-f44/1616	-0.00375447876317673	-0.000550735123192889	-0.243338893831658	-0.284933978534149	-0.00457029063229209	-0.000142999960664681	-0.212706980946654	-0.289932263951105	0.0554984676524198	-0.152978081718808	0.000934103722526496	-0.00402891254820906	0.0272561791390692	0.154023991849086	2.9449958484699e-05	-0.00159020057919702	the metropolis . It now becomes evident that the denominational church is intimately involved with the economy of middle-class culture , for it serves to crystallize the social class identity of middle-class residential groupings .	b	B	simply_church
church/N/br-f44/1681	-0.00426859013682732	6.36642093312528e-05	0.014706215956233	-0.0264626290252401	-0.00380802762655915	-0.000196690181297118	0.0169352064709168	-0.0250119225666064	-0.0680885720013485	-0.0339749521301319	0.000936938659560255	-0.00402203236119541	-0.0808700133083106	0.0160992587732511	3.12217763716221e-05	-0.00157940582110627	environment . More than creatures of metropolitan forces , the churches have taken the lead in counteracting the interdependence of metropolitan life , crystallizing and perpetuating the stratification of peoples , giving form to the struggle for social homogeneity in a world of heterogeneous peoples .	b	B	simply_church
church/N/br-f44/1800	-0.00488902614152779	-0.00146549844571758	0.0210790075581711	-0.0305629922543821	-0.00460511012489093	-0.00169160408923647	0.0215538795800208	-0.0293917207635766	0.222090902766846	-0.0098290149703465	0.000933929506982198	-0.00402470247688824	0.181581198538062	0.138982517788281	2.56328890279404e-05	-0.00158840468682744	Soon they will fight their way into the lower middle-class suburbs , and the churches will experience the same decay and rebuilding cycle which has characterized their history for a century .	c1	C	simply_church
church/N/br-f44/1915	-0.00406362091417942	-0.000799145708578844	0.00133107151052981	-0.0343320677003962	-0.00462283127196201	-0.000590895928232483	0.0077483542942268	-0.0405497718187897	0.158670996801073	-0.24614993307394	0.00093773813102102	-0.00402888341035245	0.104158185887658	0.251125994395029	3.09207272294627e-05	-0.00159586584448657	This interpretation of the role of residence in the economy of middle-class culture could lead to various projections for the churches . It could be argued that any fellowship which centers	b	B	simply_church
church/N/br-f44/2012	-0.0040328782051797	-0.000377863499935775	-0.170930524698329	-0.245887379371788	-0.00432445760257517	-0.000244030971423789	-0.184845097828112	-0.230626391516608	0.0531542552753588	-0.0871833067582109	0.000936541333983325	-0.00402911875306289	0.0203657652637328	0.082490596733344	2.94115130127036e-05	-0.00158755944358407	Attention will be given in the next chapter to the style of association in the denominational churches ; this style is characteristically an expression of the communal style of the middle classes .	b	B	simply_church
church/N/br-f44/2178	-0.00598587734443203	-0.000978798557931164	0.167686986588224	-0.131482905760336	-0.00391970098566704	-0.00224696873913956	0.171716701675502	-0.152541202525198	0.386919125861587	0.161253457243186	0.000938345591891145	-0.0040283741104314	0.417753155408479	-0.00254023266796617	2.78550583847428e-05	-0.00158676070825923	An understanding of the new role of residential association in an industrial society serves to illuminate the forces which have fashioned the iron cage of conformity which imprisons the churches in their suburban captivity . The perplexing question still remains	b	B	simply_church
