cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_3	ann_2	ann_1	votes
staal/noun/het_nieuwsblad_20041004_01_496/803/L14	staal/noun/het_nieuwsblad_20041004_01_496/803	L14	.	punct	./punct	.	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R0	staal/noun/het_nieuwsblad_20041004_01_496/803	R0	van	prep	van/prep	van	True	R	1	0.49414977	12638933	4583	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R1	staal/noun/het_nieuwsblad_20041004_01_496/803	R1	de	det	de/det	de	True	R	2	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R2	staal/noun/het_nieuwsblad_20041004_01_496/803	R2	bevolking	noun	bevolking/noun	bevolking	True	R	3	1.1002528999999999	51052	34	TRUE	FALSE	TRUE	2
staal/noun/het_nieuwsblad_20041004_01_496/803/R3	staal/noun/het_nieuwsblad_20041004_01_496/803	R3	.	punct	./punct	.	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R4	staal/noun/het_nieuwsblad_20041004_01_496/803	R4	sentence_delimiter	none	none	</sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R5	staal/noun/het_nieuwsblad_20041004_01_496/803	R5	sentence_delimiter	none	none	<sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R6	staal/noun/het_nieuwsblad_20041004_01_496/803	R6	er	adv	er/adv	Er	False	R	7	0.22826964	1744977	487	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R7	staal/noun/het_nieuwsblad_20041004_01_496/803	R7	ben	verb	ben/verb	waren	False	R	8	0.051379632	9938754	2315	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R8	staal/noun/het_nieuwsblad_20041004_01_496/803	R8	geen	det	geen/det	geen	False	R	9	-0.14532472	1048752	200	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R9	staal/noun/het_nieuwsblad_20041004_01_496/803	R9	uitschieter	noun	uitschieter/noun	uitschieters	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R10	staal/noun/het_nieuwsblad_20041004_01_496/803	R10	.	punct	./punct	.	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R11	staal/noun/het_nieuwsblad_20041004_01_496/803	R11	sentence_delimiter	none	none	</sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R12	staal/noun/het_nieuwsblad_20041004_01_496/803	R12	sentence_delimiter	none	none	<sentence>	none	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R13	staal/noun/het_nieuwsblad_20041004_01_496/803	R13	de	det	de/det	De	False	R	14	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R14	staal/noun/het_nieuwsblad_20041004_01_496/803	R14	Croo	noun	Croo/noun	Croo	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/het_nieuwsblad_20041004_01_496/803/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L0	staal/noun/de_standaard_20021113_01_80/109	L0	representatief	adj	representatief/adj	representatief	True	L	1	4.936262	3008	93	TRUE	TRUE	TRUE	3
staal/noun/de_standaard_20021113_01_80/109/L1	staal/noun/de_standaard_20021113_01_80/109	L1	een	det	een/det	een	True	L	2	0.11532937	11075723	2754	FALSE	FALSE	TRUE	1
staal/noun/de_standaard_20021113_01_80/109/L2	staal/noun/de_standaard_20021113_01_80/109	L2	,	punct	,/punct	,	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L3	staal/noun/de_standaard_20021113_01_80/109	L3	web	noun	web/noun	web	True	L	4	-0.020082238999999998	4630	1	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L4	staal/noun/de_standaard_20021113_01_80/109	L4	wereldwijd	adj	wereldwijd/adj	wereldwijde	True	L	5	0.90539944000000006	22043	12	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L5	staal/noun/de_standaard_20021113_01_80/109	L5	het	det	het/det	het	True	L	6	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L6	staal/noun/de_standaard_20021113_01_80/109	L6	van	prep	van/prep	van	True	L	7	0.49414977	12638933	4583	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L7	staal/noun/de_standaard_20021113_01_80/109	L7	gebruiker	noun	gebruiker/noun	gebruikers	True	L	8	0.6900994	13576	6	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L8	staal/noun/de_standaard_20021113_01_80/109	L8	650	num	650/num	650	True	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L9	staal/noun/de_standaard_20021113_01_80/109	L9	bij	prep	bij/prep	bij	True	L	10	0.053163685	1803877	420	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L10	staal/noun/de_standaard_20021113_01_80/109	L10	organiseer	verb	organiseer/verb	organiseerde	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L11	staal/noun/de_standaard_20021113_01_80/109	L11	,	punct	,/punct	,	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L12	staal/noun/de_standaard_20021113_01_80/109	L12	Neckermann	name	Neckermann/name	Neckermann	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L13	staal/noun/de_standaard_20021113_01_80/109	L13	touroperator	noun	touroperator/noun	touroperator	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L14	staal/noun/de_standaard_20021113_01_80/109	L14	met	prep	met/prep	met	True	L	15	0.16073534	4230163	1100	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R0	staal/noun/de_standaard_20021113_01_80/109	R0	voor	prep	voor/prep	voor	True	R	1	-0.06565805	3806927	786	FALSE	TRUE	FALSE	1
staal/noun/de_standaard_20021113_01_80/109/R1	staal/noun/de_standaard_20021113_01_80/109	R1	de	det	de/det	de	True	R	2	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R2	staal/noun/de_standaard_20021113_01_80/109	R2	Belgisch	adj	Belgisch/adj	Belgische	True	R	3	0.29692206	139420	41	FALSE	FALSE	TRUE	1
staal/noun/de_standaard_20021113_01_80/109/R3	staal/noun/de_standaard_20021113_01_80/109	R3	internet_populatie	noun	internet_populatie/noun	internetpopulatie	True	R	4	NA	NA	NA	FALSE	FALSE	TRUE	1
staal/noun/de_standaard_20021113_01_80/109/R4	staal/noun/de_standaard_20021113_01_80/109	R4	.	punct	./punct	.	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R5	staal/noun/de_standaard_20021113_01_80/109	R5	sentence_delimiter	none	none	</sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R6	staal/noun/de_standaard_20021113_01_80/109	R6	sentence_delimiter	none	none	<sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R7	staal/noun/de_standaard_20021113_01_80/109	R7	de	det	de/det	De	False	R	8	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R8	staal/noun/de_standaard_20021113_01_80/109	R8	ondervraagd	adj	ondervraagd/adj	ondervraagde	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R9	staal/noun/de_standaard_20021113_01_80/109	R9	persoon	noun	persoon/noun	personen	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R10	staal/noun/de_standaard_20021113_01_80/109	R10	maak	verb	maak/verb	maakten	False	R	11	0.39798340000000004	801559	264	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R11	staal/noun/de_standaard_20021113_01_80/109	R11	het	det	het/det	het	False	R	12	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R12	staal/noun/de_standaard_20021113_01_80/109	R12	voorbij	adj	voorbij/adj	voorbije	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R13	staal/noun/de_standaard_20021113_01_80/109	R13	jaar	noun	jaar/noun	jaar	False	R	14	-0.17153324	1574348	293	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R14	staal/noun/de_standaard_20021113_01_80/109	R14	minstens	adv	minstens/adv	minstens	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021113_01_80/109/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L0	staal/noun/volkskrant_20020808_32/105	L0	van	prep	van/prep	van	True	L	1	0.49414977	12638933	4583	TRUE	TRUE	TRUE	3
staal/noun/volkskrant_20020808_32/105/L1	staal/noun/volkskrant_20020808_32/105	L1	kist	noun	kist/noun	kist	True	L	2	1.4982426000000002	5043	5	TRUE	TRUE	TRUE	3
staal/noun/volkskrant_20020808_32/105/L2	staal/noun/volkskrant_20020808_32/105	L2	de	det	de/det	de	True	L	3	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L3	staal/noun/volkskrant_20020808_32/105	L3	en	vg	en/vg	en	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L4	staal/noun/volkskrant_20020808_32/105	L4	ridder	noun	ridder/noun	ridders	True	L	5	2.1961267	3063	6	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L5	staal/noun/volkskrant_20020808_32/105	L5	twee	num	twee/num	twee	True	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L6	staal/noun/volkskrant_20020808_32/105	L6	over	prep	over/prep	over	True	L	7	-0.25442123	1300877	223	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L7	staal/noun/volkskrant_20020808_32/105	L7	familie_voorstelling	noun	familie_voorstelling/noun	familievoorstelling	True	L	8	3.6066542	495	4	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L8	staal/noun/volkskrant_20020808_32/105	L8	'	punct	'/punct	'	True	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L9	staal/noun/volkskrant_20020808_32/105	L9	stoer	adj	stoer/adj	stoere	True	L	10	2.2546833	6168	13	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L10	staal/noun/volkskrant_20020808_32/105	L10	'	punct	'/punct	'	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L11	staal/noun/volkskrant_20020808_32/105	L11	een	det	een/det	een	True	L	12	0.11532937	11075723	2754	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L12	staal/noun/volkskrant_20020808_32/105	L12	,	punct	,/punct	,	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L13	staal/noun/volkskrant_20020808_32/105	L13	ijzersterk	adj	ijzersterk/adj	IJzersterk	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L14	staal/noun/volkskrant_20020808_32/105	L14	sentence_delimiter	none	none	<sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R0	staal/noun/volkskrant_20020808_32/105	R0	en	vg	en/vg	en	True	R	1	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R1	staal/noun/volkskrant_20020808_32/105	R1	kracht	noun	kracht/noun	kracht	True	R	2	-0.17805320000000002	48516	9	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R2	staal/noun/volkskrant_20020808_32/105	R2	.	punct	./punct	.	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R3	staal/noun/volkskrant_20020808_32/105	R3	sentence_delimiter	none	none	</sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R4	staal/noun/volkskrant_20020808_32/105	R4	sentence_delimiter	none	none	<sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R5	staal/noun/volkskrant_20020808_32/105	R5	elk	det	elk/det	Elke	False	R	6	0.17930503	249085	66	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R6	staal/noun/volkskrant_20020808_32/105	R6	dinsdag	noun	dinsdag/noun	dinsdag	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R7	staal/noun/volkskrant_20020808_32/105	R7	om	prep	om/prep	om	False	R	8	-0.14369163	500648	96	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R8	staal/noun/volkskrant_20020808_32/105	R8	13	num	13/num	13	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R9	staal/noun/volkskrant_20020808_32/105	R9	en	vg	en/vg	en	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R10	staal/noun/volkskrant_20020808_32/105	R10	15	num	15/num	15	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R11	staal/noun/volkskrant_20020808_32/105	R11	uur	noun	uur/noun	uur	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R12	staal/noun/volkskrant_20020808_32/105	R12	op	prep	op/prep	op	False	R	13	0.08915755	4502370	1087	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R13	staal/noun/volkskrant_20020808_32/105	R13	Kasteel	name	Kasteel/name	Kasteel	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R14	staal/noun/volkskrant_20020808_32/105	R14	Hernen	name	Hernen/name	Hernen	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/volkskrant_20020808_32/105/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L0	staal/noun/algemeen_dagblad_20040611_106/71	L0	van	prep	van/prep	van	True	L	1	0.49414977	12638933	4583	TRUE	TRUE	FALSE	2
staal/noun/algemeen_dagblad_20040611_106/71/L1	staal/noun/algemeen_dagblad_20040611_106/71	L1	samenspel	noun	samenspel/noun	samenspel	True	L	2	1.5259242	1956	2	TRUE	TRUE	FALSE	2
staal/noun/algemeen_dagblad_20040611_106/71/L2	staal/noun/algemeen_dagblad_20040611_106/71	L2	het	det	het/det	Het	True	L	3	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L3	staal/noun/algemeen_dagblad_20040611_106/71	L3	sentence_delimiter	none	none	<sentence>	none	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L4	staal/noun/algemeen_dagblad_20040611_106/71	L4	sentence_delimiter	none	none	</sentence>	none	L	5	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L5	staal/noun/algemeen_dagblad_20040611_106/71	L5	.	punct	./punct	.	False	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L6	staal/noun/algemeen_dagblad_20040611_106/71	L6	mystiek	noun	mystiek/noun	mystiek	False	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L7	staal/noun/algemeen_dagblad_20040611_106/71	L7	er	adv	er/adv	er	False	L	8	0.22826964	1744977	487	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L8	staal/noun/algemeen_dagblad_20040611_106/71	L8	hang	verb	hang/verb	hangt	False	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L9	staal/noun/algemeen_dagblad_20040611_106/71	L9	,	punct	,/punct	,	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L10	staal/noun/algemeen_dagblad_20040611_106/71	L10	sta	verb	sta/verb	stonden	False	L	11	-0.2508745	655795	113	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L11	staal/noun/algemeen_dagblad_20040611_106/71	L11	veld	noun	veld/noun	veld	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L12	staal/noun/algemeen_dagblad_20040611_106/71	L12	het	det	het/det	het	False	L	13	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L13	staal/noun/algemeen_dagblad_20040611_106/71	L13	op	prep	op/prep	op	False	L	14	0.08915755	4502370	1087	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L14	staal/noun/algemeen_dagblad_20040611_106/71	L14	er	adv	er/adv	er	False	L	15	0.22826964	1744977	487	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R0	staal/noun/algemeen_dagblad_20040611_106/71	R0	en	vg	en/vg	en	True	R	1	NA	NA	NA	TRUE	TRUE	FALSE	2
staal/noun/algemeen_dagblad_20040611_106/71/R1	staal/noun/algemeen_dagblad_20040611_106/71	R1	beton	noun	beton/noun	beton	True	R	2	5.6500697	4290	270	TRUE	TRUE	TRUE	3
staal/noun/algemeen_dagblad_20040611_106/71/R2	staal/noun/algemeen_dagblad_20040611_106/71	R2	,	punct	,/punct	,	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R3	staal/noun/algemeen_dagblad_20040611_106/71	R3	want	vg	want/vg	want	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R4	staal/noun/algemeen_dagblad_20040611_106/71	R4	meer	det	meer/det	meer	True	R	5	0.30268079999999997	264661	79	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R5	staal/noun/algemeen_dagblad_20040611_106/71	R5	ben	verb	ben/verb	is	True	R	6	0.051379632	9938754	2315	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R6	staal/noun/algemeen_dagblad_20040611_106/71	R6	het	det	het/det	het	True	R	7	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R7	staal/noun/algemeen_dagblad_20040611_106/71	R7	bouw_werk	noun	bouw_werk/noun	bouwwerk	True	R	8	2.1562588	4181	8	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R8	staal/noun/algemeen_dagblad_20040611_106/71	R8	in	adv	in/adv	in	True	R	9	0.26189070000000003	45035	13	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R9	staal/noun/algemeen_dagblad_20040611_106/71	R9	wezen	adv	wezen/adv	wezen	True	R	10	0.35695457	3141	1	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R10	staal/noun/algemeen_dagblad_20040611_106/71	R10	niet	adv	niet/adv	niet	True	R	11	-0.42337668	3455007	501	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R11	staal/noun/algemeen_dagblad_20040611_106/71	R11	,	punct	,/punct	,	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R12	staal/noun/algemeen_dagblad_20040611_106/71	R12	krijg	verb	krijg/verb	krijgt	True	R	13	-0.3333306	746610	118	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R13	staal/noun/algemeen_dagblad_20040611_106/71	R13	in	prep	in/prep	in	True	R	14	0.05025098	9492181	2203	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R14	staal/noun/algemeen_dagblad_20040611_106/71	R14	de	det	de/det	de	True	R	15	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_20040611_106/71/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L0	staal/noun/algemeen_dagblad_19990924_83/450	L0	als	prep	als/prep	als	True	L	1	-0.07923865	1263756	259	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L1	staal/noun/algemeen_dagblad_19990924_83/450	L1	zelfportret	noun	zelfportret/noun	zelfportretten	True	L	2	0.8505474000000001	1940	1	TRUE	FALSE	FALSE	1
staal/noun/algemeen_dagblad_19990924_83/450/L2	staal/noun/algemeen_dagblad_19990924_83/450	L2	Rembrandts	det	Rembrandts/det	Rembrandts	True	L	3	2.496285	377	1	TRUE	FALSE	FALSE	1
staal/noun/algemeen_dagblad_19990924_83/450/L3	staal/noun/algemeen_dagblad_19990924_83/450	L3	(	punct	(/punct	(	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L4	staal/noun/algemeen_dagblad_19990924_83/450	L4	Wetering	name	Wetering/name	Wetering	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L5	staal/noun/algemeen_dagblad_19990924_83/450	L5	de	name	de/name	de	True	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L6	staal/noun/algemeen_dagblad_19990924_83/450	L6	van	name	van/name	van	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L7	staal/noun/algemeen_dagblad_19990924_83/450	L7	Ernst	name	Ernst/name	Ernst	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L8	staal/noun/algemeen_dagblad_19990924_83/450	L8	van	prep	van/prep	van	True	L	9	0.49414977	12638933	4583	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L9	staal/noun/algemeen_dagblad_19990924_83/450	L9	theorie	noun	theorie/noun	theorie	True	L	10	0.2964702	13371	4	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L10	staal/noun/algemeen_dagblad_19990924_83/450	L10	de	det	de/det	De	True	L	11	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L11	staal/noun/algemeen_dagblad_19990924_83/450	L11	sentence_delimiter	none	none	<sentence>	none	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L12	staal/noun/algemeen_dagblad_19990924_83/450	L12	sentence_delimiter	none	none	</sentence>	none	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L13	staal/noun/algemeen_dagblad_19990924_83/450	L13	?	punct	?/punct	?	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L14	staal/noun/algemeen_dagblad_19990924_83/450	L14	molenaar_zoon	noun	molenaar_zoon/noun	molenaarszoon	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/R0	staal/noun/algemeen_dagblad_19990924_83/450	R0	van	prep	van/prep	van	True	R	1	0.49414977	12638933	4583	TRUE	TRUE	TRUE	3
staal/noun/algemeen_dagblad_19990924_83/450/R1	staal/noun/algemeen_dagblad_19990924_83/450	R1	meesterschap	noun	meesterschap/noun	meesterschap	True	R	2	1.3871278	1130	1	TRUE	TRUE	TRUE	3
staal/noun/algemeen_dagblad_19990924_83/450/R2	staal/noun/algemeen_dagblad_19990924_83/450	R2	voor	prep	voor/prep	voor	True	R	3	-0.06565805	3806927	786	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/R3	staal/noun/algemeen_dagblad_19990924_83/450	R3	het	det	het/det	het	True	R	4	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/R4	staal/noun/algemeen_dagblad_19990924_83/450	R4	publiek	noun	publiek/noun	publiek	True	R	5	-0.42078987	89319	13	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/R5	staal/noun/algemeen_dagblad_19990924_83/450	R5	en	vg	en/vg	en	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/R6	staal/noun/algemeen_dagblad_19990924_83/450	R6	een	det	een/det	een	True	R	7	0.11532937	11075723	2754	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990924_83/450/R7	staal/noun/algemeen_dagblad_19990924_83/450	R7	middel	noun	middel/noun	middel	True	R	8	-0.41888705	48001	7	FALSE	TRUE	FALSE	1
staal/noun/algemeen_dagblad_19990924_83/450/R8	staal/noun/algemeen_dagblad_19990924_83/450	R8	om	comp	om/comp	om	True	R	9	NA	NA	NA	FALSE	TRUE	FALSE	1
