	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
dof/adj/de_morgen_20000705_01_5/1228/L6	dof/adj/de_morgen_20000705_01_5/1228	L6	immens	adj	immens/adj	immense	True	L	7	1.8225982	6645.0	2.0
dof/adj/de_morgen_20000705_01_5/1228/L7	dof/adj/de_morgen_20000705_01_5/1228	L7	de	det	de/det	de	True	L	8	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20000705_01_5/1228/L8	dof/adj/de_morgen_20000705_01_5/1228	L8	om	comp	om/comp	om	True	L	9			
dof/adj/de_morgen_20000705_01_5/1228/L9	dof/adj/de_morgen_20000705_01_5/1228	L9	wring	verb	wring/verb	wringen	True	L	10	2.3556057999999997	3897.0	2.0
dof/adj/de_morgen_20000705_01_5/1228/L10	dof/adj/de_morgen_20000705_01_5/1228	L10	moet	verb	moet/verb	moet	True	L	11	-0.4731795999999999	1557442.0	47.0
dof/adj/de_morgen_20000705_01_5/1228/L11	dof/adj/de_morgen_20000705_01_5/1228	L11	bocht	noun	bocht/noun	bochten	True	L	12			
dof/adj/de_morgen_20000705_01_5/1228/L12	dof/adj/de_morgen_20000705_01_5/1228	L12	in	prep	in/prep	in	True	L	13	-0.048522763	9492181.0	437.0
dof/adj/de_morgen_20000705_01_5/1228/L13	dof/adj/de_morgen_20000705_01_5/1228	L13	zich	pron	zich/pron	zich	True	L	14	0.06782026	1097010.0	57.0
dof/adj/de_morgen_20000705_01_5/1228/L14	dof/adj/de_morgen_20000705_01_5/1228	L14	die	pron	die/pron	die	True	L	15	0.08730893	2519801.0	134.0
dof/adj/de_morgen_20000705_01_5/1228/L15												
dof/adj/de_morgen_20000705_01_5/1228/R0	dof/adj/de_morgen_20000705_01_5/1228	R0	lijden	noun	lijden/noun	lijden	True	R	1	2.4386802000000003	1802.0	1.0
dof/adj/de_morgen_20000705_01_5/1228/R1	dof/adj/de_morgen_20000705_01_5/1228	R1	onder	fixed	onder/fixed	onder	True	R	2			
dof/adj/de_morgen_20000705_01_5/1228/R2	dof/adj/de_morgen_20000705_01_5/1228	R2	ogen	fixed	ogen/fixed	ogen	True	R	3			
dof/adj/de_morgen_20000705_01_5/1228/R3	dof/adj/de_morgen_20000705_01_5/1228	R3	te	comp	te/comp	te	True	R	4			
dof/adj/de_morgen_20000705_01_5/1228/R4	dof/adj/de_morgen_20000705_01_5/1228	R4	kan	verb	kan/verb	kunnen	True	R	5	-0.3545926	1969534.0	67.0
dof/adj/de_morgen_20000705_01_5/1228/R5	dof/adj/de_morgen_20000705_01_5/1228	R5	zie	verb	zie/verb	zien	True	R	6	0.7123999	555838.0	55.0
dof/adj/de_morgen_20000705_01_5/1228/R6	dof/adj/de_morgen_20000705_01_5/1228	R6	.	punct	./punct	.	True	R	7			
dof/adj/de_morgen_20000705_01_5/1228/R7	dof/adj/de_morgen_20000705_01_5/1228	R7	sentence_delimiter	none	none	</sentence>	none	R	8			
dof/adj/de_morgen_20000705_01_5/1228/R8	dof/adj/de_morgen_20000705_01_5/1228	R8	sentence_delimiter	none	none	<sentence>	none	R	9			
dof/adj/de_morgen_20000705_01_5/1228/R9	dof/adj/de_morgen_20000705_01_5/1228	R9	de	det	de/det	De	False	R	10	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20000705_01_5/1228/R10	dof/adj/de_morgen_20000705_01_5/1228	R10	gruwel	noun	gruwel/noun	gruwel	False	R	11	2.8454243999999997	2407.0	2.0
dof/adj/de_morgen_20000705_01_5/1228/R11	dof/adj/de_morgen_20000705_01_5/1228	R11	pas	verb	pas/verb	past	False	R	12	0.49398676	37704.0	3.0
dof/adj/de_morgen_20000705_01_5/1228/R12	dof/adj/de_morgen_20000705_01_5/1228	R12	niet	adv	niet/adv	niet	False	R	13	-0.2535799	3455007.0	130.0
dof/adj/de_morgen_20000705_01_5/1228/R13	dof/adj/de_morgen_20000705_01_5/1228	R13	in	part	in/part	in	False	R	14			
dof/adj/de_morgen_20000705_01_5/1228/R14	dof/adj/de_morgen_20000705_01_5/1228	R14	een	det	een/det	een	False	R	15	0.43722054	11075723.0	832.0
dof/adj/de_morgen_20000705_01_5/1228/R15												
dof/adj/de_morgen_20030806_01_17/4523/L0	dof/adj/de_morgen_20030806_01_17/4523	L0	en	vg	en/vg	en	True	L	1			
dof/adj/de_morgen_20030806_01_17/4523/L1	dof/adj/de_morgen_20030806_01_17/4523	L1	rimpel_gezicht	noun	rimpel_gezicht/noun	rimpelgezichten	True	L	2			
dof/adj/de_morgen_20030806_01_17/4523/L2	dof/adj/de_morgen_20030806_01_17/4523	L2	gepoederd	adj	gepoederd/adj	gepoederde	True	L	3			
dof/adj/de_morgen_20030806_01_17/4523/L3	dof/adj/de_morgen_20030806_01_17/4523	L3	met	prep	met/prep	met	True	L	4	0.32551253	4230163.0	284.0
dof/adj/de_morgen_20030806_01_17/4523/L4	dof/adj/de_morgen_20030806_01_17/4523	L4	,	punct	,/punct	,	True	L	5			
dof/adj/de_morgen_20030806_01_17/4523/L5	dof/adj/de_morgen_20030806_01_17/4523	L5	ster_ven_leeftijd	noun	ster_ven_leeftijd/noun	stervensleeftijd	True	L	6			
dof/adj/de_morgen_20030806_01_17/4523/L6	dof/adj/de_morgen_20030806_01_17/4523	L6	dan	comparative	dan/comparative	dan	True	L	7			
dof/adj/de_morgen_20030806_01_17/4523/L7	dof/adj/de_morgen_20030806_01_17/4523	L7	meer	adj	meer/adj	meer	True	L	8	-0.23512168	444374.0	17.0
dof/adj/de_morgen_20030806_01_17/4523/L8	dof/adj/de_morgen_20030806_01_17/4523	L8	op	prep	op/prep	op	True	L	9	0.019526454	4502370.0	222.0
dof/adj/de_morgen_20030806_01_17/4523/L9	dof/adj/de_morgen_20030806_01_17/4523	L9	matrones	noun	matrones/noun	matrones	True	L	10			
dof/adj/de_morgen_20030806_01_17/4523/L10	dof/adj/de_morgen_20030806_01_17/4523	L10	""""	punct	"""/punct"	""""	True	L	11			
dof/adj/de_morgen_20030806_01_17/4523/L11	dof/adj/de_morgen_20030806_01_17/4523	L11	de	det	de/det	de	True	L	12	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20030806_01_17/4523/L12	dof/adj/de_morgen_20030806_01_17/4523	L12	ben	verb	ben/verb	zijn	True	L	13	0.05159408	9938754.0	507.0
dof/adj/de_morgen_20030806_01_17/4523/L13	dof/adj/de_morgen_20030806_01_17/4523	L13	ergst	adj	ergst/adj	ergst	True	L	14			
dof/adj/de_morgen_20030806_01_17/4523/L14	dof/adj/de_morgen_20030806_01_17/4523	L14	het	adj	het/adj	het	True	L	15			
dof/adj/de_morgen_20030806_01_17/4523/L15												
dof/adj/de_morgen_20030806_01_17/4523/R0	dof/adj/de_morgen_20030806_01_17/4523	R0	oog	noun	oog/noun	ogen	True	R	1	3.263594	92972.0	118.0
dof/adj/de_morgen_20030806_01_17/4523/R1	dof/adj/de_morgen_20030806_01_17/4523	R1	.	punct	./punct	.	True	R	2			
dof/adj/de_morgen_20030806_01_17/4523/R2	dof/adj/de_morgen_20030806_01_17/4523	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
dof/adj/de_morgen_20030806_01_17/4523/R3	dof/adj/de_morgen_20030806_01_17/4523	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
dof/adj/de_morgen_20030806_01_17/4523/R4	dof/adj/de_morgen_20030806_01_17/4523	R4	nee	tag	nee/tag	Nee	False	R	5			
dof/adj/de_morgen_20030806_01_17/4523/R5	dof/adj/de_morgen_20030806_01_17/4523	R5	,	punct	,/punct	,	False	R	6			
dof/adj/de_morgen_20030806_01_17/4523/R6	dof/adj/de_morgen_20030806_01_17/4523	R6	dan	adv	dan/adv	dan	False	R	7	0.010533178999999998	853168.0	42.0
dof/adj/de_morgen_20030806_01_17/4523/R7	dof/adj/de_morgen_20030806_01_17/4523	R7	lief	adj	lief/adj	liever	False	R	8			
dof/adj/de_morgen_20030806_01_17/4523/R8	dof/adj/de_morgen_20030806_01_17/4523	R8	terug	adv	terug/adv	terug	False	R	9			
dof/adj/de_morgen_20030806_01_17/4523/R9	dof/adj/de_morgen_20030806_01_17/4523	R9	naar	prep	naar/prep	naar	False	R	10	-0.28519836	1512452.0	55.0
dof/adj/de_morgen_20030806_01_17/4523/R10	dof/adj/de_morgen_20030806_01_17/4523	R10	de	det	de/det	de	False	R	11	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20030806_01_17/4523/R11	dof/adj/de_morgen_20030806_01_17/4523	R11	Mont	name	Mont/name	Mont	False	R	12			
dof/adj/de_morgen_20030806_01_17/4523/R12	dof/adj/de_morgen_20030806_01_17/4523	R12	Boron	name	Boron/name	Boron	False	R	13			
dof/adj/de_morgen_20030806_01_17/4523/R13	dof/adj/de_morgen_20030806_01_17/4523	R13	,	punct	,/punct	,	False	R	14			
dof/adj/de_morgen_20030806_01_17/4523/R14	dof/adj/de_morgen_20030806_01_17/4523	R14	waar	adv	waar/adv	waar	False	R	15	-0.47610536	363546.0	11.0
dof/adj/de_morgen_20030806_01_17/4523/R15												
dof/adj/de_morgen_20000724_01_79/67/L0	dof/adj/de_morgen_20000724_01_79/67	L0	kijk	verb	kijk/verb	kijken	True	L	1	0.91335315	140629.0	17.0
dof/adj/de_morgen_20000724_01_79/67/L1	dof/adj/de_morgen_20000724_01_79/67	L1	en	vg	en/vg	en	True	L	2			
dof/adj/de_morgen_20000724_01_79/67/L2	dof/adj/de_morgen_20000724_01_79/67	L2	diep	adj	diep/adj	dieper	True	L	3	1.1964377	49858.0	8.0
dof/adj/de_morgen_20000724_01_79/67/L3	dof/adj/de_morgen_20000724_01_79/67	L3	lig	verb	lig/verb	liggen	True	L	4	0.56955624	291510.0	25.0
dof/adj/de_morgen_20000724_01_79/67/L4	dof/adj/de_morgen_20000724_01_79/67	L4	oog	noun	oog/noun	ogen	True	L	5	3.263594	92972.0	118.0
dof/adj/de_morgen_20000724_01_79/67/L5	dof/adj/de_morgen_20000724_01_79/67	L5	de	det	de/det	De	True	L	6	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20000724_01_79/67/L6	dof/adj/de_morgen_20000724_01_79/67	L6	sentence_delimiter	none	none	<sentence>	none	L	7			
dof/adj/de_morgen_20000724_01_79/67/L7	dof/adj/de_morgen_20000724_01_79/67	L7	sentence_delimiter	none	none	</sentence>	none	L	8			
dof/adj/de_morgen_20000724_01_79/67/L8	dof/adj/de_morgen_20000724_01_79/67	L8	.	punct	./punct	.	False	L	9			
dof/adj/de_morgen_20000724_01_79/67/L9	dof/adj/de_morgen_20000724_01_79/67	L9	zie_af	verb	zie_af/verb	afzien	False	L	10			
dof/adj/de_morgen_20000724_01_79/67/L10	dof/adj/de_morgen_20000724_01_79/67	L10	week	noun	week/noun	weken	False	L	11	-0.23299427	444591.0	17.0
dof/adj/de_morgen_20000724_01_79/67/L11	dof/adj/de_morgen_20000724_01_79/67	L11	drie	num	drie/num	drie	False	L	12			
dof/adj/de_morgen_20000724_01_79/67/L12	dof/adj/de_morgen_20000724_01_79/67	L12	van	prep	van/prep	van	False	L	13	-0.045479044	12638933.0	585.0
dof/adj/de_morgen_20000724_01_79/67/L13	dof/adj/de_morgen_20000724_01_79/67	L13	tol	noun	tol/noun	tol	False	L	14			
dof/adj/de_morgen_20000724_01_79/67/L14	dof/adj/de_morgen_20000724_01_79/67	L14	de	det	de/det	de	False	L	15	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20000724_01_79/67/L15												
dof/adj/de_morgen_20000724_01_79/67/R0	dof/adj/de_morgen_20000724_01_79/67	R0	.	punct	./punct	.	True	R	1			
dof/adj/de_morgen_20000724_01_79/67/R1	dof/adj/de_morgen_20000724_01_79/67	R1	sentence_delimiter	none	none	</sentence>	none	R	2			
dof/adj/de_morgen_20000724_01_79/67/R2	dof/adj/de_morgen_20000724_01_79/67	R2	sentence_delimiter	none	none	<sentence>	none	R	3			
dof/adj/de_morgen_20000724_01_79/67/R3	dof/adj/de_morgen_20000724_01_79/67	R3	het	det	het/det	Het	False	R	4	0.08266407	11650779.0	613.0
dof/adj/de_morgen_20000724_01_79/67/R4	dof/adj/de_morgen_20000724_01_79/67	R4	messcherp	adj	messcherp/adj	messcherpe	False	R	5			
dof/adj/de_morgen_20000724_01_79/67/R5	dof/adj/de_morgen_20000724_01_79/67	R5	ben_weg	verb	ben_weg/verb	is	False	R	6			
dof/adj/de_morgen_20000724_01_79/67/R6	dof/adj/de_morgen_20000724_01_79/67	R6	weg	part	weg/part	weg	False	R	7	-0.21688744	77015.0	3.0
dof/adj/de_morgen_20000724_01_79/67/R7	dof/adj/de_morgen_20000724_01_79/67	R7	.	punct	./punct	.	False	R	8			
dof/adj/de_morgen_20000724_01_79/67/R8	dof/adj/de_morgen_20000724_01_79/67	R8	sentence_delimiter	none	none	</sentence>	none	R	9			
dof/adj/de_morgen_20000724_01_79/67/R9	dof/adj/de_morgen_20000724_01_79/67	R9	sentence_delimiter	none	none	<sentence>	none	R	10			
dof/adj/de_morgen_20000724_01_79/67/R10	dof/adj/de_morgen_20000724_01_79/67	R10	maar	comp	maar/comp	Maar	False	R	11			
dof/adj/de_morgen_20000724_01_79/67/R11	dof/adj/de_morgen_20000724_01_79/67	R11	wat	pron	wat/pron	wat	False	R	12	0.26822475	598351.0	38.0
dof/adj/de_morgen_20000724_01_79/67/R12	dof/adj/de_morgen_20000724_01_79/67	R12	geef	verb	geef/verb	geeft	False	R	13	0.0042339	370341.0	18.0
dof/adj/de_morgen_20000724_01_79/67/R13	dof/adj/de_morgen_20000724_01_79/67	R13	het	det	het/det	het	False	R	14	0.08266407	11650779.0	613.0
dof/adj/de_morgen_20000724_01_79/67/R14	dof/adj/de_morgen_20000724_01_79/67	R14	?	punct	?/punct	?	False	R	15			
dof/adj/de_morgen_20000724_01_79/67/R15												
dof/adj/de_morgen_20040310_01_18/991/L0	dof/adj/de_morgen_20040310_01_18/991	L0	en	vg	en/vg	en	True	L	1			
dof/adj/de_morgen_20040310_01_18/991/L1	dof/adj/de_morgen_20040310_01_18/991	L1	mislukkeling	noun	mislukkeling/noun	mislukkelingen	True	L	2	4.4883695	233.0	1.0
dof/adj/de_morgen_20040310_01_18/991/L2	dof/adj/de_morgen_20040310_01_18/991	L2	voor	prep	voor/prep	voor	True	L	3	-0.50421625	3806927.0	111.0
dof/adj/de_morgen_20040310_01_18/991/L3	dof/adj/de_morgen_20040310_01_18/991	L3	zwak	noun	zwak/noun	zwak	True	L	4	2.9443314	1092.0	1.0
dof/adj/de_morgen_20040310_01_18/991/L4	dof/adj/de_morgen_20040310_01_18/991	L4	een	det	een/det	een	True	L	5	0.43722054	11075723.0	832.0
dof/adj/de_morgen_20040310_01_18/991/L5	dof/adj/de_morgen_20040310_01_18/991	L5	""""	punct	"""/punct"	""""	True	L	6			
dof/adj/de_morgen_20040310_01_18/991/L6	dof/adj/de_morgen_20040310_01_18/991	L6	hij	pron	hij/pron	hij	True	L	7	0.13508612	2403923.0	134.0
dof/adj/de_morgen_20040310_01_18/991/L7	dof/adj/de_morgen_20040310_01_18/991	L7	toon	verb	toon/verb	toonde	True	L	8	-0.2991537	83591.0	3.0
dof/adj/de_morgen_20040310_01_18/991/L8	dof/adj/de_morgen_20040310_01_18/991	L8	racaille	adj	racaille/adj	racaille	True	L	9			
dof/adj/de_morgen_20040310_01_18/991/L9	dof/adj/de_morgen_20040310_01_18/991	L9	la	noun	la/noun	la	True	L	10	1.149166	13135.0	2.0
dof/adj/de_morgen_20040310_01_18/991/L10	dof/adj/de_morgen_20040310_01_18/991	L10	de	det	de/det	de	True	L	11	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20040310_01_18/991/L11	dof/adj/de_morgen_20040310_01_18/991	L11	Cantique	name	Cantique/name	Cantique	True	L	12			
dof/adj/de_morgen_20040310_01_18/991/L12	dof/adj/de_morgen_20040310_01_18/991	L12	debuut	noun	debuut/noun	debuut	True	L	13			
dof/adj/de_morgen_20040310_01_18/991/L13	dof/adj/de_morgen_20040310_01_18/991	L13	rauw	adj	rauw/adj	rauwe	True	L	14			
dof/adj/de_morgen_20040310_01_18/991/L14	dof/adj/de_morgen_20040310_01_18/991	L14	zijn	det	zijn/det	zijn	True	L	15	0.36851588	2164588.0	152.0
dof/adj/de_morgen_20040310_01_18/991/L15												
dof/adj/de_morgen_20040310_01_18/991/R0	dof/adj/de_morgen_20040310_01_18/991	R0	ellende	noun	ellende/noun	ellende	True	R	1	5.8220415	10721.0	175.0
dof/adj/de_morgen_20040310_01_18/991/R1	dof/adj/de_morgen_20040310_01_18/991	R1	""""	punct	"""/punct"	""""	True	R	2			
dof/adj/de_morgen_20040310_01_18/991/R2	dof/adj/de_morgen_20040310_01_18/991	R2	,	punct	,/punct	,	True	R	3			
dof/adj/de_morgen_20040310_01_18/991/R3	dof/adj/de_morgen_20040310_01_18/991	R3	aldus	prep	aldus/prep	aldus	True	R	4	-1.0355023	176667.0	3.0
dof/adj/de_morgen_20040310_01_18/991/R4	dof/adj/de_morgen_20040310_01_18/991	R4	Laurent	name	Laurent/name	Laurent	True	R	5			
dof/adj/de_morgen_20040310_01_18/991/R5	dof/adj/de_morgen_20040310_01_18/991	R5	Flieder	name	Flieder/name	Flieder	True	R	6			
dof/adj/de_morgen_20040310_01_18/991/R6	dof/adj/de_morgen_20040310_01_18/991	R6	in	prep	in/prep	in	True	R	7	-0.048522763	9492181.0	437.0
dof/adj/de_morgen_20040310_01_18/991/R7	dof/adj/de_morgen_20040310_01_18/991	R7	Le	name	Le/name	Le	True	R	8			
dof/adj/de_morgen_20040310_01_18/991/R8	dof/adj/de_morgen_20040310_01_18/991	R8	roman	noun	roman/noun	roman	True	R	9	-0.5039489	34167.0	1.0
dof/adj/de_morgen_20040310_01_18/991/R9	dof/adj/de_morgen_20040310_01_18/991	R9	français	noun	français/noun	français	True	R	10			
dof/adj/de_morgen_20040310_01_18/991/R10	dof/adj/de_morgen_20040310_01_18/991	R10	contemporain	adj	contemporain/adj	contemporain	True	R	11			
dof/adj/de_morgen_20040310_01_18/991/R11	dof/adj/de_morgen_20040310_01_18/991	R11	.	punct	./punct	.	True	R	12			
dof/adj/de_morgen_20040310_01_18/991/R12	dof/adj/de_morgen_20040310_01_18/991	R12	sentence_delimiter	none	none	</sentence>	none	R	13			
dof/adj/de_morgen_20040310_01_18/991/R13	dof/adj/de_morgen_20040310_01_18/991	R13	sentence_delimiter	none	none	<sentence>	none	R	14			
dof/adj/de_morgen_20040310_01_18/991/R14	dof/adj/de_morgen_20040310_01_18/991	R14	Ravalec	noun	Ravalec/noun	Ravalec	False	R	15			
dof/adj/de_morgen_20040310_01_18/991/R15												
dof/adj/de_morgen_19990206_01_106/1246/L0	dof/adj/de_morgen_19990206_01_106/1246	L0	wat	adv	wat/adv	wat	True	L	1	1.6507721999999998	153932.0	39.0
dof/adj/de_morgen_19990206_01_106/1246/L1	dof/adj/de_morgen_19990206_01_106/1246	L1	het	det	het/det	het	True	L	2	0.08266407	11650779.0	613.0
dof/adj/de_morgen_19990206_01_106/1246/L2	dof/adj/de_morgen_19990206_01_106/1246	L2	klink	verb	klink/verb	klinkt	True	L	3	3.5926704	63033.0	111.0
dof/adj/de_morgen_19990206_01_106/1246/L3	dof/adj/de_morgen_19990206_01_106/1246	L3	,	punct	,/punct	,	True	L	4			
dof/adj/de_morgen_19990206_01_106/1246/L4	dof/adj/de_morgen_19990206_01_106/1246	L4	""""	punct	"""/punct"	""""	True	L	5			
dof/adj/de_morgen_19990206_01_106/1246/L5	dof/adj/de_morgen_19990206_01_106/1246	L5	sta_stil	verb	sta_stil/verb	stilstaan	True	L	6	0.63959676	10871.0	1.0
dof/adj/de_morgen_19990206_01_106/1246/L6	dof/adj/de_morgen_19990206_01_106/1246	L6	blijf	verb	blijf/verb	blijven	True	L	7	-0.27072394	516893.0	19.0
dof/adj/de_morgen_19990206_01_106/1246/L7	dof/adj/de_morgen_19990206_01_106/1246	L7	bij	prep	bij/prep	bij	True	L	8	-0.30933952	1803877.0	64.0
dof/adj/de_morgen_19990206_01_106/1246/L8	dof/adj/de_morgen_19990206_01_106/1246	L8	niet	adv	niet/adv	niet	True	L	9	-0.2535799	3455007.0	130.0
dof/adj/de_morgen_19990206_01_106/1246/L9	dof/adj/de_morgen_19990206_01_106/1246	L9	er	noun	er/noun	er	True	L	10	-0.14541489999999999	665899.0	28.0
dof/adj/de_morgen_19990206_01_106/1246/L10	dof/adj/de_morgen_19990206_01_106/1246	L10	kan	verb	kan/verb	kan	True	L	11	-0.3545926	1969534.0	67.0
dof/adj/de_morgen_19990206_01_106/1246/L11	dof/adj/de_morgen_19990206_01_106/1246	L11	je	pron	je/pron	Je	True	L	12	0.32593527	1142105.0	77.0
dof/adj/de_morgen_19990206_01_106/1246/L12	dof/adj/de_morgen_19990206_01_106/1246	L12	""""	punct	"""/punct"	""""	True	L	13			
dof/adj/de_morgen_19990206_01_106/1246/L13	dof/adj/de_morgen_19990206_01_106/1246	L13	sentence_delimiter	none	none	<sentence>	none	L	14			
dof/adj/de_morgen_19990206_01_106/1246/L14	dof/adj/de_morgen_19990206_01_106/1246	L14	sentence_delimiter	none	none	</sentence>	none	L	15			
dof/adj/de_morgen_19990206_01_106/1246/L15												
dof/adj/de_morgen_19990206_01_106/1246/R0	dof/adj/de_morgen_19990206_01_106/1246	R0	van	prep	van/prep	van	True	R	1	-0.045479044	12638933.0	585.0
dof/adj/de_morgen_19990206_01_106/1246/R1	dof/adj/de_morgen_19990206_01_106/1246	R1	de	det	de/det	de	True	R	2	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_19990206_01_106/1246/R2	dof/adj/de_morgen_19990206_01_106/1246	R2	kant	noun	kant/noun	kant	True	R	3	0.34967288	86945.0	6.0
dof/adj/de_morgen_19990206_01_106/1246/R3	dof/adj/de_morgen_19990206_01_106/1246	R3	van	prep	van/prep	van	True	R	4	-0.045479044	12638933.0	585.0
dof/adj/de_morgen_19990206_01_106/1246/R4	dof/adj/de_morgen_19990206_01_106/1246	R4	Nico	name	Nico/name	Nico	True	R	5			
dof/adj/de_morgen_19990206_01_106/1246/R5	dof/adj/de_morgen_19990206_01_106/1246	R5	.	punct	./punct	.	True	R	6			
dof/adj/de_morgen_19990206_01_106/1246/R6	dof/adj/de_morgen_19990206_01_106/1246	R6	sentence_delimiter	none	none	</sentence>	none	R	7			
dof/adj/de_morgen_19990206_01_106/1246/R7	dof/adj/de_morgen_19990206_01_106/1246	R7	sentence_delimiter	none	none	<sentence>	none	R	8			
dof/adj/de_morgen_19990206_01_106/1246/R8	dof/adj/de_morgen_19990206_01_106/1246	R8	""""	punct	"""/punct"	""""	False	R	9			
dof/adj/de_morgen_19990206_01_106/1246/R9	dof/adj/de_morgen_19990206_01_106/1246	R9	eigenlijk	adj	eigenlijk/adj	Eigenlijk	False	R	10			
dof/adj/de_morgen_19990206_01_106/1246/R10	dof/adj/de_morgen_19990206_01_106/1246	R10	voel	verb	voel/verb	voel	False	R	11	0.7313411999999999	119091.0	12.0
dof/adj/de_morgen_19990206_01_106/1246/R11	dof/adj/de_morgen_19990206_01_106/1246	R11	ik	pron	ik/pron	ik	False	R	12	0.17958504	2577275.0	150.0
dof/adj/de_morgen_19990206_01_106/1246/R12	dof/adj/de_morgen_19990206_01_106/1246	R12	op	prep	op/prep	op	False	R	13	0.019526454	4502370.0	222.0
dof/adj/de_morgen_19990206_01_106/1246/R13	dof/adj/de_morgen_19990206_01_106/1246	R13	het	det	het/det	het	False	R	14	0.08266407	11650779.0	613.0
dof/adj/de_morgen_19990206_01_106/1246/R14	dof/adj/de_morgen_19990206_01_106/1246	R14	ogenblik	noun	ogenblik/noun	ogenblik	False	R	15			
dof/adj/de_morgen_19990206_01_106/1246/R15												
dof/adj/de_morgen_20010519_01_125/718/L0	dof/adj/de_morgen_20010519_01_125/718	L0	een	det	een/det	een	True	L	1	0.43722054	11075723.0	832.0
dof/adj/de_morgen_20010519_01_125/718/L1	dof/adj/de_morgen_20010519_01_125/718	L1	toen	comp	toen/comp	toen	True	L	2			
dof/adj/de_morgen_20010519_01_125/718/L2	dof/adj/de_morgen_20010519_01_125/718	L2	,	punct	,/punct	,	True	L	3			
dof/adj/de_morgen_20010519_01_125/718/L3	dof/adj/de_morgen_20010519_01_125/718	L3	onthul	verb	onthul/verb	onthullen	True	L	4	0.9012878000000001	8416.0	1.0
dof/adj/de_morgen_20010519_01_125/718/L4	dof/adj/de_morgen_20010519_01_125/718	L4	geheim	noun	geheim/noun	geheim	True	L	5	0.18549615	17203.0	1.0
dof/adj/de_morgen_20010519_01_125/718/L5	dof/adj/de_morgen_20010519_01_125/718	L5	wonderbaarlijk	adj	wonderbaarlijk/adj	wonderbaarlijk	True	L	6	2.2382956000000003	2215.0	1.0
dof/adj/de_morgen_20010519_01_125/718/L6	dof/adj/de_morgen_20010519_01_125/718	L6	en	vg	en/vg	en	True	L	7			
dof/adj/de_morgen_20010519_01_125/718/L7	dof/adj/de_morgen_20010519_01_125/718	L7	groot	adj	groot/adj	groot	True	L	8	-0.22361309999999998	774779.0	30.0
dof/adj/de_morgen_20010519_01_125/718/L8	dof/adj/de_morgen_20010519_01_125/718	L8	een	det	een/det	een	True	L	9	0.43722054	11075723.0	832.0
dof/adj/de_morgen_20010519_01_125/718/L9	dof/adj/de_morgen_20010519_01_125/718	L9	net	adv	net/adv	net	True	L	10	0.09463221	187091.0	10.0
dof/adj/de_morgen_20010519_01_125/718/L10	dof/adj/de_morgen_20010519_01_125/718	L10	me	pron	me/pron	me	True	L	11	0.26620784	283602.0	18.0
dof/adj/de_morgen_20010519_01_125/718/L11	dof/adj/de_morgen_20010519_01_125/718	L11	zal	verb	zal/verb	zou	True	L	12	-1.0578237	1661300.0	28.0
dof/adj/de_morgen_20010519_01_125/718/L12	dof/adj/de_morgen_20010519_01_125/718	L12	hij	pron	hij/pron	Hij	True	L	13	0.13508612	2403923.0	134.0
dof/adj/de_morgen_20010519_01_125/718/L13	dof/adj/de_morgen_20010519_01_125/718	L13	sentence_delimiter	none	none	<sentence>	none	L	14			
dof/adj/de_morgen_20010519_01_125/718/L14	dof/adj/de_morgen_20010519_01_125/718	L14	sentence_delimiter	none	none	</sentence>	none	L	15			
dof/adj/de_morgen_20010519_01_125/718/L15												
dof/adj/de_morgen_20010519_01_125/718/R0	dof/adj/de_morgen_20010519_01_125/718	R0	gestommel	verb	gestommel/verb	gestommel	True	R	1	5.4200115	273.0	3.0
dof/adj/de_morgen_20010519_01_125/718/R1	dof/adj/de_morgen_20010519_01_125/718	R1	op	prep	op/prep	op	True	R	2	0.019526454	4502370.0	222.0
dof/adj/de_morgen_20010519_01_125/718/R2	dof/adj/de_morgen_20010519_01_125/718	R2	de	det	de/det	de	True	R	3	-0.053170222999999996	28074105.0	1289.0
dof/adj/de_morgen_20010519_01_125/718/R3	dof/adj/de_morgen_20010519_01_125/718	R3	overloop	noun	overloop/noun	overloop	True	R	4	3.9856922999999997	381.0	1.0
dof/adj/de_morgen_20010519_01_125/718/R4	dof/adj/de_morgen_20010519_01_125/718	R4	me	pron	me/pron	me	True	R	5	0.26620784	283602.0	18.0
dof/adj/de_morgen_20010519_01_125/718/R5	dof/adj/de_morgen_20010519_01_125/718	R5	wek	verb	wek/verb	wekte	True	R	6	2.3416727	17828.0	9.0
dof/adj/de_morgen_20010519_01_125/718/R6	dof/adj/de_morgen_20010519_01_125/718	R6	.	punct	./punct	.	True	R	7			
dof/adj/de_morgen_20010519_01_125/718/R7	dof/adj/de_morgen_20010519_01_125/718	R7	sentence_delimiter	none	none	</sentence>	none	R	8			
