_id	model.x	model.y	word	country	year	_text
ouderen/DS_20040105_01/33497	0.19029398607071	-0.034276841408813	ouderen	BE	2004	het pitavlees door het Voedselagentschap . De listeria-bacterie houdt vooral gevaren in voor kinderen , zwangere vrouwen , <ouderen> en mensen met een verzwakt immuunstelsel . ( fvg ) Oudste Vlaming overleden
ouderen/DS_20040108_01/79848	0.186175123079894	0.100423866561166	ouderen	BE	2004	elkaar gekregen heeft ! Beysen in t midden . Die man verdient dienstencheques , zoals hij <ouderen> van dagen afleiding biedt in de winter van hun leven vol tekort en ontgoocheling . Maar goed
ouderen/DS_20040210_01/124317	0.140464856107893	-0.0662337417957532	ouderen	BE	2004	op tot dringende hulp aan de miljoenen hongerende Noord-Koreanen . Door het gebrek aan internationale hulp zijn vooral <ouderen> , vrouwen en kinderen in een uitzichtloze toestand terechtgekomen , aldus het VN-agentschap .  Meer dan
ouderen/DS_20040210_01/66818	0.140464856107893	-0.0662337417957532	ouderen	BE	2004	op tot dringende hulp aan de miljoenen hongerende Noord-Koreanen . Door het gebrek aan internationale hulp zijn vooral <ouderen> , vrouwen en kinderen in een uitzichtloze toestand terechtgekomen , aldus het VN-agentschap .  Meer dan
ouderen/DS_20040316_01/21499	-0.122170311628681	0.0663250424703809	ouderen	BE	2004	Alleen in Wijnegem , Boom en Niel gemeenten die nu al een groot aantal 65-plussers tellen zal het aandeel <ouderen> in de totale populatie dalen tegen 2010 . Professor Luc Goossens van de Universiteit Antwerpen waarschuwt dat
ouderen/DS_20040407_01/47892	0.135090013648015	-0.134215022115024	ouderen	BE	2004	uit de arbeidsmarkt stappen ? Vandenbroucke :  Werk is niet het enige antwoord voor de problemen van <ouderen> . Maar het is godgeklaagd dat mensen het gevoel hebben dat ze op hun vijftigste niets meer
ouderen/DS_20040612_01/129920	0.0274074880495638	-0.0227691297684716	ouderen	BE	2004	worden . 8 ) Zorg schept werk . De wachtlijsten in de zorg ( gehandicapten , <ouderen> ) moeten weg .  Diensten aan personen en gezinnen  moeten de sector met de grootste
ouderen/DS_20040730_01/29414	0.0358140499185614	-0.193557010771938	ouderen	BE	2004	. Ze sloeg daarmee twee vliegen in ��n klap : ze vestigde de aandacht op de mobiliteit van <ouderen> en ze bestreed met de actie de vereenzaming in verzorgingstehuizen . De actie was ook het startschot
ouderen/DS_20040924_01/55406	-0.0316012952603419	-0.206440095123359	ouderen	BE	2004	allerlei beroepsziekten en arbeidsongevallen . Allochtone ouderen zullen dus steeds meer nood hebben aan dezelfde diensten als autochtone <ouderen> : thuiszorg , dienstencentra , rusthuizen , medische zorgen . Zijn de bestaande ouderenvoorzieningen voldoende aangepast om
ouderen/DS_20040929_01/67751	-0.00417536272573249	-0.0624032447823067	ouderen	BE	2004	miljoen energiearmen in 2001 ) , dat een aanpak vergt op maat van specifieke doelgroepen ( eigenaars , huurders , <ouderen> , grote en kleine gezinnen , ) . Het plan vertrekt van de definitie van energiearmoede .
ouderen/DS_20041020_01/63762	-0.0328118237004497	-0.0263970119242747	ouderen	BE	2004	voorstel om minder rekening te gaan houden met de factor leeftijd bij het bepalen van de lonen voor jongeren en <ouderen> . Dat maakt het voor werkgevers aantrekkelijker om oudere werknemers in dienst te houden .
ouderen/DS_20050226_01/32603	0.0297921809525614	-0.167337005969316	ouderen	BE	2005	helft van de kiezers kan zich inbeelden erop te stemmen . Het kartel bereikt zijn traditionele basis ( <ouderen> , West-Vlamingen , huisvrouwen ) en heeft perspectieven bij arbeiders en in Limburg . Vergeleken met de
ouderen/DS_20050512_01/54713	0.141338115576055	-0.0842305670445739	ouderen	BE	2005	Om op die vragen te antwoorden is het Steunpunt Gelijkekansenbeleid een onderzoek begonnen naar de barri�res en kansen die <ouderen> , vrouwen , allochtonen en holebis tijdens hun leven ervaren . Het eerste deel van het onderzoek
ouderen/DS_20050514_01/127285	0.110030418935111	-0.0786736189188474	ouderen	BE	2005	van de Vlaamse Gemeenschap een afspiegeling wordt van de Vlaamse samenleving , en dat dus ook vrouwen , kortgeschoolden , <ouderen> , allochtonen en mensen met een handicap , kansen krijgen . -0,5 procent van de ambtenaren heeft
ouderen/DS_20050601_01/44519	-0.00329325338038352	-0.0301464824077084	ouderen	BE	2005	meer dan 25 procent van de uitzendwerkers een diploma hoger onderwijs . Niet alleen jongeren , maar ook <ouderen> krijgen een nieuwe kans op de arbeidsmarkt . Vorig jaar was 8 procent van de uitzendarbeiders (
ouderen/DS_20050607_01/21199	0.130141355487155	-0.078149451160315	ouderen	BE	2005	een subsidie krijgen om te laten onderzoeken of ze toegankelijk genoeg zijn voor mensen met een verminderde mobiliteit , zoals <ouderen> , rolstoelgebruikers of moeders met een kinderwagen . Het onderzoek , dat moet worden uitgevoerd door de
ouderen/DS_20050708_01/42831	0.0819687757675212	-0.0306146928517152	ouderen	BE	2005	, dan heeft de bader vijftien procent meer kans een aandoening op te lopen . Bij kinderen , <ouderen> en mensen met een zwakke gezondheid ligt dit percentage aanzienlijk hoger . De aandoeningen kunnen vari�ren van
ouderen/DS_20051007_01/47624	0.051865556602804	-0.0793895221141365	ouderen	BE	2005	als men zich op andere manieren gaat inzetten voor de gemeenschap : de opvang van kleinkinderen of de verzorging van <ouderen> , bijvoorbeeld .
ouderen/DS_20051011_01/653	-0.00714361012128919	-0.00707414953701	ouderen	BE	2005	uitkomst van het nachtelijke begrotingsoverleg . De regering legt de nadruk op drie soorten werknemers : jongeren , <ouderen> en ploegenarbeid . Bedrijven die jongeren ( tot 30 jaar ) aan een baan helpen , kunnen
ouderen/DS_20051012_01/714	-0.145897368809011	0.101061230425649	ouderen	BE	2005	in 2008 , in de volgende regeerperiode dus , 200 miljoen euro . De lastenverlagingen voor jongeren en <ouderen> , en voor de ploegenarbeid komt in 2008 op kruissnelheid en kost dan 960 miljoen euro .
ouderen/DS_20051027_01/33474	0.114978565937425	0.00881489012696408	ouderen	BE	2005	auto kopen . En hoe meer geld we ervoor over hebben . jongeren willen muziek , <ouderen> gps Auto BRUSSEL . BIJNA de helft van de vijftigplussers geeft meer dan
ouderen/DS_20051203_01/58780	0.0501303005055011	-0.0896204451814214	ouderen	BE	2005	beslissingen te nemen . Intussen wordt onder meer een lijst gemaakt van alle bestaande initiatieven voor werk voor <ouderen> , jongeren , allochtonen en gehandicapten . De federale minister van Werk , Peter Vanvelthoven ( SP.A
ouderen/nrc19990417/14194	-0.0504064372477661	-0.0345495080499631	ouderen	NL	1999	en die - mede dankzij hun hoge opleidingsniveau - hun bijdrage kunnen leveren aan de kosten die de groeiende groep <ouderen> met zich mee brengt . Het zijn leraren die deze nieuwe generaties opleiden . Het
ouderen/nrc19990702/4659	-0.0815854514967686	0.0423346023285718	ouderen	NL	1999	strenge landen waar het gaat om de keuringen . Door de vergrijzing is het aantal medische keuringen bij <ouderen> de afgelopen jaren sterk gestegen . Van de 88.237 bestuurders van zeventig en ouder die vorig jaar
ouderen/nrc20000211/96480	-0.0397730596959248	-0.128967778929896	ouderen	NL	2000	. Een bejaarden-bigband op maandag , discussies over de toekomst van de cr�che , de onmenselijke behandeling van <ouderen> in onze maatschappij . Het moeten maatschappijkritische producties worden , die bij uitstek in een gebouw als
ouderen/nrc20000215/40751	0.0262868096481034	-0.224325087143742	ouderen	NL	2000	BBC World , 20.30-21.00u. Heilig vuur . Discussie over de noodzaak van een verzorgingshuis voor homoseksuele <ouderen> tussen Wolf Huis , initiatiefnemer van een wooncomplex voor homoseksuelen , en tegenstander John van Zundert van het centrum
ouderen/nrc20000216/47776	0.0226531795034943	-0.0731719766371198	ouderen	NL	2000	is leeftijd , zegt Rocchi .  Beloning in Itali� is gebaseerd op anci�nniteit . De <ouderen> hebben altijd voorrang , ook al heeft een jongere meer of andere kwaliteiten . Daarom is er
ouderen/nrc20000303/72931	0.239436430970395	0.0112615460900651	ouderen	NL	2000	Symbool van het Kroatische offensief werd het dorpje Ahmici .  Moslims , vrouwen , kinderen en <ouderen> vluchtten uit hun huizen om te worden neergeschoten door soldaten die in een hinderlaag lagen . Moslims
ouderen/nrc20000311/62707	0.0224087992660732	-0.0820673206518013	ouderen	NL	2000	Maar de klanten van Het Oosten zijn niet langer alleen arbeiders , maar ook allochtonen , asielzoekers , <ouderen> en kunstenaars . En de verantwoordelijkheid van de woningcorporatie houdt niet meer op bij de voordeur .
ouderen/nrc20000330/57332	-0.132722539325407	-0.0624315274726416	ouderen	NL	2000	zich richten op 40-plussers om hen weer aan een baan te helpen . Het ministerie wil het aantal <ouderen> dat deelneemt aan het arbeidsproces vergroten . Omdat de kans voor een passende baan vanaf 40-jarige leeftijd
ouderen/nrc20000603/21543	-0.0155473315782706	0.0598579043602612	ouderen	NL	2000	gulden en voor werkenden een extra maximale heffingskorting van 1.770 gulden . Voor mensen met kinderen en alleenstaande <ouderen> zijn in bepaalde gevallen aanvullende heffingskortingen mogelijk . De heffingskortingen vormen een korting op de verschuldigde belasting
ouderen/nrc20000620/8712	0.181109498571753	-0.132309371766263	ouderen	NL	2000	zo te zien heeft hij nog niets van zijn handigheid verloren .  De naam Carrell trekt de <ouderen> naar het scherm en het moderne medium internet de jongeren  , zei hij op een persconferentie bij de
ouderen/nrc20000822/44452	-0.0795872139953767	-0.0369657663758411	ouderen	NL	2000	De kiezers zijn in overgrote meerderheid v��r wettelijk vastgelegde pati�ntenrechten , vergoeding van receptgeneesmiddelen door het Medicare ziekenfonds voor <ouderen> , krachtige milieubescherming en actie tegen het roken onder jongeren . ( Wegens de vroegere werkkring van
ouderen/nrc20000904/43544	-0.0591028070306007	0.0686105417869816	ouderen	NL	2000	Volgens de Britse krant The Times weerlegt de uitkomst van het onderzoek het vooroordeel dat tegenstanders van de euro vooral <ouderen> en politiek rechts geori�nteerde personen zouden zijn . De telecombedrijven die in Duitsland een UMTS-vergunning hebben verworven
ouderen/nrc20001009/58147	-0.00313241939251278	-0.204618155460496	ouderen	NL	2000	doen . Door de vergrijzing stijgt de behoefte aan zorg en verpleging onder daklozen . Veel <ouderen> onder hen horen thuis in een verpleeghuis , maar daar kunnen ze vaak niet terecht , aldus een woordvoerder
ouderen/nrc20010129/65438	0.0670914507478354	-0.30992007514689	ouderen	NL	2001	22.00-22.50u. Dokument : Oud zeer . Tweede deel van een drieluik over angststoornissen en depressie bij <ouderen> behandelt vanavond de ingrijpende gevolgen na het wegvallen van een partner . Alcohol speelt vaak een destructieve
ouderen/nrc20010130/35759	0.291042711652599	-0.0397631559810976	ouderen	NL	2001	de Unie van bierbrouwers en frisdrankproducenten :  Bier is een zegen voor ons land . Het houdt <ouderen> van de wodka en de jeugd van de drugs .  Bier is in Russische ogen een
ouderen/nrc20010203/91302	-0.172277348132745	-0.00562980372948816	ouderen	NL	2001	afhankelijk van de hoogte van het inkomen en vermogen extra aanvullende vrijstellingen . De gedachte hierachter is dat <ouderen> met een laag inkomen voor een deel uit de opbrengst van hun vermogen moeten leven . Deze
ouderen/nrc20010405/3824	-0.108572890450072	0.0950209059331999	ouderen	NL	2001	. Het is alleen maar slechter geworden . Er zijn veertien miljoen mensen zonder baan , <ouderen> leven van een pensioen van 150 dollar in de maand , mensen wonen in kapotte huizen die ze niet
ouderen/nrc20010522/42052	-0.107562626694131	0.183347706337902	ouderen	NL	2001	kunnen uittreden  , aldus Immerzeel . In de jaren negentig is de financi�le positie van de meeste <ouderen> verbeterd , tussen 1996 en 1998 met gemiddeld duizend gulden per jaar . Toch heeft 11 procent
ouderen/nrc20010609/75913	0.133229855872942	-0.0497740366905754	ouderen	NL	2001	en bewerkte vleeswaren zoals pat�s . Gezonde volwassenen hebben er zelden veel last van , maar kinderen , <ouderen> en mensen met een verzwakte weerstand kunnen er hersenvliesontsteking aan overhouden en zwangeren een miskraam . Dan
ouderen/nrc20010725/18807	-0.00907870557752226	0.171457854638882	ouderen	NL	2001	het bewegen . De GG&GD in Amsterdam zal eind augustus resultaten bekendmaken van onderzoek naar de gezondheid van <ouderen> van Turkse en Marokkaanse afkomst . De Nationale Ombudsman heeft de politie Haaglanden op de vingers getikt
ouderen/nrc20010822/32337	-0.0676401197486878	-0.103623889889314	ouderen	NL	2001	voor op een school in Kansas City . Hij verzekerde dat er geld genoeg overblijft voor gezondheidszorg voor <ouderen> , scholen en defensie . Mits de Democraten het maar niet uitgeven aan hun hobbys .
ouderen/nrc20010918/18661	-0.0983259313431646	-0.112312359567928	ouderen	NL	2001	de verkiezingen in mei 2002 met een standpunt komt over de toekomst van de WAO . Om meer <ouderen> aan het werk te houden , krijgen werkgevers de mogelijkheid om aan deze groep belastingvrije bonussen toe te kennen
ouderen/nrc20011208/70038	-0.214789654650391	0.0137459060201081	ouderen	NL	2001	tot 70 procent van het laatst verdiende salaris ; de gedachte is dat door de lagere belastingen en premies voor <ouderen> , het netto besteedbaar inkomen na het pensioen ongeveer gelijk blijft . Maar bijvoorbeeld echtscheiding , verandering
ouderen/nrc20011220/20277	0.0255609378329375	-0.14263092007687	ouderen	NL	2001	enthousiaste aanhangers van de euro behoorden , rezen bij het ministerie zorgen over bepaalde groepen in de samenleving , vooral <ouderen> en gepensioneerden . De solidariteit van de rest van de wereld met de Verenigde Staten is ongebroken
ouderen/nrc20020111/8973	0.196114074082677	-0.107676126690087	ouderen	NL	2002	 Het ging mij bij het schrijven van het boek in hoofdzaak om het verleden , om bij de <ouderen> herinneringen op te halen en bij de jongeren belangstelling te wekken voor hetgeen vroegere generaties gedaan hebben voor het
ouderen/nrc20020123/34525	0.0417035154705962	-0.0468745572757552	ouderen	NL	2002	voorkomen dat de concurrentiepositie verder verslechtert moeten meer mensen aan het werk , stelt de OESO . Vooral <ouderen> , vrouwen en uitkeringsgerechtigden zouden zich op de arbeidsmarkt moeten begeven . Ook moeten werknemers langer dan
ouderen/nrc20020204/14529	0.116911520658276	-0.237442330712881	ouderen	NL	2002	huishoudtechnologie Terpstra die vooral op de techniek let . Ned.3 , 20.05-20.35u. RVU Themamaand : Aan <ouderen> geen gebrek . Aandacht voor de relatie tussen jong en oud en taboes en vooroordelen over de
ouderen/nrc20020219/41422	-0.231445671162792	0.129948073605637	ouderen	NL	2002	het moederconcern en zijn indexatie voor 2002 officieel nog moet vaststellen , hield vorig jaar al rekening met prijsstijgingen voor <ouderen> en gaf toen 0,2 procentpunt extra toeslag wegens inflatie .  Het plan van het CBS lijkt
ouderen/nrc20020225/9502	0.17490712440373	-0.0756698890596072	ouderen	NL	2002	schrijver Gerben Hellinga , die als lijstduwer voor Amsterdam Anders optreedt . Ned.3 , 22.27-22.55u. Aan <ouderen> geen gebrek : Babys tekort . Deense documentaire over vrouwen die er vaker voor kiezen geen kinderen
ouderen/nrc20020426/31525	-0.0446351942785645	0.193622050707521	ouderen	NL	2002	oogarts . Dat neemt dan weer een aantal weken of zelfs maanden in beslag . Veel <ouderen> rijden in de periode van het wachten zonder geldig rijbewijs . De de hele procedure kan aardig
ouderen/nrc20020501/9775	0.00723147114416178	-0.115492287944152	ouderen	NL	2002	Voor een goed functionerende arbeidsmarkt is ook een activerend arbeidsmarktbeleid noodzakelijk , gericht op maximale inschakeling van uitkeringsgerechtigden , <ouderen> , allochtonen en vrouwen . Voor een welvarende toekomst van Nederland is deze toename van de arbeidsparticipatie
ouderen/nrc20020506/6588	-0.0166679986107289	-0.0314955530639336	ouderen	NL	2002	combineren . Kostwinnersfaciliteiten dienen te worden vervangen door faciliteiten voor ouders van jonge kinderen . Evenals <ouderen> met een goed pensioen gaan tweeverdieners zonder kinderen meer betalen aan de kosten van de vergrijzing .
ouderen/nrc20020518/39977	0.176051386125602	0.121595746944784	ouderen	NL	2002	22.43-23.30u. Vergeten . Herhaling uit 1994 van een in 1990 begonnen onderzoek in Amsterdam onder 4.000 <ouderen> naar eventuele sporen van dementie en de ziekte van Alzheimer . Ireen van Ditshuyzen volgde vier jaar
ouderen/nrc20020624/25279	0.182616351706159	-0.0365206097159884	ouderen	NL	2002	is van verpleegkundige Lucy de B. , die door het openbaar ministerie wordt verdacht van moord op dertien pati�nten - <ouderen> en babys - in ziekenhuizen in Den Haag . De rechter had , toen hij ziek werd
ouderen/nrc20020704/16005	-0.00788972457216906	-0.120684109344195	ouderen	NL	2002	het kabinet de essentie te zijn van het sociaal-economisch beleid . Dat biedt bescherming �n perspectief : voor <ouderen> die nog door willen werken , voor mensen die arbeid en zorg willen combineren , voor mensen die vastzitten
ouderen/nrc20020831/140127	0.079564960539804	-0.107198596696413	ouderen	NL	2002	zijn notitie over normen en waarden het herstel van respect voor de politie , de onderwijzer , de huisarts , <ouderen> . Typisch een kwestie waar de fuck you-roepende mondige burger het ` keihard  mee eens zal
ouderen/nrc20020920/38737	-0.0710353009083655	-0.0197828946361194	ouderen	NL	2002	aanbod van vrouwen op de arbeidsmarkt en dat dient op termijn de economische groei . Bovendien zouden juist <ouderen> normen en waarden goed kunnen overdragen aan kinderen . Phoa laat via zijn woordvoerder weten dat hij
ouderen/nrc20030502/46461	-0.211966476213413	-0.162796024225461	ouderen	NL	2003	waren al aangekondigd in het regeerakkoord van het kabinet Balkenende I. Met deze maatregelen wil het kabinet de arbeidsdeelname van <ouderen> bevorderen . Deze voorstellen zijn nu ingediend om een invoering per 2004 mogelijk te maken .
ouderen/nrc20030523/68103	0.218460881463279	-0.12725724327713	ouderen	NL	2003	open voor alle lezers . Iedereen was welkom met fotos , teksten en plannen , zonder betutteling van <ouderen> .  Mensen , dit is een unieke krant . Er gaat iets gebeuren .
ouderen/nrc20030701/41056	-0.167878015387268	-0.232100102454979	ouderen	NL	2003	van prepensioen ( nu bij 62 jaar ) vergt zorgvuldige overgangsregelingen , mogelijkheden tot deeltijdpensioen , minder belastende functies voor <ouderen> en differentiatie . Maar de arbeidsparticipatie van ouderen moet hoe dan ook blijvend omhoog met het oog
ouderen/nrc20030806/17179	-0.0622354938193997	-0.212953477424777	ouderen	NL	2003	volgens beide hoogleraren . Ook middenloonpensioen , demotie , deeltijdwerk , deeltijdpensioen en scholing moeten gemeengoed worden onder <ouderen> . Loopbanen moeten flexibeler worden ingericht , zodat mensen hun werk langer volhouden . De
ouderen/nrc20030806/20081	-0.0319926946358337	0.0768193070471401	ouderen	NL	2003	` leuke dingen  te gaan doen , is ingegeven door de VUT-regeling die eind jaren zeventig werd ingesteld om <ouderen> plaats te laten maken voor werkloze jongeren . De regeling leidde tot een cultuuromslag : eerder stoppen
ouderen/nrc20030811/35413	-0.0762898484090967	-0.100500093369027	ouderen	NL	2003	De uitgever heeft geen publicatierecht De uitgever heeft geen publicatierecht Pleidooien voor een hogere arbeidsdeelname van <ouderen> hebben in een tijd van snel oplopende werkloosheid iets paradoxaals . Niet voor niets stamt een regeling
ouderen/nrc20030920/16372	0.0418091307816994	-0.232716964133794	ouderen	NL	2003	hitte-doden bij te wonen . Vlak daarvoor had de gebronsde president het gebrek aan solidariteit met de bezweken <ouderen> gehekeld . De belofte van aandacht voor juist de gewone man lijken regering en staatshoofd te zijn
ouderen/nrc20031113/13941	-0.158766452000373	-0.182735735407615	ouderen	NL	2003	De Geus de kwestie opnieuw bespreken in het kabinet . Het kabinetsplan komt voort uit de doelstelling om <ouderen> langer aan het werk te houden . Van de 55-plussers werkt nog circa eenderde .
ouderen/nrc20031114/45862	-0.137865993801516	-0.113234256633166	ouderen	NL	2003	De coalitiepartijen hebben samen met ChristenUnie een tegenvoorstel dat juist voorziet in positieve prikkels : bedrijven met veel <ouderen> in dienst zouden minder WW-premie moeten betalen , iets dat gecompenseerd moet worden met een hogere premie voor bedrijven
ouderen/nrc20031125/19894	-0.0891796995805634	-0.0319987639731501	ouderen	NL	2003	Nu stimuleert de steun van het pensioenfonds aan sociale plannen en premiekortingen voor werkgever en werknemers de eigen organisatie van <ouderen> . Het leermoment van de middag is het college mores en sores van pensioenen van penningmeester Henny
ouderen/nrc20031126/28571	-0.127350986367493	0.0376355979863294	ouderen	NL	2003	is geen recht , maar is wel de ambitie van de meeste grote pensioenregelingen . Naarmate het aantal <ouderen> stijgt wordt de verhoging steeds duurder . Dit jaar is de volledige koppeling tussen pensioen en prijsstijgingen
ouderen/nrc20031220/106229	0.0135499929410616	-0.0523218241841812	ouderen	NL	2003	Een middag vol tegenspraken in het Amsterdamse Vakbondsmuseum , waar met mensen uit de praktijk mogelijkheden werden doorgenomen om <ouderen> in het zuidelijke deel van de provincie Noord-Holland aan de slag te krijgen . Enig jargon van
ouderen/nrc20031229/37760	-0.0933447121916973	0.0805023469086415	ouderen	NL	2003	omhelzen . Wat een merkwaardige gedachte over de kosten van oudere werknemers in het artikel : ` Onder <ouderen>  ( Opinie &Debat , 20 december ) . Helaas , de mythe van die dure oudere
senioren/DS_19990331_01/56174	-0.097824160823436	-0.0289558483477438	senioren	BE	1999	. Op het einde van de cursus krijgen de deelnemers een getuigschrift . E�n verzekeraar geeft <senioren> met een attest alvast vermindering . De senioren zelf zien het vooral als een houvast .
senioren/DS_19990920_01/31515	-0.104315220113449	0.0715432277774994	senioren	BE	1999	met 1.000 frank BREDENE -- De federale regering zal vanaf juli 2000 het pensioen van 450.000 <senioren> met gemiddeld duizend frank per maand verhogen . De maatregel geldt zowel voor de 188.496 werknemers ,
senioren/DS_19991105_01/73447	-0.0408119385181438	0.112574396052536	senioren	BE	1999	intussen alle stilgevallen . In het decreet op de thuiszorg van maart 1999 wordt de tijdelijke opvang van <senioren> immers toegewezen aan rusthuizen . Projecten rond gastgezinnen kregen geen steun meer . Meest bekend
senioren/DS_20000107_01/34431	0.121776763889434	-0.0247552079238234	senioren	BE	2000	en ambtenaren , door ondernemers en werknemers , door leerkrachten en wetenschappers , door mannen , vrouwen , jongeren en <senioren> , door ons allemaal zonder uitzondering . Ons land moet opnieuw bekend worden als een land dat
senioren/DS_20000419_01/33719	-0.042159479763462	0.153938831202974	senioren	BE	2000	voor ouderen  ( IGO ) voor . Na een debat in het parlement en overleg met de <senioren> , hoopt hij dat het nieuwe systeem vanaf 1 januari 2001 kan van start gaan . De
senioren/DS_20000513_01/25110	0.358740091576649	0.413765298941116	senioren	BE	2000	PALMARES Medailles EK junioren 1990 : brons 100 m schoolslag , brons 200 m rugslag WK <senioren> 1994 Rome : brons 100 m schoolslag EK senioren 1995 Wenen : goud 100 m schoolslag ,
senioren/DS_20000513_01/25121	0.292476076732733	0.407749957811387	senioren	BE	2000	schoolslag , brons 200 m rugslag WK senioren 1994 Rome : brons 100 m schoolslag EK <senioren> 1995 Wenen : goud 100 m schoolslag , brons 200 m schoolslag Olympische Spelen 1996 Atlanta :
senioren/DS_20000825_01/50220	0.0513598546132535	-0.00832558626375485	senioren	BE	2000	initiatieven genomen om milieuvriendelijker vervoer te promoten . Gratis trein voor ambtenaren , gratis bus voor kinderen , <senioren> of studenten . Ook diverse steden en gemeenten stimuleren gebruik van openbaar vervoer , fiets of wandelschoenen
senioren/DS_20010505_01/47969	0.0581181613995374	0.013961947792746	senioren	BE	2001	de dienstencheques . Voor arbeidsintensieve diensten - - schoonmaak aan huis , oppas voor kinderen , zieken , <senioren> of gehandicapten - - komt de overheid tussen via cheques van 250 frank per uur geleverd werk .
senioren/DS_20010505_01/58898	-0.0487743047574747	0.0413126118750285	senioren	BE	2001	van 9 tot 18 uur . Toegangskaarten kosten 41 DM ( 846 frank ) , voor kinderen en <senioren> gelden reducties . Groepen kunnen eveneens kortingen krijgen . Informatie : 089-86.91.00 , fax :
senioren/DS_20010519_01/29219	-0.030155764136492	0.0798743185625945	senioren	BE	2001	open van 9 tot 18 uur tot 31 oktober . Toegangskaarten kosten 36 DM , voor kinderen en <senioren> gelden reducties . (School)groepen kunnen kortingen krijgen . Zij kunnen bellen naar : 089-86.91.00 ,
senioren/DS_20011204_01/37964	-0.0957964814842617	0.167261658212251	senioren	BE	2001	van honderd frank voor een heen- en terugreis , hun effect . Van januari tot september legden de <senioren> met zon voordeeltarief 1,5 miljoen heen- en terugreizen af . De NMBS geeft zelf toe dat er
senioren/DS_20020309_01/40442	0.163827821303919	-0.038497680292018	senioren	BE	2002	Bart Massart de handelwijze van de curator .  Het is onaanvaardbaar dat hij zonder samenspraak met de <senioren> , hun familie en andere rusthuizen deze mensen op straat zet . Die slechte financi�le toestand komt
senioren/DS_20020410_01/51150	0.0517292701525071	0.139910299413116	senioren	BE	2002	Kinderen en jongeren zijn in 25 procent van de gevallen het slachtoffer . Een andere risicogroep zijn de <senioren> , die in 34 procent van de ongevallen met voetgangers betrokken zijn . Weduwe Van der Biest
senioren/DS_20020615_01/6097	0.00354198212549475	0.0646951388763748	senioren	BE	2002	31 augustus van 10 tot 20 uur . Toegang : 5 euro , halve prijs voor kinderen of <senioren> . Info : 050-63.04.30 . Verloren verleden in Ieper . Van Ieper bleef
senioren/DS_20021002_01/39448	0.149443917102471	0.192180871086776	senioren	BE	2002	vergrijzing , zegt Mieke Vogels . Pensioenen en zorgkosten die de pan uitswingen , wachtlijsten in rusthuizen , <senioren> die tijdens de spits hun gratis zitje op de bus claimen .  Het beeld is eenzijdig
senioren/DS_20021108_01/63584	0.0131636234018171	0.0436743423753744	senioren	BE	2002	is begrepen in de normale toegangsprijs : volwassenen 8,5 euro ; kinderen van 3 tot 11 jaar 6 euro ; <senioren> en personen met een handicap 7,5 euro . Groepen vanaf 15 personen of scholen krijgen reductie .
senioren/DS_20021121_01/14593	-0.145121360226538	0.17399619940694	senioren	BE	2002	een stijging met 3 procent in vergelijking met dezelfde periode een jaar eerder . In 2001 waren de <senioren> goed voor 28 miljoen gratis zitjes , ruim tien procent van het totaal aantal passagiers dat jaar .
senioren/DS_20030129_01/63350	0.0470325164902842	-0.0399330043546981	senioren	BE	2003	in opvolging van Hilde Cops-Visser . Gennez wordt bevoegd voor sociale zaken , gelijke kansen , feestelijkheden , <senioren> , andersvaliden , gezin , kerkhoven , kerkfabrieken , markten en foren . Gennez is voorzitster van
senioren/DS_20030313_01/25512	0.0594169281528692	-0.108001689746962	senioren	BE	2003	Hier bieden buurtwoningen ongetwijfeld soelaas . Dat zijn huizen die aangepast zijn aan de dagopvang van <senioren> met beheersbare handicaps . Het voordeel van deze formule is dat de bejaarde in zijn leefomgeving blijft
senioren/DS_20030319_01/7905	0.0864721901533128	-0.0446184006806126	senioren	BE	2003	ervaring .  Lanshuyzen praatte met acht groepen : lager opgeleiden , allochtonen , gezinnen met kinderen , <senioren> , leerlingen van de basisschool en het secundair onderwijs , studenten en toeristen . Er doken verrassende
senioren/DS_20030722_01/29963	-0.08675492946729	0.0984372939130561	senioren	BE	2003	dat verband is het toenemende aantal zorgdiensten aan huis . De wereldwijde markt van restauratie en diensten aan <senioren> wordt vandaag al op zon 22,5 miljard euro per jaar geschat . Een sector die nog enkel
senioren/DS_20031025_01/43583	0.0128783051750497	-0.0809165003504505	senioren	BE	2003	 Er komen vier nieuwsbrieven voor specifieke doelgroepen : het onderwijzend personeel , ondernemers en vrije beroepen , <senioren> en bewoners van sociale woningen . Allemaal doelgroepen waarmee we ons publiek kunnen uitbreiden .
senioren/DS_20031127_01/48091	-5.31848221174688e-4	-0.006482080827221	senioren	BE	2003	erbij , want studies tonen aan dat er bij die groep senioren zeventien procent minder ziekte optreedt dan bij andere <senioren> . Uit zulke initiatieven moeten we inspiratie halen . Vereenzaming manifesteert zich het sterkst bij
senioren/DS_20031128_01/54472	-0.0843634684859557	0.132281133077968	senioren	BE	2003	langs het Internet , tegen ongeveer 5 procent einde vorig jaar en ��n procent in 2001 . De <senioren> zijn dus de snelst groeiende groep op het Internet , en daarom kunnen de banken er maar beter belangstelling
senioren/DS_20040108_01/38671	0.236220894666907	-0.0461784679260813	senioren	BE	2004	en zijn kleine afmeting is het bad bijzonder geschikt voor lessen aan kleuters , leerlingen van basisschool , en voor <senioren> . De scholen en de verenigingen die komen zwemmen , zijn van de sluiting op de hoogte
