_id	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	sentence	sense	supersense	compound_status	_text	wordform
church/N/br-d09/1708	0.047869338006055	-0.0565793198743835	-0.0093327289862874	-0.0349602982191154	0.053584531173652	-0.00608068431875277	-0.00158105794900992	-0.0370637892537628	0.0462966857683364	-0.0701505729601696	0.0285325895692665	-0.000127979224467516	0.0394309247083598	-0.0660613366303725	0.00169013666265823	-0.000606376774464027	a participant . Yet the most difficult problem in the Church 's program of evangelism is right at this point - helping new members to become participating , growing parts of the fellowship .	a2	A	simply_church	most difficult problem in the <span class='hit'>Church</span> 's program of evangelism is	Church
church/N/br-d09/172	-0.0315763349198488	-0.048277706241153	0.0222713132709048	-0.0297308995397302	-0.00490591321490439	0.0439481863036713	0.0238714199472284	-0.0264807218990782	0.048778405920618	-0.197482242264648	0.0285342987068598	-0.000142407419735407	0.0236592305750044	-0.195118685194449	0.00168235245218589	-0.000587722719559696	The first thirty to sixty days after individuals make their decision will determine their interest and participation in the life of the Church . Neglect means spiritual paralysis or death . Churches that	d	D	simply_church	in the life of the <span class='hit'>Church</span> . Neglect means spiritual paralysis	Church
church/N/br-d09/1774	-0.005189796756848	0.00800786976046814	0.00352061364331332	0.0681973353770723	-0.0103703066095038	-0.00276452311142112	-0.00858173798016215	0.0723677760625215	0.00921101112397188	0.0146084337164619	0.0285505746852426	-0.000146152485243165	0.0257164225778628	0.00259211060644171	0.00167834145994425	-0.000594280684113262	A study of major denominational membership statistics over a twenty-year period revealed the appalling fact that nearly 40 per cent of those who joined the Church were lost to the Church within seven years . One	a2	A	simply_church	of those who joined the <span class='hit'>Church</span> were lost to the Church	Church
church/N/br-d09/1779	0.00485113815365979	0.0204227704026133	-0.0221501977152728	0.11348060570974	-0.00812044754436384	-0.0153988449014663	-0.0411889145157613	0.115218738580083	0.0231971279888746	0.00840856019752919	0.0285407138036209	-0.000140708634576953	0.0342402274600493	0.00993756129318313	0.00168738800524924	-0.000588575461313803	A study of major denominational membership statistics over a twenty-year period revealed the appalling fact that nearly 40 per cent of those who joined the Church were lost to the Church within seven years . One denomination had a membership of	a2	A	simply_church	Church were lost to the <span class='hit'>Church</span> within seven years . One	Church
church/N/br-d09/181	-0.203178055384557	0.167638103387233	0.15404746847801	-0.0464693776949443	-0.22555259522144	-0.0324519157941379	0.155439237500987	-0.0256090516327877	-0.183059602434671	-0.243709307193536	0.0285485409076704	-0.000142780823240564	-0.24987562626035	-0.0888891080229101	0.00168317011810863	-0.000595785838697223	the Church . Neglect means spiritual paralysis or death . Churches that have a carefully planned program of membership preparation and assimilation often keep 85 to 90 per cent of their new members loyal and active .	b	B	simply_church	spiritual paralysis or death . <span class='hit'>Churches</span> that have a carefully planned	Churches
church/N/br-d09/1910	0.0207685179060923	-0.00733552564996294	-0.0779581088861868	-0.054372464865838	0.0197298867279349	-0.000205813993077512	-0.0723133517198998	-0.0699314454476582	0.00468814780129296	0.00150311750204172	0.0285534248962085	-0.000141579662626354	0.0202866181305919	-0.00525252838813523	0.00168838680786931	-0.00059031730933605	This problem is illustrated by the fact that many local churches drop from the active membership rolls each year as many as they receive into the fellowship .	b	B	simply_church	the fact that many local <span class='hit'>churches</span> drop from the active membership	churches
church/N/br-d09/1946	-0.057323784241369	-0.0498780292303225	-0.00984818594866197	-0.196722266652926	-0.0839723489014184	-0.00978034277583694	0.0416892960006928	-0.207927198074229	-0.0740834843706833	-0.035726751519751	0.0285421418523068	-0.000136077370404766	-0.0920155249045467	-0.0111261358512012	0.00168903359801259	-0.000600174722646831	Studies of membership trends , even in some areas where population is expanding , show that numbers of churches have had little net increase , though many new members were received .	b	B	simply_church	, show that numbers of <span class='hit'>churches</span> have had little net increase	churches
church/N/br-d09/2026	0.0452110060458628	-0.0145576519759633	-0.0659944374013301	-0.0632321281860168	0.048650311709892	-0.00570779091584854	-0.0570506982698028	-0.0737876698634321	0.122934433924611	-0.0356963749991967	0.0285517966227807	-0.000141190748888474	0.10901210410364	-0.0516567995282185	0.00168628317567625	-0.000589187018543337	and carefully developed . The entire membership of the local church must be alerted to their part in this dynamic process .	b	B	simply_church	entire membership of the local <span class='hit'>church</span> must be alerted to their	church
church/N/br-d09/2040	0.00693437581182696	-0.0255370002371301	0.0227007254933952	-0.0344715157021727	0.0135322122166471	0.0213590822787003	0.0247277535145055	-0.0309135057329077	-0.0267307108667978	-0.0815929775668645	0.028551524762337	-0.000125152115006514	-0.0544087537837297	-0.0506155662910052	0.00167676607698879	-0.000604489683497017	to their part in this dynamic process . If the church has followed the plan of cultivation of prospects and carried through a program of membership preparation as outlined earlier in this book , the process of assimilation and growth will be well under way .	b	B	simply_church	dynamic process . If the <span class='hit'>church</span> has followed the plan of	church
church/N/br-d09/2084	-0.143588956150179	0.0704268354025772	-0.149714345434107	0.0597598477841331	-0.0350857234006321	0.165011871613108	-0.173079194429093	0.00683982212387683	-0.105639823001724	0.205082310069205	0.028547988729581	-0.00012767001437458	0.227050151619811	0.0321252883937501	0.00169181567930033	-0.000593973427839912	way . Those who enter the front door of the church intelligently and with Christian dedication will not so easily step through the back door because of lost interest .	a2	A	simply_church	the front door of the <span class='hit'>church</span> intelligently and with Christian dedication	church
church/N/br-d09/2131	0.0353816860143735	-0.12661677672082	-0.0472981401950782	-0.146561318690947	0.0855806510156733	0.0850711658324683	-0.0294752735230059	-0.151696677031726	-0.104530436639077	-0.245796410034187	0.0285579199026718	-0.000137121387958404	-0.0799809971096197	-0.235443912992509	0.00168632098351093	-0.000589851460036685	meaning of Christian discipleship . When they unite with the Church they must find in this fellowship the satisfaction of their basic spiritual needs or they will never mature into effective Christians .	a2	A	simply_church	When they unite with the <span class='hit'>Church</span> they must find in this	Church
church/N/br-d09/2155	0.0180749350126933	-0.0302042411766681	-0.249336168608943	0.0806623585287503	0.0146385390738646	-0.00222181537944494	-0.256095067688787	0.0411406113690745	0.00339479145992186	-0.0300164890959362	0.0285528261650631	-0.000139346756608688	0.0103271315478332	-0.0271561839330416	0.0016777201858317	-0.000607836253703044	or they will never mature into effective Christians . The Church expects certain things of those who become members . The	a2	A	simply_church	into effective Christians . The <span class='hit'>Church</span> expects certain things of those	Church
church/N/br-d09/231	0.0307024517719868	-0.0488518137198858	-0.0343104995223156	-0.104596126769076	0.0420211631825189	0.00349265109866472	-0.0166253040209146	-0.109039339911697	0.037221927212511	-0.0855642769414753	0.028554097305716	-0.000136286191920932	0.0284010846570557	-0.0792366487699573	0.00169244895028866	-0.000594676908279103	It is important that persons desiring to unite with the Church be prepared for this experience so that it may be meaningful and spiritually significant .	a2	A	simply_church	desiring to unite with the <span class='hit'>Church</span> be prepared for this experience	Church
church/N/br-d09/39	0.02038133485095	-0.0545546954822502	0.0227007254933952	-0.0344715157021727	0.0308999700050794	0.016992900172591	0.0247277535145055	-0.0309135057329077	-0.0550621115507316	-0.0954833875044262	0.0285453838163341	-0.000132856666929705	-0.0668177121609659	-0.0666791337512107	0.00167883759500193	-0.00059574749962044	When they fall by the wayside and fail to achieve Christian stature , it is an indictment of the Church . These fatalities are dramatic evidence of `` halfway evangelism	a2	A	simply_church	is an indictment of the <span class='hit'>Church</span> . These fatalities are dramatic	Church
church/N/br-d09/502	0.0778648626683264	-0.110606452488363	-0.160937697251862	-0.360498615600551	0.0112897197996536	-0.109046786358297	-0.093492304343547	-0.402439441360395	0.0450631737891767	-0.0471331659306345	0.0285398750662482	-0.000149902618967218	0.0531917320343752	-0.0524425680605927	0.00168732922662211	-0.000600431668084552	of preparation for membership is necessary for adults . Some churches require more . None should ask less . Those who	b	B	simply_church	necessary for adults . Some <span class='hit'>churches</span> require more . None should	churches
church/N/br-d09/515	-0.0132099365640295	-0.00544816970727733	0.103038405354903	0.040371611984726	-0.0150245800222967	0.00519131061762337	0.105188747369158	0.0428834387406112	-0.0644674303210909	0.00761505179750408	0.0285393089468358	-0.000146145824978238	-0.0270772765095144	-0.0605382173920736	0.00167785978063191	-0.000602198096543206	. None should ask less . Those who join the Church need to be instructed in the faith and the meaning of Christian discipleship before they take the sacred vows .	a2	A	simply_church	. Those who join the <span class='hit'>Church</span> need to be instructed in	Church
church/N/br-d09/544	-0.0366458696353517	-0.0797898712068861	0.0258669217952053	-0.0279923159408388	0.00897703316787066	0.0729078184453057	0.0275242403677138	-0.0244155864508683	0.0211494360518888	-0.15629048172405	0.0285527333857281	-0.000143301905669114	-0.0411517363595765	-0.111096196917657	0.00168478318536561	-0.000596338735156497	vows . They will have a greater appreciation for the Church and a deeper devotion to it if membership requires something of them .	a2	A	simply_church	a greater appreciation for the <span class='hit'>Church</span> and a deeper devotion to	Church
church/N/br-d09/559	-0.00667216418887169	0.0337726195174131	0.0790090723637665	0.101921423521432	-0.0219795060391761	-0.0148911282229149	0.0699031773190541	0.112005237543472	-0.0458161620119204	0.0242966948944913	0.0285330784927296	-0.000145825359766994	-0.0352207015193482	0.040659151008017	0.00167335416597961	-0.000591011256180427	to it if membership requires something of them . Many churches find the Sunday school hour to be the most practical time for adult preparation classes .	b	B	simply_church	something of them . Many <span class='hit'>churches</span> find the Sunday school hour	churches
church/N/br-d09/6	-0.0185796726977594	-0.00550793155567536	0.103038405354903	0.040371611984726	-0.0198069361736628	0.00673281855361854	0.105188747369158	0.0428834387406112	-0.0334436973659426	0.0948668534064781	0.0285440377683521	-0.000140834385294771	0.0110131031917804	-0.0976567973894319	0.00168675487615284	-0.000597742913345736	Few persons who join the Church are insincere .	a2	A	simply_church	Few persons who join the <span class='hit'>Church</span> are insincere .	Church
church/N/br-d09/724	0.074468982360432	-0.0293045121216227	-0.0528422288744883	-0.0493483777665653	0.0714650682110109	-0.0262693171989424	-0.0463501402487919	-0.0606689004093052	0.145291397805623	-0.0118240635732642	0.0285512395432285	-0.000143206734235628	0.145350793458065	-0.025492859215603	0.00169119260759483	-0.000592825654224682	In this session the persons seeking membership are provided information concerning the work of the denomination as well as the program and activities of the local church . The lay leadership of the church may be invited	b	B	simply_church	and activities of the local <span class='hit'>church</span> . The lay leadership of	church
church/N/br-d09/731	2.27817715718874e-05	-0.0503245787788783	-0.107184751643255	-0.117867272155279	-0.0129952474995967	-0.0598849385405879	-0.106017254888335	-0.123286287150732	0.153337016303794	-0.109005327227503	0.0285423702687497	-0.000125956564470412	0.133652246055982	-0.129992537767514	0.00168328381826229	-0.000589255995562717	of the local church . The lay leadership of the church may be invited to speak on the various phases of church life , service opportunities , the church school , missions , men 's work , women 's work , youth program , social activities , and finances .	b	B	simply_church	The lay leadership of the <span class='hit'>church</span> may be invited to speak	church
church/N/br-d09/775	0.0773669210474865	-0.0483769768200542	-0.0042545547187426	-0.146817220699944	0.0873389030537406	-0.0134111893283327	0.00883712782672675	-0.146941172329595	0.211014196849791	-0.081812152348212	0.0285510291536463	-0.000142625292912509	0.164765715429794	-0.125103721967952	0.00167529745441897	-0.000605988687905935	social activities , and finances . The budget of the church may be presented and pledges solicited at this session .	b	B	simply_church	. The budget of the <span class='hit'>church</span> may be presented and pledges	church
church/N/br-d09/891	0.0552940644270298	-0.0448045063421365	-0.208918685267216	-0.229093343434858	-0.0300467133531162	-0.0672810229743357	-0.144666512337463	-0.285899412295256	-0.0391655908199009	-0.0332235079256143	0.0285500180681418	-0.000143998322301745	-0.0533377604310029	-0.0119573925593808	0.00168083091860187	-0.000590894273979305	found effective . Extend the number of classes . Some churches have six or more training sessions of two hours each , generally held on Sunday night or during the week .	b	B	simply_church	number of classes . Some <span class='hit'>churches</span> have six or more training	churches
church/N/br-d09/935	-0.118092145059699	-0.0427610278224149	0.335146508387075	0.0922358769333944	-0.108117706024289	0.0463293479271046	0.335719744218767	0.0860810665707037	-0.193333734677059	0.110930936745651	0.0285531569495874	-0.00014491044772496	-0.184590861633744	0.155597961375551	0.00168266263520643	-0.000606259311460199	Use dramatization - for example , in discussing the Lord 's Supper or church symbolism . Use audio-visual aids . Some excellent filmstrips with	a1	A	simply_church	the Lord 's Supper or <span class='hit'>church</span> symbolism . Use audio-visual aids	church
church/N/br-d10/1095	0.0173168087970389	0.00233035760105453	-0.0357013382991328	-0.000231845046723704	0.0167098121222923	0.0057947518179723	-0.0364304081305291	-0.00637436967655223	0.0143312954879455	0.00639173594462277	0.0285430423390806	-0.000138724006955228	0.00540250788008862	0.00195504104249929	0.00169223808232701	-0.000591252578680105	Africans and Asians tend to consider not only missions but the local churches they have produced as centers and agents of Western culture and ideology if not of direct political propaganda .	b	B	simply_church	only missions but the local <span class='hit'>churches</span> they have produced as centers	churches
church/N/br-d10/1913	0.120859505866633	-0.0500252915727366	-0.0298622687870701	-0.0388831066566621	0.120593692707583	-0.0198503003326748	-0.0249878866640108	-0.0416044952241666	0.180559272815914	-0.00938520432424554	0.0285371275227447	-0.000146693614877945	0.179272410889227	0.00390137079407032	0.00169811124686821	-0.000598962650305168	And in this country Gustave Weigel 's delineation of the line between the sacral and secular orders during the last presidential campaign served to provide a most impressive Roman Catholic defense of the practical autonomy of both church and state . The failure at that time of the	a1	A	simply_church	the practical autonomy of both <span class='hit'>church</span> and state . The failure	church
church/N/br-d10/2114	0.0391524164588201	0.0210894677219519	-0.0939794166268638	-0.00997624782249189	0.0325829670286255	-0.0172868098017822	-0.100476917505519	-0.0250604860327914	-0.0873544808389007	-0.04648306315855	0.0285504417407725	-0.000136113056865644	-0.0788282115738078	0.0240801996213304	0.00169591281973189	-0.000588612681545898	Leslie Newbiggin reflects the dominant position within the World Council of Churches when he says , `` We must claim absoluteness and finality for Christ and His finished work , but that very claim forbids us to claim absoluteness and finality for our understanding of it '' .	a2	A	simply_church	within the World Council of <span class='hit'>Churches</span> when he says , ``	Churches
church/N/br-d10/2187	-0.024147419352573	-0.105957924975274	0.133212887634538	-0.30256190354347	0.0339929583189559	0.088343156257552	0.133620530347431	-0.298946244553938	-0.0562725574146376	-0.133602161066405	0.0285551031540087	-0.000136211839967608	-0.0859105281847042	-0.101324649898433	0.00168182523887803	-0.000580005347746172	The Roman Catholic Church has excommunicated one of its priests , Father Feeney , for insisting that there is no salvation outside the visible church . In mentioning this under `` salvation reconsidered '' I	a1	A	simply_church	no salvation outside the visible <span class='hit'>church</span> . In mentioning this under	church
church/N/br-d10/305	-0.0632237116642029	-0.184231015456055	0.116041852822295	-0.347102425857721	0.0696855582795989	0.166132273532169	0.185018497972093	-0.309076131512926	0.183884387721689	-0.462357710623336	0.0285542918143227	-0.00014095023631818	0.0503203212423959	-0.445839876180509	0.0016840811600988	-0.000607914043375931	Some persons are so sensitive to this truth as to propose that we do away with institutions altogether ; in the present context this amounts to the advice that while being religious may have a certain justification , we ought to dispense with churches . The suggestion is naive . Man is at once	b	B	simply_church	we ought to dispense with <span class='hit'>churches</span> . The suggestion is naive	churches
church/N/br-d12/1462	0.0742770843649077	0.000547530117760832	-0.0396144465793454	-0.00409326969760716	0.0640655503972568	-0.0317609520749627	-0.0413248591024657	-0.0107580770574751	0.175223477294473	0.033551727071698	0.028532893641045	-0.000148311496339764	0.173458848821979	0.0322150203703735	0.00168379555562366	-0.000587671398726309	discussed must surely be raised . The role of both church and university as sources of information and settings within which the implications of such information may be explored needs consideration .	a1	A	simply_church	. The role of both <span class='hit'>church</span> and university as sources of	church
church/N/br-d12/233	0.045062884381823	0.0339431706976604	-0.155255079782316	-0.000474908029771059	0.00685458451765558	-0.050210269480873	-0.151721129554665	0.0204785164987481	0.0463628780853386	0.045136717044661	0.0285512243736362	-0.000143187509702927	0.057639437255948	0.0645157920868051	0.00168541683872205	-0.000584298044020475	? What social , ethical and theological insights can the church and university help him bring to bear upon his situation ?	a1	A	simply_church	and theological insights can the <span class='hit'>church</span> and university help him bring	church
church/N/br-d14/1311	0.0689403782594087	0.0591661493603186	0.0408293443141036	0.144044402897457	0.0546690316406433	-0.0730677583183603	0.0130921364959568	0.151566987871677	0.150365888861799	0.120431263323739	0.0285484308382769	-0.000144046436860812	0.183162386436935	0.122545080910995	0.00168698405586456	-0.000600678306833265	We do well to remind ourselves that from men and women of New England ancestry also issued the Church of Jesus Christ of Latter Day Saints , the Seventh Day Adventists , Christian Science , the American Board of Commissioners for Foreign Missions , the American Home Missionary Society , the American Bible Society , and New England theology .	a2	A	simply_church	England ancestry also issued the <span class='hit'>Church</span> of Jesus Christ of Latter	Church
church/N/br-d14/1926	0.202248956133288	-0.0526275825119314	-0.316343109879253	0.165560477932604	0.200667942957946	-0.018936484154619	-0.328595607093278	0.139700833705219	0.392252495798108	-0.124086819493969	0.0285546741329556	-0.00013860635249133	0.396364790492163	0.102851394037186	0.00167846324118456	-0.00060590855369677	Incurably optimistic , dogmatic , and utterly fearless , in his youth a devout Baptist , in spite of his friendship for the Quaker poet John Greenleaf Whittier ( 1807 - 1892 ) he eventually attacked the orthodox churches for what he deemed their cowardly compromising on the slavery issue and in his invariably ardent manner was emphatically unorthodox and denied the plenary inspiration of the Bible .	a2	A	simply_church	he eventually attacked the orthodox <span class='hit'>churches</span> for what he deemed their	churches
church/N/br-d14/199	0.118570490804585	-0.0392546119565816	-0.132228936105131	-0.0411802152277642	0.00422465793931793	-0.120664599577757	-0.130567737511482	-0.0605320953956817	-0.0153195610595308	-0.0587941039752647	0.0285376327710527	-0.000148645821265942	-0.0273577960710717	-0.0412835735124138	0.00169138866821695	-0.000589345754323312	As we have seen , a growing proportion , although in 1914 still a minority , were members of churches . Presumably those who did not have a formal church	b	B	simply_church	minority , were members of <span class='hit'>churches</span> . Presumably those who did	churches
church/N/br-d14/2203	-0.0715970661539525	-0.013115873844863	0.0227007254933952	-0.0344715157021727	-0.035550483819644	0.0634420347570286	0.0247277535145055	-0.0309135057329077	-0.306374768236333	0.0344584754502565	-0.935424092721065	0.0246639042726616	-0.292931743310576	0.142082522282498	0.571187404446501	-0.000933675484891747	of Lyman Beecher . Although he later broke with the churches because he believed that they were insufficiently outspoken against social evils , he remained a devout Christian .	a2	A	simply_church	he later broke with the <span class='hit'>churches</span> because he believed that they	churches
church/N/br-d14/234	-0.00611044000310005	-0.00166798819669217	-0.138785674521562	-0.051074076981547	-0.0362401306181685	-0.0322440091262974	-0.134107342617597	-0.0687671085908117	-0.0470761458757003	-0.0900863311820745	0.028542999566728	-0.000139826417152466	-0.0805402941363187	-0.03904955304814	0.00168145232572157	-0.000591978951170135	. Many of them had once been members of a church or at least had been given instruction in Christianity but for one or another reason had allowed the connexion to lapse .	b	B	simply_church	once been members of a <span class='hit'>church</span> or at least had been	church
church/N/br-d14/457	0.0975015599054753	-0.111682758941724	-0.123371882475589	-0.140941243291073	0.147173275118629	-0.00242143538221138	-0.0985573785718764	-0.169088483989947	0.240464359453115	-0.222666381464645	0.0285445833652504	-0.000143172021263917	0.186257796038497	-0.247489429976865	0.00168563398350261	-0.00060511152413503	The temptation is to say that , as the percentage of church members mounted , the degree of discipline exercised by the churches lessened and the trend was towards conformity to the general level .	a2	A	simply_church	of discipline exercised by the <span class='hit'>churches</span> lessened and the trend was	churches
church/N/br-d14/507	0.0556911257254503	0.192455767662311	0.00911745331429534	0.458319294557917	0.154508791856901	0.123250334074858	-0.0825351856883954	0.447526981836562	0.0741122489554277	0.175922447904162	0.0285314100132826	-0.000142832729819779	0.0818279367744155	0.185261648666814	0.00167499241867859	-0.000604548108155652	ethical codes to which the majority subscribed . Thus Baptist churches on the frontier took cognizance of charges against their members of drunkenness , fighting , malicious gossip , lying , cheating , sexual irregularities , gambling , horse racing , and failure to pay just debts .	b	B	simply_church	majority subscribed . Thus Baptist <span class='hit'>churches</span> on the frontier took cognizance	churches
church/N/br-d16/1644	0.0829357243697439	-0.190253665840385	-0.0417974668086028	0.312518744957251	0.13969998730142	0.128607723012869	-0.171075082338821	0.263333130790386	-0.0797567280604321	-0.307310982285345	0.0285385348586801	-0.000143711528972388	-0.185450625654863	-0.214625537115139	0.0016728081067724	-0.000605884599839791	You may be very religious , a good church member , an upright , honest and sincere person ; you may be baptized , confirmed , reverent and worshipful ; you may attend mass , do penance , say prayers and zealously keep all the sacraments and ceremonies of the church ; you may have the final and extreme unction but if you are not born again you are lost and headed for hell and eternal punishment .	a2	A	simply_church	sacraments and ceremonies of the <span class='hit'>church</span> ; you may have the	church
church/N/br-d16/1947	0.108545852094278	0.226168496102878	0.134952434904979	0.142628125528931	0.141211300172985	0.197954429980968	0.149308448048264	-0.143699794158551	0.46412258423961	0.165149745601269	0.0285501180085468	-0.000124221089016629	0.429969518690954	-0.177897721831009	0.00168790038656882	-0.000601274064015602	You can ignore His Book , the Bible , and His church . You can laugh at His blood-bought salvation , curse	a1	A	simply_church	the Bible , and His <span class='hit'>church</span> . You can laugh at	church
church/N/br-d17/569	0.0110979933860031	0.00407502525458193	-0.0518272243753506	-0.0389523157657823	-0.00332799523082136	-0.0200871420853423	-0.0497974290525819	-0.049814083440644	-0.0406614974512688	-0.0252628308860117	0.0285515494999477	-0.000141883520822162	-0.0374743872069692	-0.000965125469722584	0.00169072787109979	-0.000590023656898745	For example , early in my life , when one of my editorial workers wanted to find out how churches and philanthropic organizations met the needs of New York 's down-and-outers , he did n't just ask questions .	a2	A	simply_church	wanted to find out how <span class='hit'>churches</span> and philanthropic organizations met the	churches
church/N/br-e12/1082	-0.00885252459464694	0.0733171025217865	0.0496575988625908	0.0171894553433178	0.0339681249586104	0.0748993766111325	0.0528008359817041	0.0224727756200784	-0.0189141993027284	0.228720706253197	0.0285557516285935	-0.000128345120411338	0.0439297342356269	0.235518095587827	0.00166951963914799	-0.00061637368713934	In San Antonio visit the famous Alamo and photograph 18 th Century Spanish buildings and churches . The Great Smoky Mountains is another area of the	c1	C	simply_church	th Century Spanish buildings and <span class='hit'>churches</span> . The Great Smoky Mountains	churches
church/N/br-e13/1916	-0.0412884831708874	0.0745992405131866	0.247466341240274	-0.33734575490897	0.00239678732099328	0.101422315360707	0.279858382522605	-0.287186302095774	-0.0115199401358365	0.201676737547352	0.0285357278397389	-0.000132407277910985	0.0290814569150121	0.224453995683294	0.00167159186370593	-0.000596222609412176	Going through the Imperial Gate in the wall , I entered the grounds of Topkapi Palace , home of the Sultans and nerve center of the vast Ottoman Empire , and walked along a road toward another gate in the distance , past the Church of St. Irene , completed by Constantine in 330 A. D. on my left , and then , just outside the second gate , I saw a spring with a tap in the wall on my right - the Executioner 's Spring , where he washed his hands and his sword after beheading his victims .	c1	C	simply_church	the distance , past the <span class='hit'>Church</span> of St. Irene , completed	Church
church/N/br-e13/754	-0.132482657173052	0.118854709774498	0.308897530069577	-0.0444667401857581	-0.163967140952573	-0.0445913215191444	0.3037843456553	-0.0973291738749404	-0.156418003999714	0.011873713199174	0.0285534974106073	-0.000143177661367889	-0.15812509824987	-0.013631046735901	0.00168996164762803	-0.000586704469804061	Erected on the site of pagan temples and three previous St. Sophias , the first of which was begun by Constantine , this fourth church was started by Justinian in 532 and completed twenty years later .	c1	C	simply_church	by Constantine , this fourth <span class='hit'>church</span> was started by Justinian in	church
church/N/br-e13/808	0.13352721034568	0.0782483519248359	0.0176167776032366	-0.10185265884237	0.162539607233652	0.0366999544079462	0.0390528606912617	0.0492874416078421	0.349021544250807	0.308698397000126	0.028544172957616	-0.000130213626251517	0.384350420547362	0.259124884004229	0.00169815289756312	-0.000586580788455305	. Nevertheless , it remained one of the most splendid churches of the Eastern Empire , where the Byzantine Emperors were crowned .	c1	C	simply_church	one of the most splendid <span class='hit'>churches</span> of the Eastern Empire ,	churches
church/N/br-f15/1245	0.136392065737906	0.0253141250178429	-0.176209928119342	0.137562960804094	0.141673633434218	-0.0277882935603181	-0.189254772604102	0.123792115910354	0.234351785569974	0.170199388175176	0.0285492067549443	-0.000146396298234505	0.275147255144624	0.114049758412963	0.00169359026889655	-0.000589866412871571	Consider what happened during World War 1 , , when the Protestant churches united to push the Prohibition law through Congress . Many	a2	A	simply_church	, , when the Protestant <span class='hit'>churches</span> united to push the Prohibition	churches
church/N/br-f15/1425	0.179926696416035	-0.339651790519318	-0.28150913763592	0.0873967349900458	0.3525448393783	-0.193827004083245	-0.301409553347839	0.054617393531691	0.346203112135791	-0.0480094824004785	0.0285539869890357	-0.000135064409951253	0.335071389262508	-0.0882674779916406	0.00169417280487776	-0.0005976296114491	Up to the turn of the century , contraception was condemned by all Christian churches as immoral , unnatural and contrary to divine law .	a2	A	simply_church	was condemned by all Christian <span class='hit'>churches</span> as immoral , unnatural and	churches
church/N/br-f15/1720	0.0818730181617963	-0.0229309702915428	-0.0839606111626992	-0.00726803890497512	0.0821489384500905	-0.0280549525296249	-0.091558908089384	-0.0219220712860671	0.107053855060509	0.0388097935331822	0.0285523522611474	-0.000141028897148833	0.11693059566009	0.0403771769610334	0.00168609244818826	-0.000590977914557809	In March , 1931 , 22 out of 28 members of a committee of the Federal Council of Churches ratified artificial methods of birth control . `` As to	a2	A	simply_church	of the Federal Council of <span class='hit'>Churches</span> ratified artificial methods of birth	Churches
church/N/br-f15/1887	0.106932263181786	0.0201721761007894	-0.0886020440688558	0.0316775270748205	0.0841676558293266	-0.0595423438272225	-0.0910449836360501	0.0252831779987659	0.0718571804688006	0.0360320604806918	0.028553786097229	-0.000140739782860998	0.081192083888654	0.0326169528531867	0.00167724360768189	-0.000597893045576141	This development is reflected in the action taken in February , 1961 , by the general board of the National Council of Churches , the largest Protestant organization in the US . The	a2	A	simply_church	of the National Council of <span class='hit'>Churches</span> , the largest Protestant organization	Churches
church/N/br-f15/1944	0.0834002825772773	0.0284270520807156	-0.21379952501248	0.200636827869351	0.0344578897964809	-0.0563575871496427	-0.224046535602959	0.1833922158407	0.0322048041395254	0.00795695996999717	0.0285364557335768	-0.000144275417580454	0.0580738065243313	0.0227073127878557	0.00167558069478087	-0.000597839086145113	The general board declared : `` Most of the Protestant churches hold contraception and periodic continence to be morally right when the motives are right .	a2	A	simply_church	`` Most of the Protestant <span class='hit'>churches</span> hold contraception and periodic continence	churches
church/N/br-f15/1998	0.159762948287689	-0.024217123859202	-0.122669391208714	0.0349140961395305	0.14602758659348	-0.0592538564255374	-0.131109120634178	0.0128072332356869	0.252903398718647	0.0757136146625873	0.0285327426328028	-0.000139116728301777	0.274056268770364	0.0214698231817847	0.00168550469151851	-0.000604465081078352	'' . An action once universally condemned by all Christian churches and forbidden by the civil law is now not only approved by the overwhelming majority of Protestant denominations , but also deemed , at certain times , to be a positive religious duty .	a2	A	simply_church	universally condemned by all Christian <span class='hit'>churches</span> and forbidden by the civil	churches
