_id	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.5_5.y
church/N/br-k06/852	0.187585102391425	0.0566553437797639	0.181430728548788	0.0606310392472254	0.226597756135805	0.00838243998046315	0.215049603091699	-0.0359058926912362	0.068959949847534	0.155937141161798	0.149318976126574	0.000979679558238376	0.13732464259188	0.0161231197792346	0.082838027946685	0.0965640881499027	-0.187905522524908	0.0566877024753155	-0.180868519396578	-0.0605598997523326	0.226398130508597	0.00560870419582495	0.215750715683399	-0.0290079209078283	-0.086950968934066	0.145591005122668	0.147426347428658	-0.00157271092617725	0.138495504800221	0.00413371656690094	-0.084641501299989	-0.0947183485446698	-0.0531431099160734	0.0727005521742167	0.130685856549943	-0.0154878174928261	-0.0260786566044691	0.105453035665417	0.143326510614143	-0.0185453077895299	0.0646998351196494	0.0808509032914384	0.0561211925360919	0.104915693388728	0.0561703533424538	0.0379706003372114	0.0126653507909557	0.10019083200344	-0.125417133887113	-0.0252320434062703	0.131321970088956	-0.0345346107597664	-0.125903590297879	-0.049218632152745	-0.125263721066515	-0.0538222665732639	-0.0785220659316504	-0.0705895226557924	0.0852428966679439	-0.0845571606067312	0.06571274879874	-0.0233811135145138	0.0877464769802948	-0.0585216726029745
church/N/br-k10/1422	-0.0458092799031198	-0.0231789908905426	-0.040421597202282	-0.0285472593103084	-0.0587493749121319	0.00752806552903045	-0.0390164189692067	0.0279506296877276	-0.0314686276588169	0.0321327594010109	-0.021400806995077	-0.043827599295764	-0.0322247012920814	0.0274355874626918	-0.0427513143205355	0.020085398488916	0.0456129757462668	-0.0232024838693447	0.0423552162701641	0.0290743905030822	-0.0581258570285256	0.00936687774528334	-0.0368361544472115	0.0274299181828745	0.0328604512172885	0.0321873899564557	-0.0227903724038937	-0.0413197635415518	-0.0319912548491854	-0.0270107534274917	0.0421842839663881	-0.0193927832239531	0.000800050660611252	-0.0245865028754805	-0.0241688891865469	0.0127118405951447	-0.00562117117850977	-0.0263727580277556	-0.0197086140268427	0.00944945682173005	-0.0331332948754808	-0.0633496190025594	0.00420003625902619	-0.0391530972511905	-0.0767944322697356	-0.0377748138028362	-0.00914636486003135	-0.0550039490020216	0.0423519273338637	-0.0176388931397063	-0.0456012986750025	0.0124446885621804	0.0392975642518995	-0.00900271173250594	0.0282590698347765	-0.00347025832031602	0.0424316533262433	0.0632985294362797	-0.0161917426526006	0.0388176702856505	-0.0866882297880039	0.0238935320107765	-0.0528973601020923	0.03917973954398
church/N/br-k10/1444	0.0133602950223255	-0.025110153864297	0.00782357429645333	-0.0370494862186872	0.0165707622459988	0.011844749642483	0.0175375988097845	0.0220487862280712	0.0230986326105084	0.0908621756538661	0.0203283660751492	-0.0566831782905257	0.0446595777867247	0.101899897630149	-0.0124989259186143	0.0899239902987962	-0.0134561716637496	-0.0249530190161657	-0.00702078499284652	0.036541824326199	0.016414063042454	0.0104520861079754	0.0143221590675637	0.0240310840373755	-0.020740143808916	0.0914175981818541	0.0197851896570624	-0.0548648896096355	0.0455836856940314	-0.101646578823459	0.0121927975387883	-0.089783521840851	0.000800050660611252	-0.0245865028754805	-0.0241688891865469	0.0127118405951447	-0.00562117117850977	-0.0263727580277556	-0.0197086140268427	0.00944945682173005	-0.0331332948754808	-0.0633496190025594	0.00420003625902619	-0.0391530972511905	-0.0767944322697356	-0.0377748138028362	-0.00914636486003135	-0.0550039490020216	0.0423519273338637	-0.0176388931397063	-0.0456012986750025	0.0124446885621804	0.0392975642518995	-0.00900271173250594	0.0282590698347765	-0.00347025832031602	0.0424316533262433	0.0632985294362797	-0.0161917426526006	0.0388176702856505	-0.0866882297880039	0.0238935320107765	-0.0528973601020923	0.03917973954398
church/N/br-k10/1801	-0.0045302054412937	0.0480176725755257	0.00728980020171264	0.0249066492459259	-0.00036703463034007	0.0474360058159205	0.00603975056684772	0.00463857969863614	0.00963975014414322	0.00532438239531768	0.00932988666935579	-0.00627411248360604	0.00485138987284968	-0.00619835299548852	0.00421123399102522	0.00356017683646304	0.00378473048916496	0.0478612563284325	-0.00708332313396224	-0.0247962232095316	0.00101443106428261	0.0468440573762263	0.00396549969609107	-0.000312837683591434	-0.0104155582346535	0.00373246634288256	0.00917802167424064	-0.00627567903907768	0.00507837592977495	0.00591110842505556	-0.00445608352249078	-0.00351600167182895	-0.0518293866955306	-0.00696957702652078	-0.0643794992579749	-0.0285045975059702	-0.0483004496348049	0.00871709736746373	-0.0571873241958738	-0.0221884666034179	-0.0427153774045659	-0.0355768724704467	-0.0183652475529393	-0.0355170082981791	-0.061140083148317	-0.00858403423593206	-0.0265008550247948	-0.0438247875159242	0.054040525620774	0.0605326888343679	-0.0629856179576513	0.0508908259768873	0.0376521005605819	0.0554928206444707	0.0398918130430982	0.0408053819249381	0.0490258527920495	0.03228733269452	-0.0331368430436831	0.029041775106382	-0.0643225119397697	0.000306395957666832	-0.0567031026080643	0.0177569462664595
church/N/br-k10/205	0.102945922257018	0.197651999730743	0.11159795215059	0.198050082467629	0.0925334783817968	0.218275539023369	0.0709667395219205	0.228062545814505	0.0723029854690613	0.124478949764668	0.0665320901692212	-0.0827793205123804	0.0961540673760867	0.127103990683513	0.0160133525511064	0.125943154140479	-0.102877901723521	0.197468541448136	-0.10891572827743	-0.198749708685029	0.0927422429459695	0.217147992726306	0.0580932547844464	0.22944921487602	-0.0701606554756893	0.124664303719801	0.0639502786862135	-0.0823408214819478	0.0968616404435623	-0.126790419348697	-0.0157054383929813	-0.125794314067807	0.115192727071987	0.0155350674348685	0.13124623491117	0.0445553659233484	0.131048479970563	-0.00393449341647962	0.146152625939098	0.0165970107494294	0.063446838097769	0.00172962433744118	0.0554825654027654	0.0175910595854782	0.0601116374044401	-0.0561750202482642	0.0551455665504299	0.034341235445618	-0.108128289056265	-0.139241869376509	0.123600244684041	-0.0674346068645436	-0.0969360672253003	-0.134142506590724	-0.115167086019439	-0.079417385529945	-0.065874683586348	0.0126905619057088	0.0561228915500976	-0.000162227055012169	0.0526534965710093	0.0651978864408342	0.0642541695072816	0.0165287699174177
church/N/br-k10/257	0.219761164527317	0.0458170546689301	0.24701392435477	0.0136041908265671	0.279088265547791	0.0198062391803054	0.263169480471765	-0.0432412503516613	0.150775905223397	0.0610171006176462	0.163237568230736	-0.0249925908380444	0.154756628431126	0.0743827565963101	0.127594534063742	0.0992323510856208	-0.219974637489817	0.0458219202490542	-0.246489691700538	-0.0159680504857988	0.279174420593832	0.0162166442846124	0.261527853948034	-0.0513602178224696	-0.153898199783798	0.0513758399462582	0.163515045112615	-0.0124274675912009	0.155423637827277	-0.0739331562377833	-0.127211007827624	-0.0996377403978861	0.0223879376415279	0.068339342294276	0.0788109641449336	-0.0865246296063677	0.0580123053684961	0.0885827577699793	0.0546144730950627	-0.111761995365604	0.112047008856845	-0.034132192381514	0.100160873034649	-0.0260993988765548	0.0938855236211902	-0.074255592628642	0.115207690922393	0.00465305386282972	-0.107077155412249	0.0165840094280292	0.101889878772996	0.0694392970911679	-0.127890991138895	0.0270406268431024	-0.0963050919124735	0.0601856771337417	-0.111126909785209	0.0418287230523241	0.0859469935632833	0.0599956992867928	0.0783717105625038	0.091616136967047	0.0862031616547214	0.0830420351507252
church/N/br-k10/271	0.0621647143746281	0.172099266562692	0.121170900288066	0.159220055728444	0.0591267329775642	0.160527016415469	0.0641271346880723	0.193857248986373	0.128736137453354	0.0635157300189834	0.109393863472929	-0.032978430482711	0.171982342473314	-0.055828856420232	0.101369896362157	0.105292074006062	-0.0627653487432849	0.171902557560143	-0.121718210065321	-0.1581240065333	0.0576279632388654	0.160403649899588	0.0637163831935874	0.191248030113871	-0.132036304840103	0.0570248273320899	0.108802936067264	-0.0311505604140933	0.171896563327362	0.0580783726518678	-0.100495854552431	-0.106296227208496	0.039659479009548	-0.118167659871327	0.0767095482774555	0.0771876263919579	-0.0134397277945	-0.168451231158947	0.138075686152932	0.0682355052021903	0.0354138529476298	-0.0351894685968733	0.040002481660298	-0.00550808620873164	0.00460151073324079	-0.0942939784812356	0.0470329293576915	-0.00116165383353209	0.149033868874164	-0.131366931196962	-0.0930871085555865	0.102623083345316	0.174738621840867	-0.132674874728153	-0.066261665539029	-0.13450671685179	-0.0318171792819903	0.0435547647367517	0.03190344597929	0.0189955405894711	-0.0138687980135488	0.0951627814380666	0.0295620221781041	0.038845861212787
church/N/br-k10/561	0.0267499037060487	0.0248018159658385	0.0345718214289059	0.0129528095327042	0.0148642406496563	0.0328248089286388	0.0212670629082914	0.0334444833233928	0.0487178583350017	0.0293184722315033	0.0372534688407638	-0.0127320966084892	0.0456654419537608	0.0166443428954608	0.031308299570024	0.0228044678233182	-0.0269570773646525	0.0242132455211186	-0.034037465750141	-0.0169442175780488	0.0149620212787166	0.0326004630161166	0.0191181412467869	0.0196741512608541	-0.0508898994120864	0.0225681628822044	0.0374153074408991	-0.00804880784440059	0.0453555530738605	-0.0172741214432803	-0.0314654734485106	-0.0224989770765665	-0.00649794798597316	-0.180275803389973	-0.210955962395212	-0.12977265445685	-0.0364996855326974	-0.178840747973134	-0.23379922120136	-0.0824442558870247	0.0322084595438583	-0.266313790746328	0.0368426511280664	-0.102216537722285	-0.070700671232162	-0.347577051662251	0.0729184577914662	-0.206055583851913	0.246048434313663	-0.130149959238007	-0.182560929388498	0.217112181131493	0.202974342917072	-0.122736584580485	0.173168190941222	0.165928815317875	-0.0264175397581065	0.272937340742817	-0.00540239486930633	0.111222148293705	-0.145034612106647	0.325653858724521	-0.0980427075208691	0.208462861334422
church/N/br-k10/588	-0.0152504094719061	0.0812464045867528	0.000237898826236031	0.0739127042387804	0.00578217367708862	0.0888310574729433	-0.00094355549819567	0.0900508935614961	-0.00219821447941973	0.0710645592214049	-0.00439865327480275	-0.0552147855230559	0.0412969587226364	0.0440970590075131	0.0249278102263818	0.0414985037642069	0.0143450793802769	0.0811857464703113	-0.0028408272854444	-0.0726932884440742	0.00425975003748049	0.0890720977625234	-0.00721321069120546	0.0883573141661938	-0.00596009751956308	0.0635486288213334	-0.00367316748390945	-0.0522914815484622	0.0411584239140824	0.032637611182898	-0.0260857752185295	-0.0408198168070053	-0.0038151981553875	-0.0660921508213157	-0.0501260695972941	-0.000616109765473374	-0.00570638221925369	-0.0777959044659307	-0.0695680080708105	-0.00378039552468156	-0.010474218231284	-0.0677948252665487	0.0119135964564895	-0.0411543425892888	-0.0660500252927669	-0.0655665555954831	0.0125283931873431	-0.0586573832581552	0.0987603271184345	-0.0468794808819322	-0.0648201656066829	0.0350924156100712	0.088194766539821	-0.0566668055792167	0.0623538541186958	0.0253448419220147	0.0218488263536026	0.0702047295806017	-0.00829098681451696	0.0433511758257463	-0.0809585634155529	0.0543624254279512	-0.0409062881922319	0.0547617901627266
church/N/br-k10/967	0.118578260714978	-0.0829829981004493	0.117091530269148	-0.104959596877476	0.142566924661751	-0.0902748369864403	0.112535155496766	-0.110988108640966	0.406416378302432	-0.108652534820122	0.0689879123372853	0.399452548230737	0.325160916604896	-0.137433706428214	0.356099376180138	-0.131770647824418	-0.119194473173558	-0.082948669490916	-0.11532691262835	0.10820050923815	0.139858790346608	-0.0950046480264748	0.121961717170184	-0.100421504583255	-0.40580175716811	-0.112686144781696	0.0926257688904199	0.392771823294042	0.32529608977845	0.139165598601143	-0.356195432075449	0.131901909233388	-0.00476928079719195	0.0617398779065044	0.0273504265801954	-0.10087818542633	0.0151730129051785	0.0764332469599132	0.0015373365798785	-0.0985409888062609	0.147613729630657	-0.168840192848067	0.0883792729166749	-0.141192192978599	0.107117128102696	-0.158067716929243	0.167258846570693	-0.13492261198132	-0.082054718277396	0.0404819521450927	0.0579273173112832	0.0977159861566869	-0.0816782303334556	0.0515478574748481	-0.0502290048589766	0.0732181238840641	-0.123558262049375	0.191710064336346	0.048518922915763	0.163668255575665	0.0873949179548681	0.171847759045418	0.0194904829786761	0.223063186546187
church/N/br-k13/533	0.148137275023174	-0.0214888458174073	0.180346075496556	-0.0209855948855718	0.13444060518223	-0.0820219064474407	0.119693459672236	-0.138268676174372	0.202147734168036	0.0442136205285777	0.168840925298253	0.0262525232858989	0.186983974967807	0.0162735453327632	0.167475478830018	0.0721835874315503	-0.148408562091736	-0.0211635584964787	-0.18016236866781	0.0236570639034941	0.133822928640911	-0.082860971433444	0.124576060632951	-0.132777311712835	-0.203737691748529	0.0362948044155532	0.166712128991993	0.0246119291239631	0.186852313814905	-0.0195561199228095	-0.166698131911503	-0.0731288991780764	0.00673488531237886	0.103352764724514	0.0638847404614421	-0.15086120994733	0.0534597326336216	0.109244400470658	0.0136994864133258	-0.160955120734064	0.214605585148537	-0.0759047248515457	0.134658852456874	-0.0977269911766684	0.187475823866696	-0.0738599259258136	0.20866399006125	-0.040776871137146	-0.151918000348841	0.0310619004206822	0.0895100793910645	0.157448613450557	-0.145067855217716	0.0421265488559911	-0.102573819191411	0.107565785757818	-0.205868249465079	0.10506195090954	0.0984595266741011	0.138278908765002	0.171951862315969	0.10951095820487	0.126240846404077	0.180142544609609
church/N/br-k14/1113	0.0221009882250448	0.0217479900306557	0.0200614317967847	0.013379047212192	0.0263243257084348	0.0257279049226146	0.0173063483848257	0.0140591709833814	0.0285557353185417	0.0155464518247748	0.0180934160706687	-0.00827136962506293	0.0304080352804966	0.0169826224068016	0.012418795897771	0.0189226653875336	-0.021996716210147	0.0216161418439369	-0.020252766022522	-0.014314043330399	0.0261829555174665	0.0264478569540318	0.0126841460060054	0.00508901250833533	-0.0271062732143778	0.0184715807021721	0.0175531004687389	-0.0082893652614129	0.030331534222131	-0.0177154046892213	-0.0124796723545386	-0.018908842136369	0.0160600054465465	0.0381401340044724	0.0472061759489487	-0.0383942797138109	0.0334884407497241	0.0456090333499237	0.0344625654002283	-0.0535172232109888	0.0713360928139609	-0.0224417209910161	0.0502459769138251	-0.00847979133749936	0.0934236526261932	-0.0410502060859206	0.0709217318520268	0.00604640781866802	-0.0619119504786427	0.00354452104309837	0.0541076963554687	0.0307894171247411	-0.0678497914631615	0.00751247629608355	-0.0496627282224709	0.0258888284656093	-0.0700566154440671	0.0285756331750199	0.0442303603991271	0.0229454925088839	0.0836911243276327	0.0612252985662848	0.0566141861663547	0.0477732131688655
church/N/br-k14/825	0.00939673030850244	-0.0439158451474457	0.00791152195651258	-0.0440121310172687	0.00885176647527414	-0.0404261454272961	0.00642582369898317	-0.0361159692020889	0.0577982659002279	-0.059088244777223	0.0214007937524701	0.0167743971525931	0.073880359104644	-0.124203667627186	0.0566359826336939	-0.0320877452534314	-0.00995830351642074	-0.0437635504000519	-0.00563273381805538	0.0462796807077257	0.00859924108333642	-0.0419305766529285	0.0128647750240978	-0.0319587746209059	-0.0618129605281835	-0.056026678726299	0.02196775862353	0.0181868786012861	0.0743508606724088	0.124511013410645	-0.057143574573966	0.0310771126419145	-0.034864340446143	0.0362165437606267	-0.0187717853109318	-0.0542840119941773	-0.0412200121072368	0.0646875896969508	-0.0316360934527666	-0.0654282652187092	0.00834218123707666	-0.0336375711262671	0.00451921534972878	-0.0287961359068579	-0.00960741227430727	-0.0601538710132099	0.0109973096351987	-0.0439435768901171	-0.0218793037299837	0.0681632953513215	-0.00508363194933364	0.0616534150976248	-0.0219462683385871	0.095194227757994	-0.000223119421820031	0.065950837638247	-0.000517882702830252	0.0337665399342638	-0.00147792147461784	0.0321101914702529	-0.0251852609828979	0.0575426181330267	-0.0295698001107656	0.0401664792653059
church/N/br-k15/188	0.127511056827281	0.00328517701052924	0.117981683903995	0.00131775712973551	0.150861031411338	-0.0507037482046149	0.12002448275257	-0.0749020171816601	0.12633049273575	-0.0364433671756188	0.0717571550226866	0.0884059035327163	0.112147368473962	-0.0377745359001323	0.108756715976038	-0.00715333340206446	-0.127822698980114	0.00331136701258203	-0.118458954196647	0.00286633646633919	0.150291445301375	-0.0509962179572829	0.117222297740952	-0.080186970276858	-0.12706144662551	-0.0408153510253549	0.0754990232089403	0.0841681550502182	0.112424473866211	0.0375864348355858	-0.108741068352364	0.0066900215624779	-0.0399479328218849	0.0905613120905616	0.0107419013396425	-0.125027251561964	0.00960469069688079	0.119043272821346	-0.0155537872506316	-0.138221047823328	0.0520983933697056	-0.076436107196771	0.0356138745478096	-0.0499511922055363	0.0870550300815812	-0.14023490753154	0.0627961610103917	-0.0669969954968072	-0.100589002150271	0.108185961886476	0.0425309063001046	0.132682274555647	-0.103183499425851	0.110052236240994	-0.0571057690655233	0.114152869054164	-0.0414121367508628	0.0847956061150171	0.0169616617128316	0.0604634420930323	0.0475955980195863	0.160923567658235	-0.0069057582956536	0.096821411192003
church/N/br-k16/1429	0.019730166584523	-0.0779143446626339	0.0190711692819208	-0.100425939259776	0.0297825588500913	-0.0493103600460614	0.0451946754191872	-0.0522883206206726	0.146213480650832	-0.0840805870785999	0.0781877838218328	0.109322030669456	0.134601804898252	-0.0924988891331784	0.136942571291832	-0.0534726753196111	-0.0203293522966582	-0.0779301236188118	-0.0149078387903285	0.102579973124824	0.0290178885206179	-0.0512053666889796	0.0557816615259284	-0.0361862326649054	-0.151337446311646	-0.0789744622735182	0.0809167020084145	0.106566591148342	0.135308541285622	0.0923404468774348	-0.137256987744064	0.0528674052340086	-0.00851679593248975	0.0545535000071227	0.0320579207284124	-0.0863182378606132	-0.000289626144666521	0.0768353084034334	0.00461736348399324	-0.101502531628526	0.104825600825942	0.00840208949329386	0.0461532378252539	-0.0641998906610121	0.108716433372744	-0.00303033207644651	0.0962603999425694	-0.0574903778442142	-0.0675286746160586	0.0433963806990158	0.0621403916558677	0.0726911852383675	-0.0700116942102705	0.0643572919512362	-0.0451078060387616	0.0810026434238993	-0.104101128248172	-0.000516110176204711	0.046601633810265	0.0715003071885446	0.106793412074324	0.0222992897360927	0.0314515520103425	0.113759304276304
church/N/br-k16/2294	0.102528711768703	-0.0997120315493676	0.0918140245971447	-0.0979311236444967	0.128224840608134	-0.0960755996489065	0.113453777346417	-0.0823989621751214	0.174019004589922	-0.000553511469244177	0.0820744792706131	0.0327145954324902	0.191748235563596	-0.0152302455325177	0.123534114188766	0.0292471652054732	-0.103033373614904	-0.099686719159158	-0.0904868767633713	0.100191261416617	0.124478698973711	-0.101588187191649	0.122949043112158	-0.0663698299603282	-0.175649774320277	-0.00671564328614159	0.0820708375264276	0.0331162837953045	0.192380818837919	0.0150703342112059	-0.123585894346088	-0.0295305130548515	0.0178947034130175	0.089842918176627	0.0936278221039762	-0.0810147769773658	0.0494005668768125	0.129443049332132	0.0579453612765158	-0.13695596341646	0.0625234693275643	0.0616169487061046	-0.000464128204930463	0.05120781817299	0.105800125672822	0.0217155842098769	0.0449719992673642	0.0761407778477689	-0.13277340934282	0.0271320638995002	0.117564446839683	0.0435467358011264	-0.159538227424267	0.0641000572901678	-0.104638550222755	0.0886006864492214	-0.0684721348710466	-0.0561790062914689	0.0218187740975752	-0.0489378066280741	0.109111373973997	-0.0047430213604259	0.081741571098404	-0.0297499055167611
church/N/br-k19/168	-0.0155558498514499	-0.0272847972252509	-0.0090462251822723	-0.0262134219686067	-0.0199450139743845	-0.000740951788259285	-0.0090233543002619	-0.00577594346590302	0.0204856816719784	-0.018792736086048	0.0062095345994255	0.00615469815278645	0.0186701232017228	-0.0338857434638148	0.0133959191408141	-0.0117801201219443	0.0149723377125894	-0.0271610093557262	0.01039487720897	0.0270004697430087	-0.0197068092284877	-0.00190441429585493	-0.00577524385685829	0.00122444605184735	-0.0212428946235105	-0.0189582254124176	0.0064027793843935	0.00712005022962644	0.0192328107642779	0.0339064417356413	-0.0136265061401295	0.0115239642893152	0.00608900236255298	-0.0636753043642731	-0.0568360624964816	0.0396116260100472	-0.0033505100213946	-0.0622512787897789	-0.0472347661027509	0.0458296573749693	-0.0277779054095023	-0.0757694689247244	0.0073976517282168	-0.0411103466262022	-0.0973019300503134	-0.0766287206853361	-0.00153840008888303	-0.0641464452897938	0.0905530520394914	-0.0520864628905612	-0.0875218822284287	0.0148904184369667	0.072335556101625	-0.0468396568696647	0.0650955192704072	-0.0287763757025206	0.037870545884891	0.0770274550815083	-0.0130460965023435	0.0415939813590716	-0.115283073020982	0.0565056684868574	-0.0536852207154147	0.0508076628056583
church/N/br-k19/213	-0.0819555664482043	-0.118221943967609	-0.0933489774600129	-0.156030853732757	-0.0796785457967429	0.0829781370764943	-0.0559870053455779	0.117004570078805	-0.204909122577007	0.224521445455446	-0.131392002554599	-0.230271110723463	-0.103827768751679	0.230042925183335	-0.228129090971261	0.124278811781365	0.081588683402248	-0.118323683591633	0.0984426460065653	0.152380270347918	-0.0794098228315152	0.0832394444225662	-0.0589056628011903	0.11386682638591	0.240123416770434	0.189117276864372	-0.142357979554561	-0.220789123177032	-0.103676285114739	-0.230398051964191	0.228449564597328	-0.123012838620483	-0.00515112733644426	-0.0853513457998561	-0.0967722765084795	0.106747155328513	0.017854193662271	-0.065067787629924	-0.0641099551387378	0.091079509724145	-0.0303517272767481	-0.231560167658135	0.0509791233366944	-0.141215780229706	-0.0769478814998972	-0.213662862597694	0.0100108227449293	-0.224455863483389	0.0909700952539107	-0.0972733310053487	-0.133431587563236	-0.0837144332305429	0.0457654065052293	-0.0751949225176528	0.0727146558438593	-0.081999902522793	0.0396340389228127	0.234512188645853	-0.00570984393540472	0.153374186993452	-0.0991177076557954	0.208115993107755	-0.0789377224877742	0.22849816157432
church/N/br-k25/80	-0.0501261374624675	0.0357828879389645	-0.0266815567428427	0.060761393733907	-0.0625221932891905	-0.0512413457842532	-0.0610459626639673	-0.0304117210095335	0.0297909772995028	0.0272935079007974	0.03713476211777	-0.0371925769497128	0.010580266202585	0.0377460820886155	-0.00791530358462203	0.0567793628634017	0.0498178722181375	0.0359400712545753	0.0278367329887648	-0.057839195923416	-0.0624158061820713	-0.0494023217459894	-0.0543786586022911	-0.0370157251612374	-0.0275129855545464	0.032291811207766	0.0370376336696905	-0.0352393972252366	0.00997446393925299	-0.0416800943316913	0.00736889058502832	-0.0565198769435762	-0.0747974471412243	-0.00762001193670526	-0.108290558207592	-0.0442914671538666	-0.0839379543173596	-0.00215173854468871	-0.104820471841008	-0.0032404768476101	-0.0481530780187842	0.0892913802635082	-0.0471871662078411	0.0417623984834264	-0.0267386593999907	0.118537742719536	-0.0927157254000037	0.0278091154733203	0.0714436207052806	0.0951404715386158	-0.12725772083536	0.0107632622266625	0.0733071200965129	0.080635251680972	0.0924732948292931	0.0495359105640573	0.041615112658914	-0.0934566001828489	-0.0315898561411301	-0.0570967970859138	-0.0118326082515946	-0.122402260995643	-0.061441699248381	-0.0839148353293067
