	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
schaal/noun/algemeen_dagblad_20041208_25/132/R13	schaal/noun/algemeen_dagblad_20041208_25/132	R13	waarvoor	pp	waarvoor/pp	waarvoor	False	R	14			
schaal/noun/algemeen_dagblad_20041208_25/132/R14	schaal/noun/algemeen_dagblad_20041208_25/132	R14	wiskunde	noun	wiskunde/noun	wiskunde	False	R	15			
schaal/noun/algemeen_dagblad_20041208_25/132/R15												
schaal/noun/algemeen_dagblad_20010919_184/101/L0	schaal/noun/algemeen_dagblad_20010919_184/101	L0	ijzeren	adj	ijzeren/adj	ijzeren	True	L	1	0.5626074999999999	5228.0	5.0
schaal/noun/algemeen_dagblad_20010919_184/101/L1	schaal/noun/algemeen_dagblad_20010919_184/101	L1	eenvoudig	adj	eenvoudig/adj	eenvoudige	True	L	2	0.22401021	36615.0	25.0
schaal/noun/algemeen_dagblad_20010919_184/101/L2	schaal/noun/algemeen_dagblad_20010919_184/101	L2	twee	num	twee/num	twee	True	L	3			
schaal/noun/algemeen_dagblad_20010919_184/101/L3	schaal/noun/algemeen_dagblad_20010919_184/101	L3	in	prep	in/prep	in	True	L	4	0.17624795	9492181.0	6143.0
schaal/noun/algemeen_dagblad_20010919_184/101/L4	schaal/noun/algemeen_dagblad_20010919_184/101	L4	vuur	noun	vuur/noun	vuur	True	L	5	0.29532906	33011.0	24.0
schaal/noun/algemeen_dagblad_20010919_184/101/L5	schaal/noun/algemeen_dagblad_20010919_184/101	L5	open	adj	open/adj	open	True	L	6	-0.20175620000000002	65589.0	29.0
schaal/noun/algemeen_dagblad_20010919_184/101/L6	schaal/noun/algemeen_dagblad_20010919_184/101	L6	boven	prep	boven/prep	boven	True	L	7	0.29830244	72337.0	53.0
schaal/noun/algemeen_dagblad_20010919_184/101/L7	schaal/noun/algemeen_dagblad_20010919_184/101	L7	brood	noun	brood/noun	brood	True	L	8	1.4042765	11300.0	25.0
schaal/noun/algemeen_dagblad_20010919_184/101/L8	schaal/noun/algemeen_dagblad_20010919_184/101	L8	ze	pron	ze/pron	ze	True	L	9	-0.08644728	1808509.0	907.0
schaal/noun/algemeen_dagblad_20010919_184/101/L9	schaal/noun/algemeen_dagblad_20010919_184/101	L9	bak	verb	bak/verb	bakten	True	L	10	1.9861672	8578.0	34.0
schaal/noun/algemeen_dagblad_20010919_184/101/L10	schaal/noun/algemeen_dagblad_20010919_184/101	L10	maar	vg	maar/vg	maar	True	L	11			
schaal/noun/algemeen_dagblad_20010919_184/101/L11	schaal/noun/algemeen_dagblad_20010919_184/101	L11	,	punct	,/punct	,	True	L	12			
schaal/noun/algemeen_dagblad_20010919_184/101/L12	schaal/noun/algemeen_dagblad_20010919_184/101	L12	mee	part	mee/part	mee	True	L	13	-0.41084915	135936.0	49.0
schaal/noun/algemeen_dagblad_20010919_184/101/L13	schaal/noun/algemeen_dagblad_20010919_184/101	L13	brood_oven	noun	brood_oven/noun	broodovens	True	L	14			
schaal/noun/algemeen_dagblad_20010919_184/101/L14	schaal/noun/algemeen_dagblad_20010919_184/101	L14	compleet	adj	compleet/adj	complete	True	L	15			
schaal/noun/algemeen_dagblad_20010919_184/101/L15												
schaal/noun/algemeen_dagblad_20010919_184/101/R0	schaal/noun/algemeen_dagblad_20010919_184/101	R0	,	punct	,/punct	,	True	R	1			
schaal/noun/algemeen_dagblad_20010919_184/101/R1	schaal/noun/algemeen_dagblad_20010919_184/101	R1	met	prep	met/prep	met	True	R	2	0.26853330000000003	4230163.0	3012.0
schaal/noun/algemeen_dagblad_20010919_184/101/R2	schaal/noun/algemeen_dagblad_20010919_184/101	R2	wat	det	wat/det	wat	True	R	3	0.18295784	184781.0	121.0
schaal/noun/algemeen_dagblad_20010919_184/101/R3	schaal/noun/algemeen_dagblad_20010919_184/101	R3	kool_DIM	noun	kool_DIM/noun	kooltjes	True	R	4			
schaal/noun/algemeen_dagblad_20010919_184/101/R4	schaal/noun/algemeen_dagblad_20010919_184/101	R4	er	pp	er/pp	er	True	R	5			
schaal/noun/algemeen_dagblad_20010919_184/101/R5	schaal/noun/algemeen_dagblad_20010919_184/101	R5	bovenop	pp	bovenop/pp	bovenop	True	R	6			
schaal/noun/algemeen_dagblad_20010919_184/101/R6	schaal/noun/algemeen_dagblad_20010919_184/101	R6	stapel	verb	stapel/verb	gestapeld	True	R	7	0.88412684	1516.0	2.0
schaal/noun/algemeen_dagblad_20010919_184/101/R7	schaal/noun/algemeen_dagblad_20010919_184/101	R7	.	punct	./punct	.	True	R	8			
schaal/noun/algemeen_dagblad_20010919_184/101/R8	schaal/noun/algemeen_dagblad_20010919_184/101	R8	sentence_delimiter	none	none	</sentence>	none	R	9			
schaal/noun/algemeen_dagblad_20010919_184/101/R9	schaal/noun/algemeen_dagblad_20010919_184/101	R9	sentence_delimiter	none	none	<sentence>	none	R	10			
schaal/noun/algemeen_dagblad_20010919_184/101/R10	schaal/noun/algemeen_dagblad_20010919_184/101	R10	(	punct	(/punct	(	False	R	11			
schaal/noun/algemeen_dagblad_20010919_184/101/R11	schaal/noun/algemeen_dagblad_20010919_184/101	R11	nog	adv	nog/adv	Nog	False	R	12	-0.17304689	1683041.0	770.0
schaal/noun/algemeen_dagblad_20010919_184/101/R12	schaal/noun/algemeen_dagblad_20010919_184/101	R12	tot	prep	tot/prep	tot	False	R	13	0.12545168	1139189.0	703.0
schaal/noun/algemeen_dagblad_20010919_184/101/R13	schaal/noun/algemeen_dagblad_20010919_184/101	R13	in	prep	in/prep	in	False	R	14	0.17624795	9492181.0	6143.0
schaal/noun/algemeen_dagblad_20010919_184/101/R14	schaal/noun/algemeen_dagblad_20010919_184/101	R14	de	det	de/det	de	False	R	15	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_20010919_184/101/R15												
schaal/noun/algemeen_dagblad_20000311_24/589/L0	schaal/noun/algemeen_dagblad_20000311_24/589	L0	groot	adj	groot/adj	grote	True	L	1	2.7086158	774779.0	6322.0
schaal/noun/algemeen_dagblad_20000311_24/589/L1	schaal/noun/algemeen_dagblad_20000311_24/589	L1	op	prep	op/prep	op	True	L	2	1.5734066999999998	4502370.0	11789.0
schaal/noun/algemeen_dagblad_20000311_24/589/L2	schaal/noun/algemeen_dagblad_20000311_24/589	L2	liefst	adj	liefst/adj	liefst	True	L	3	-0.39683664	13627.0	5.0
schaal/noun/algemeen_dagblad_20000311_24/589/L3	schaal/noun/algemeen_dagblad_20000311_24/589	L3	het	adj	het/adj	het	True	L	4	0.62624776	169158.0	172.0
schaal/noun/algemeen_dagblad_20000311_24/589/L4	schaal/noun/algemeen_dagblad_20000311_24/589	L4	en	vg	en/vg	en	True	L	5			
schaal/noun/algemeen_dagblad_20000311_24/589/L5	schaal/noun/algemeen_dagblad_20000311_24/589	L5	,	punct	,/punct	,	True	L	6			
schaal/noun/algemeen_dagblad_20000311_24/589/L6	schaal/noun/algemeen_dagblad_20000311_24/589	L6	breng	verb	breng/verb	brengen	True	L	7	0.18117632	243129.0	158.0
schaal/noun/algemeen_dagblad_20000311_24/589/L7	schaal/noun/algemeen_dagblad_20000311_24/589	L7	man	fixed	man/fixed	man	True	L	8			
schaal/noun/algemeen_dagblad_20000311_24/589/L8	schaal/noun/algemeen_dagblad_20000311_24/589	L8	de	fixed	de/fixed	de	True	L	9			
schaal/noun/algemeen_dagblad_20000311_24/589/L9	schaal/noun/algemeen_dagblad_20000311_24/589	L9	aan	fixed	aan/fixed	aan	True	L	10			
schaal/noun/algemeen_dagblad_20000311_24/589/L10	schaal/noun/algemeen_dagblad_20000311_24/589	L10	Elsevier-merken	name	Elsevier-merken/name	Elsevier-merken	True	L	11			
schaal/noun/algemeen_dagblad_20000311_24/589/L11	schaal/noun/algemeen_dagblad_20000311_24/589	L11	Reed	name	Reed/name	Reed	True	L	12			
schaal/noun/algemeen_dagblad_20000311_24/589/L12	schaal/noun/algemeen_dagblad_20000311_24/589	L12	de	det	de/det	de	True	L	13	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_20000311_24/589/L13	schaal/noun/algemeen_dagblad_20000311_24/589	L13	Davis	name	Davis/name	Davis	True	L	14			
schaal/noun/algemeen_dagblad_20000311_24/589/L14	schaal/noun/algemeen_dagblad_20000311_24/589	L14	ga	verb	ga/verb	gaat	True	L	15	-0.009332153000000001	1085158.0	584.0
schaal/noun/algemeen_dagblad_20000311_24/589/L15												
schaal/noun/algemeen_dagblad_20000311_24/589/R0	schaal/noun/algemeen_dagblad_20000311_24/589	R0	via	prep	via/prep	via	True	R	1	0.4120839	172971.0	142.0
schaal/noun/algemeen_dagblad_20000311_24/589/R1	schaal/noun/algemeen_dagblad_20000311_24/589	R1	het	det	het/det	het	True	R	2	-0.13594154	11650779.0	5531.0
schaal/noun/algemeen_dagblad_20000311_24/589/R2	schaal/noun/algemeen_dagblad_20000311_24/589	R2	internet	noun	internet/noun	internet	True	R	3	0.44036713	50256.0	42.0
schaal/noun/algemeen_dagblad_20000311_24/589/R3	schaal/noun/algemeen_dagblad_20000311_24/589	R3	.	punct	./punct	.	True	R	4			
schaal/noun/algemeen_dagblad_20000311_24/589/R4	schaal/noun/algemeen_dagblad_20000311_24/589	R4	sentence_delimiter	none	none	</sentence>	none	R	5			
schaal/noun/algemeen_dagblad_20000311_24/589/R5	schaal/noun/algemeen_dagblad_20000311_24/589	R5	sentence_delimiter	none	none	<sentence>	none	R	6			
schaal/noun/algemeen_dagblad_20000311_24/589/R6	schaal/noun/algemeen_dagblad_20000311_24/589	R6	Wolters	name	Wolters/name	Wolters	False	R	7			
schaal/noun/algemeen_dagblad_20000311_24/589/R7	schaal/noun/algemeen_dagblad_20000311_24/589	R7	Kluwer	name	Kluwer/name	Kluwer	False	R	8			
schaal/noun/algemeen_dagblad_20000311_24/589/R8	schaal/noun/algemeen_dagblad_20000311_24/589	R8	sta	verb	sta/verb	staat	False	R	9	-0.1315553	655795.0	313.0
schaal/noun/algemeen_dagblad_20000311_24/589/R9	schaal/noun/algemeen_dagblad_20000311_24/589	R9	voor	prep	voor/prep	voor	False	R	10	-0.29647702	3806927.0	1534.0
schaal/noun/algemeen_dagblad_20000311_24/589/R10	schaal/noun/algemeen_dagblad_20000311_24/589	R10	eenzelfde	det	eenzelfde/det	eenzelfde	False	R	11			
schaal/noun/algemeen_dagblad_20000311_24/589/R11	schaal/noun/algemeen_dagblad_20000311_24/589	R11	traject	noun	traject/noun	traject	False	R	12			
schaal/noun/algemeen_dagblad_20000311_24/589/R12	schaal/noun/algemeen_dagblad_20000311_24/589	R12	.	punct	./punct	.	False	R	13			
schaal/noun/algemeen_dagblad_20000311_24/589/R13	schaal/noun/algemeen_dagblad_20000311_24/589	R13	sentence_delimiter	none	none	</sentence>	none	R	14			
schaal/noun/algemeen_dagblad_20000311_24/589/R14	schaal/noun/algemeen_dagblad_20000311_24/589	R14	sentence_delimiter	none	none	<sentence>	none	R	15			
schaal/noun/algemeen_dagblad_20000311_24/589/R15												
schaal/noun/algemeen_dagblad_19990818_21/230/L0	schaal/noun/algemeen_dagblad_19990818_21/230	L0	de	det	de/det	de	True	L	1	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_19990818_21/230/L1	schaal/noun/algemeen_dagblad_19990818_21/230	L1	op	prep	op/prep	op	True	L	2	1.5734066999999998	4502370.0	11789.0
schaal/noun/algemeen_dagblad_19990818_21/230/L2	schaal/noun/algemeen_dagblad_19990818_21/230	L2	6.7	num	6.7/num	6.7	True	L	3			
schaal/noun/algemeen_dagblad_19990818_21/230/L3	schaal/noun/algemeen_dagblad_19990818_21/230	L3	van	prep	van/prep	van	True	L	4	0.15299056	12638933.0	8010.0
schaal/noun/algemeen_dagblad_19990818_21/230/L4	schaal/noun/algemeen_dagblad_19990818_21/230	L4	kracht	noun	kracht/noun	kracht	True	L	5	3.1629777000000003	48516.0	625.0
schaal/noun/algemeen_dagblad_19990818_21/230/L5	schaal/noun/algemeen_dagblad_19990818_21/230	L5	een	det	een/det	een	True	L	6	0.14065677	11075723.0	6944.0
schaal/noun/algemeen_dagblad_19990818_21/230/L6	schaal/noun/algemeen_dagblad_19990818_21/230	L6	met	prep	met/prep	met	True	L	7	0.26853330000000003	4230163.0	3012.0
schaal/noun/algemeen_dagblad_19990818_21/230/L7	schaal/noun/algemeen_dagblad_19990818_21/230	L7	schud	verb	schud/verb	schudde	True	L	8	0.6516661	11503.0	12.0
schaal/noun/algemeen_dagblad_19990818_21/230/L8	schaal/noun/algemeen_dagblad_19990818_21/230	L8	lang	adj	lang/adj	lang	True	L	9	-0.26425105	318300.0	133.0
schaal/noun/algemeen_dagblad_19990818_21/230/L9	schaal/noun/algemeen_dagblad_19990818_21/230	L9	seconde	noun	seconde/noun	seconden	True	L	10	-0.11373713	32908.0	16.0
schaal/noun/algemeen_dagblad_19990818_21/230/L10	schaal/noun/algemeen_dagblad_19990818_21/230	L10	45	num	45/num	45	True	L	11			
schaal/noun/algemeen_dagblad_19990818_21/230/L11	schaal/noun/algemeen_dagblad_19990818_21/230	L11	aarde	noun	aarde/noun	aarde	True	L	12	1.0678438000000001	20232.0	32.0
schaal/noun/algemeen_dagblad_19990818_21/230/L12	schaal/noun/algemeen_dagblad_19990818_21/230	L12	de	det	de/det	de	True	L	13	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_19990818_21/230/L13	schaal/noun/algemeen_dagblad_19990818_21/230	L13	toen	comp	toen/comp	toen	True	L	14			
schaal/noun/algemeen_dagblad_19990818_21/230/L14	schaal/noun/algemeen_dagblad_19990818_21/230	L14	nachts	adv	nachts/adv	nachts	True	L	15			
schaal/noun/algemeen_dagblad_19990818_21/230/L15												
schaal/noun/algemeen_dagblad_19990818_21/230/R0	schaal/noun/algemeen_dagblad_19990818_21/230	R0	van	prep	van/prep	van	True	R	1	0.15299056	12638933.0	8010.0
schaal/noun/algemeen_dagblad_19990818_21/230/R1	schaal/noun/algemeen_dagblad_19990818_21/230	R1	Richter	name	Richter/name	Richter	True	R	2			
schaal/noun/algemeen_dagblad_19990818_21/230/R2	schaal/noun/algemeen_dagblad_19990818_21/230	R2	.	punct	./punct	.	True	R	3			
schaal/noun/algemeen_dagblad_19990818_21/230/R3	schaal/noun/algemeen_dagblad_19990818_21/230	R3	sentence_delimiter	none	none	</sentence>	none	R	4			
schaal/noun/algemeen_dagblad_19990818_21/230/R4	schaal/noun/algemeen_dagblad_19990818_21/230	R4	sentence_delimiter	none	none	<sentence>	none	R	5			
schaal/noun/algemeen_dagblad_19990818_21/230/R5	schaal/noun/algemeen_dagblad_19990818_21/230	R5	de	det	de/det	De	False	R	6	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_19990818_21/230/R6	schaal/noun/algemeen_dagblad_19990818_21/230	R6	gevolg	noun	gevolg/noun	gevolgen	False	R	7	0.31185009999999996	83213.0	62.0
schaal/noun/algemeen_dagblad_19990818_21/230/R7	schaal/noun/algemeen_dagblad_19990818_21/230	R7	ben	verb	ben/verb	waren	False	R	8	-0.06655508	9938754.0	5058.0
schaal/noun/algemeen_dagblad_19990818_21/230/R8	schaal/noun/algemeen_dagblad_19990818_21/230	R8	verwoestend	adj	verwoestend/adj	verwoestend	False	R	9			
schaal/noun/algemeen_dagblad_19990818_21/230/R9	schaal/noun/algemeen_dagblad_19990818_21/230	R9	.	punct	./punct	.	False	R	10			
schaal/noun/algemeen_dagblad_19990818_21/230/R10	schaal/noun/algemeen_dagblad_19990818_21/230	R10	sentence_delimiter	none	none	</sentence>	none	R	11			
schaal/noun/algemeen_dagblad_19990818_21/230/R11	schaal/noun/algemeen_dagblad_19990818_21/230	R11	sentence_delimiter	none	none	<sentence>	none	R	12			
schaal/noun/algemeen_dagblad_19990818_21/230/R12	schaal/noun/algemeen_dagblad_19990818_21/230	R12	het	det	het/det	Het	False	R	13	-0.13594154	11650779.0	5531.0
schaal/noun/algemeen_dagblad_19990818_21/230/R13	schaal/noun/algemeen_dagblad_19990818_21/230	R13	epicentrum	noun	epicentrum/noun	epicentrum	False	R	14	4.8804492999999995	876.0	63.0
schaal/noun/algemeen_dagblad_19990818_21/230/R14	schaal/noun/algemeen_dagblad_19990818_21/230	R14	van	prep	van/prep	van	False	R	15	0.15299056	12638933.0	8010.0
schaal/noun/algemeen_dagblad_19990818_21/230/R15												
schaal/noun/algemeen_dagblad_20020921_87/784/L0	schaal/noun/algemeen_dagblad_20020921_87/784	L0	(	punct	(/punct	(	True	L	1			
schaal/noun/algemeen_dagblad_20020921_87/784/L1	schaal/noun/algemeen_dagblad_20020921_87/784	L1	breng_uit	verb	breng_uit/verb	uitgebracht	True	L	2	0.41651818	21894.0	18.0
schaal/noun/algemeen_dagblad_20020921_87/784/L2	schaal/noun/algemeen_dagblad_20020921_87/784	L2	groot	adj	groot/adj	groter	True	L	3	2.7086158	774779.0	6322.0
schaal/noun/algemeen_dagblad_20020921_87/784/L3	schaal/noun/algemeen_dagblad_20020921_87/784	L3	iets	adv	iets/adv	iets	True	L	4	0.06117927	39702.0	23.0
schaal/noun/algemeen_dagblad_20020921_87/784/L4	schaal/noun/algemeen_dagblad_20020921_87/784	L4	model	noun	model/noun	modellen	True	L	5	1.6838692	23115.0	68.0
schaal/noun/algemeen_dagblad_20020921_87/784/L5	schaal/noun/algemeen_dagblad_20020921_87/784	L5	sommige	det	sommige/det	sommige	True	L	6	0.15462789	76903.0	49.0
schaal/noun/algemeen_dagblad_20020921_87/784/L6	schaal/noun/algemeen_dagblad_20020921_87/784	L6	word	verb	word/verb	worden	True	L	7	0.52104384	3486710.0	3194.0
schaal/noun/algemeen_dagblad_20020921_87/784/L7	schaal/noun/algemeen_dagblad_20020921_87/784	L7	,	punct	,/punct	,	True	L	8			
schaal/noun/algemeen_dagblad_20020921_87/784/L8	schaal/noun/algemeen_dagblad_20020921_87/784	L8	ben	verb	ben/verb	zijn	True	L	9	-0.06655508	9938754.0	5058.0
schaal/noun/algemeen_dagblad_20020921_87/784/L9	schaal/noun/algemeen_dagblad_20020921_87/784	L9	oud	adj	oud/adj	oud	True	L	10	-0.23120357	243584.0	105.0
schaal/noun/algemeen_dagblad_20020921_87/784/L10	schaal/noun/algemeen_dagblad_20020921_87/784	L10	jaar	noun	jaar/noun	jaar	True	L	11	-0.1705629	1574348.0	721.0
schaal/noun/algemeen_dagblad_20020921_87/784/L11	schaal/noun/algemeen_dagblad_20020921_87/784	L11	30	num	30/num	30	True	L	12			
schaal/noun/algemeen_dagblad_20020921_87/784/L12	schaal/noun/algemeen_dagblad_20020921_87/784	L12	of	vg	of/vg	of	True	L	13			
schaal/noun/algemeen_dagblad_20020921_87/784/L13	schaal/noun/algemeen_dagblad_20020921_87/784	L13	20	num	20/num	20	True	L	14			
schaal/noun/algemeen_dagblad_20020921_87/784/L14	schaal/noun/algemeen_dagblad_20020921_87/784	L14	namelijk	adv	namelijk/adv	namelijk	True	L	15			
schaal/noun/algemeen_dagblad_20020921_87/784/L15												
schaal/noun/algemeen_dagblad_20020921_87/784/R0	schaal/noun/algemeen_dagblad_20020921_87/784	R0	1	num	1/num	1	True	R	1			
schaal/noun/algemeen_dagblad_20020921_87/784/R1	schaal/noun/algemeen_dagblad_20020921_87/784	R1	op	prep	op/prep	op	True	R	2	1.5734066999999998	4502370.0	11789.0
schaal/noun/algemeen_dagblad_20020921_87/784/R2	schaal/noun/algemeen_dagblad_20020921_87/784	R2	43	num	43/num	43	True	R	3			
schaal/noun/algemeen_dagblad_20020921_87/784/R3	schaal/noun/algemeen_dagblad_20020921_87/784	R3	)	punct	)/punct	)	True	R	4			
schaal/noun/algemeen_dagblad_20020921_87/784/R4	schaal/noun/algemeen_dagblad_20020921_87/784	R4	in	prep	in/prep	in	True	R	5	0.17624795	9492181.0	6143.0
schaal/noun/algemeen_dagblad_20020921_87/784/R5	schaal/noun/algemeen_dagblad_20020921_87/784	R5	de	det	de/det	de	True	R	6	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_20020921_87/784/R6	schaal/noun/algemeen_dagblad_20020921_87/784	R6	zogenoemd	adj	zogenoemd/adj	zogenoemde	True	R	7	0.48044038	10202.0	9.0
schaal/noun/algemeen_dagblad_20020921_87/784/R7	schaal/noun/algemeen_dagblad_20020921_87/784	R7	Yesteryear_serie	noun	Yesteryear_serie/noun	Yesteryear-serie	True	R	8			
schaal/noun/algemeen_dagblad_20020921_87/784/R8	schaal/noun/algemeen_dagblad_20020921_87/784	R8	.	punct	./punct	.	True	R	9			
schaal/noun/algemeen_dagblad_20020921_87/784/R9	schaal/noun/algemeen_dagblad_20020921_87/784	R9	sentence_delimiter	none	none	</sentence>	none	R	10			
schaal/noun/algemeen_dagblad_20020921_87/784/R10	schaal/noun/algemeen_dagblad_20020921_87/784	R10	sentence_delimiter	none	none	<sentence>	none	R	11			
schaal/noun/algemeen_dagblad_20020921_87/784/R11	schaal/noun/algemeen_dagblad_20020921_87/784	R11	Klaasse	name	Klaasse/name	Klaasse	False	R	12			
schaal/noun/algemeen_dagblad_20020921_87/784/R12	schaal/noun/algemeen_dagblad_20020921_87/784	R12	Bos	name	Bos/name	Bos	False	R	13			
schaal/noun/algemeen_dagblad_20020921_87/784/R13	schaal/noun/algemeen_dagblad_20020921_87/784	R13	ben	verb	ben/verb	is	False	R	14	-0.06655508	9938754.0	5058.0
schaal/noun/algemeen_dagblad_20020921_87/784/R14	schaal/noun/algemeen_dagblad_20020921_87/784	R14	ook	adv	ook/adv	ook	False	R	15	-0.008890722	2214625.0	1199.0
schaal/noun/algemeen_dagblad_20020921_87/784/R15												
schaal/noun/algemeen_dagblad_19990427_100/312/L0	schaal/noun/algemeen_dagblad_19990427_100/312	L0	een	det	een/det	een	True	L	1	0.14065677	11075723.0	6944.0
schaal/noun/algemeen_dagblad_19990427_100/312/L1	schaal/noun/algemeen_dagblad_19990427_100/312	L1	in	part	in/part	in	True	L	2	0.0805448	279990.0	165.0
schaal/noun/algemeen_dagblad_19990427_100/312/L2	schaal/noun/algemeen_dagblad_19990427_100/312	L2	couscous	noun	couscous/noun	couscous	True	L	3	3.6637510000000004	472.0	10.0
schaal/noun/algemeen_dagblad_19990427_100/312/L3	schaal/noun/algemeen_dagblad_19990427_100/312	L3	de	det	de/det	de	True	L	4	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_19990427_100/312/L4	schaal/noun/algemeen_dagblad_19990427_100/312	L4	stort_in	verb	stort_in/verb	Stort	True	L	5	1.0897633999999998	6831.0	11.0
schaal/noun/algemeen_dagblad_19990427_100/312/L5	schaal/noun/algemeen_dagblad_19990427_100/312	L5	sentence_delimiter	none	none	<sentence>	none	L	6			
schaal/noun/algemeen_dagblad_19990427_100/312/L6	schaal/noun/algemeen_dagblad_19990427_100/312	L6	sentence_delimiter	none	none	</sentence>	none	L	7			
schaal/noun/algemeen_dagblad_19990427_100/312/L7	schaal/noun/algemeen_dagblad_19990427_100/312	L7	.	punct	./punct	.	False	L	8			
schaal/noun/algemeen_dagblad_19990427_100/312/L8	schaal/noun/algemeen_dagblad_19990427_100/312	L8	ben	verb	ben/verb	is	False	L	9	-0.06655508	9938754.0	5058.0
schaal/noun/algemeen_dagblad_19990427_100/312/L9	schaal/noun/algemeen_dagblad_19990427_100/312	L9	gaar	adj	gaar/adj	gaar	False	L	10			
schaal/noun/algemeen_dagblad_19990427_100/312/L10	schaal/noun/algemeen_dagblad_19990427_100/312	L10	hij	pron	hij/pron	hij	False	L	11	-0.69039476	2403923.0	659.0
schaal/noun/algemeen_dagblad_19990427_100/312/L11	schaal/noun/algemeen_dagblad_19990427_100/312	L11	tot	comp	tot/comp	tot	False	L	12			
schaal/noun/algemeen_dagblad_19990427_100/312/L12	schaal/noun/algemeen_dagblad_19990427_100/312	L12	minuut	noun	minuut/noun	minuten	False	L	13	0.14236291	128910.0	81.0
schaal/noun/algemeen_dagblad_19990427_100/312/L13	schaal/noun/algemeen_dagblad_19990427_100/312	L13	5	num	5/num	5	False	L	14			
schaal/noun/algemeen_dagblad_19990427_100/312/L14	schaal/noun/algemeen_dagblad_19990427_100/312	L14	circa	adv	circa/adv	ca.	False	L	15			
schaal/noun/algemeen_dagblad_19990427_100/312/L15												
schaal/noun/algemeen_dagblad_19990427_100/312/R0	schaal/noun/algemeen_dagblad_19990427_100/312	R0	,	punct	,/punct	,	True	R	1			
schaal/noun/algemeen_dagblad_19990427_100/312/R1	schaal/noun/algemeen_dagblad_19990427_100/312	R1	laat	verb	laat/verb	laat	True	R	2	0.02432023	521724.0	291.0
schaal/noun/algemeen_dagblad_19990427_100/312/R2	schaal/noun/algemeen_dagblad_19990427_100/312	R2	koel_af	verb	koel_af/verb	afkoelen	True	R	3	2.568409	2539.0	18.0
schaal/noun/algemeen_dagblad_19990427_100/312/R3	schaal/noun/algemeen_dagblad_19990427_100/312	R3	tot	comp	tot/comp	tot	True	R	4			
schaal/noun/algemeen_dagblad_19990427_100/312/R4	schaal/noun/algemeen_dagblad_19990427_100/312	R4	je	pron	je/pron	je	True	R	5	-0.17856714	1142105.0	522.0
schaal/noun/algemeen_dagblad_19990427_100/312/R5	schaal/noun/algemeen_dagblad_19990427_100/312	R5	deze	det	deze/det	deze	True	R	6	0.36394927	719674.0	564.0
schaal/noun/algemeen_dagblad_19990427_100/312/R6	schaal/noun/algemeen_dagblad_19990427_100/312	R6	met	prep	met/prep	met	True	R	7	0.26853330000000003	4230163.0	3012.0
schaal/noun/algemeen_dagblad_19990427_100/312/R7	schaal/noun/algemeen_dagblad_19990427_100/312	R7	je	det	je/det	je	True	R	8	-0.46336538	154475.0	53.0
schaal/noun/algemeen_dagblad_19990427_100/312/R8	schaal/noun/algemeen_dagblad_19990427_100/312	R8	vinger	noun	vinger/noun	vingers	True	R	9	0.10754662	19783.0	12.0
schaal/noun/algemeen_dagblad_19990427_100/312/R9	schaal/noun/algemeen_dagblad_19990427_100/312	R9	kan	verb	kan/verb	kunt	True	R	10	0.0628866	1969534.0	1142.0
schaal/noun/algemeen_dagblad_19990427_100/312/R10	schaal/noun/algemeen_dagblad_19990427_100/312	R10	raak_aan	verb	raak_aan/verb	aanraken	True	R	11			
schaal/noun/algemeen_dagblad_19990427_100/312/R11	schaal/noun/algemeen_dagblad_19990427_100/312	R11	zonder	comp	zonder/comp	zonder	True	R	12			
schaal/noun/algemeen_dagblad_19990427_100/312/R12	schaal/noun/algemeen_dagblad_19990427_100/312	R12	ze	pron	ze/pron	ze	True	R	13	-0.08644728	1808509.0	907.0
schaal/noun/algemeen_dagblad_19990427_100/312/R13	schaal/noun/algemeen_dagblad_19990427_100/312	R13	te	comp	te/comp	te	True	R	14			
schaal/noun/algemeen_dagblad_19990427_100/312/R14	schaal/noun/algemeen_dagblad_19990427_100/312	R14	brand	verb	brand/verb	branden	True	R	15			
schaal/noun/algemeen_dagblad_19990427_100/312/R15												
schaal/noun/algemeen_dagblad_20041106_210/192/L0	schaal/noun/algemeen_dagblad_20041106_210/192	L0	de	det	de/det	de	True	L	1	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_20041106_210/192/L1	schaal/noun/algemeen_dagblad_20041106_210/192	L1	kom_langs	verb	kom_langs/verb	komt	True	L	2	0.40815455	7312.0	6.0
schaal/noun/algemeen_dagblad_20041106_210/192/L2	schaal/noun/algemeen_dagblad_20041106_210/192	L2	en	vg	en/vg	en	True	L	3			
schaal/noun/algemeen_dagblad_20041106_210/192/L3	schaal/noun/algemeen_dagblad_20041106_210/192	L3	vul	verb	vul/verb	gevuld	True	L	4	1.2255783000000002	14567.0	27.0
