id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
state/NNP/br-a17/2060	-0.040212382289888	0.0892872086809348	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 Miss Shirley Joan Meredith, a former student of North Texas <font color=green>State</font>  University, was married Saturday to Larry W. Mills, who has	NNP	informative	2	1	2.84	0.5	5	State	others
state/NNP/br-a17/2075	-0.0683499043828529	0.11575839814811	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 married Saturday to Larry W. Mills, who has attended Arlington <font color=green>State</font>  College. They will live at 2705 Fitzhugh after a wedding	NNP	informative	2	0	3.13	0	2	State	others
state/NNP/br-a19/1333	-0.0505289253698247	0.183326614283074	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 their Chesapeake Bay-front home, has been sent to Spring Grove <font color=green>State</font>  Hospital for detention. The victims were H. Malone Dresbach, 47	NNP	informative	1	1	2.97	1	2	State	others
state/NNP/br-a19/775	-0.00882037126069678	0.0678479787479058	state	NNP	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 board member said later, that Dr. Thomas G. Pullen, Jr., <font color=green>State</font>  superintendent of schools, told Dr. Jenkins and a number of	NNP	informative	3	2	2.7	0.67	6	State	others
state/NNP/br-a19/865	0.030990191423316	0.279036807042019	state	NNP	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 notes, however, that most of the school boards in the <font color=green>State</font>  do not do so. State Senator Joseph A. Bertorelli( D.	NNP	informative	4	0	2.26	0	1	State	others
state/NNP/br-a21/242	-0.2432946184681	0.236803519110547	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 being questioned about several fires in the Westphalia area by <font color=green>State</font>  Police. He also admitted killing Mrs. Hengesbach. However, the confession	NNP	informative	2	0	3.03	0	1	State	others
state/NNP/br-a22/2193	-0.219785019366451	0.49709322460048	state	NNP	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 two of them in a fiery crash near Snellville, the <font color=green>State</font>  Patrol said Sunday. The latest death reported was that of	NNP	informative	1	0	3.38	0	1	State	others
state/NNP/br-a22/538	0.165435937101487	-0.0778914176868067	state	NNP	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 other hand, Emory University derives its corporate existence from the <font color=green>State</font>  of Georgia.`` When and if it can do so without	NNP	informative	1	1	3.32	1	2	State	others
state/NNP/br-a23/1258	-0.318845611344811	0.305169297746718	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 and entertainment for functions throughout the Northwest. These included Oregon <font color=green>State</font>  Fair, for which he had been booked on and off	NNP	informative	3	0	3.14	0	1	State	others
state/NNP/br-a23/1535	-0.0206538914356292	0.150546042979533	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 the Year'' in national competition completed this week at Ohio <font color=green>State</font>  University, Columbus, Ohio. Tim Larson, a junior at Wilson High	NNP	informative	2	2	3.15	1	4	State	others
state/NNP/br-a26/1076	-0.184787186179576	-0.134683389555393	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 year history. The exhibition of cotton ginning machinery at the <font color=green>State</font>  Fair grounds is valued at more than a million dollars	NNP	informative	1	0	2.78	0	5	State	others
state/NNP/br-a28/1967	0.0855966377881752	-0.0631695170946325	state	NNP	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 could be ruled taxable to them in the year made. <font color=green>State</font>  Briefs: Voters in four counties containing and bordering Denver authorized	NNP	informative	4	1	3.06	0.25	4	State	others
state/NNP/br-a30/456	-0.496507944932182	-0.132870746378005	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 Angeles. He started practice in 1917, and served on the <font color=green>State</font>  Board of Medical Examiners. Giving up the violin opened a	NNP	informative	1	0	3.77	0	1	State	others
state/NNP/br-a37/260	-0.429087342645545	-0.0282059067813615	state	NNP	press_reportage	C	C	C	ABC	Z	Z	Z	Z	Z	 new Administration with the breakoff decision. Kennedy, through Secretary-designate of <font color=green>State</font>  Dean Rusk, declined. He thus kept his hands free for	NNP	informative	2	0	3.27	0	1	State	others
state/NNP/br-a40/1740	-0.195398707018202	0.130093693889849	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 and star halfback. Charlayne studied journalism at Detroit 's Wayne <font color=green>State</font>  University. Last fall, after they took their hopes for entering	NNP	informative	1	0	2.62	0	3	State	others
state/NNP/br-a40/1784	-0.180911706177708	-0.0100046057195963	state	NNP	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 fall, after state investigators questioned her white roommate at Wayne <font color=green>State</font> . But Holmes was rejected again`` on the basis of his	NNP	informative	1	0	2.77	0	4	State	others
state/NNP/br-a43/155	-0.0219417151827591	-0.167166155988802	state	NNP	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 the prices of these tax-exempt bonds. Other tax-exempt bonds of <font color=green>State</font>  and local governments hit a price peak on February 21	NNP	informative	4	3	3.02	0.75	6	State	others
state/NNP/br-a43/66	-0.192550950823521	-0.272319173612433	state	NNP	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Things are looking up these days for many of the <font color=green>State</font>  turnpikes on which investors depend for income from their toll-road	NNP	informative	4	1	2.74	0.25	2	State	others
state/NNP/br-a43/728	0.0622399488553349	0.159839740213859	state	NNP	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 to prove what they can do. The 187- mile Illinois <font color=green>State</font>  Toll Highway, for example, was not opened over its entire	NNP	informative	3	2	2.88	0.67	3	State	others
state/NNP/br-a44/1069	-0.166719279105616	-0.0416964152603081	state	NNP	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 requests every day. It is connected by teletype with the <font color=green>State</font>  Library in Albany, which will supply any book to a	NNP	informative	1	1	2.85	1	4	State	others
state/NNP/br-a44/278	-0.00809391256846676	-0.0178144785878259	state	NNP	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 book resources on a county-wide or regional basis. New York <font color=green>State</font>  has what is probably the most advanced of these co-operative	NNP	informative	1	0	2.3	0	4	State	others
state/NNP/br-a44/346	-0.0104702176739098	-0.0285996235206699	state	NNP	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 At one extreme are the systems of upper New York <font color=green>State</font> , where libraries in two or more counties combine to serve	NNP	informative	1	0	2.53	0	5	State	others
state/NNP/br-a44/650	-0.115952591133483	0.0436362139267307	state	NNP	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 nearly 95 per cent of the population of New York <font color=green>State</font>  now has access to a system, and enthusiastic librarians foresee	NNP	informative	1	0	3.09	0	3	State	others
state/NNP/br-b01/1166	0.0654210859705923	-0.0181402783385697	state	NNP	press_editorial	A2	A	AB	ABC	Z	Z	Z	Z	Z	 the form of a$ 1750000 budget increase for the Milledgeville <font color=green>State</font>  Hospital. Actually it amounts to$ 1250000 above what the institution	NNP	informative	2	1	2.45	0.5	2	State	others
state/NNP/br-b02/1148	0.0657473834327922	0.264828541275947	state	NNP	press_editorial	A2	A	AB	ABC	Z	Z	Z	Z	Z	 is finding it awkward to campaign against his own record. <font color=green>State</font>  Controller Arthur Levitt, on the other hand, cannot effectively deny	NNP	informative	2	1	3.66	0.5	2	State	others
state/NNP/br-b04/1446	-0.197540665479106	0.0719713954817141	state	NNP	press_editorial	A2	A	AB	ABC	Z	Z	Z	Z	Z	 to get gulled. According to The Chicago Tribune News Service, <font color=green>State</font>  Atty. Gen. Stanley Mosk of California has devised a series	NNP	informative	3	1	2.53	0.33	3	State	others
state/NNP/br-b11/747	0.05495445735183	0.0397046867321582	state	NNP	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Memorial Bldg., which graphically illustrates the CDC 's broad appeal. <font color=green>State</font>  Sen. Dick Richards will keynote; state and county committeemen, CDC	NNP	informative	3	1	2.73	0.33	5	State	others
state/NNP/br-b12/283	0.0590763842054866	-0.0692927044470423	state	NNP	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 when accompanied by a prisoners' committee with powers of veto. <font color=green>State</font>  and federal approval of right to walk out at any	NNP	informative	4	1	2.58	0.25	4	State	others
state/NNP/br-b14/1767	0.0111137581692703	0.0225095536601669	state	NNP	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 and Lt. Gov. Byrd accepted the invitations of the Georgia <font color=green>State</font>  Chamber of Commerce to join the tour next November, the	NNP	informative	2	1	2.79	0.5	7	State	others
state/NNP/br-b14/1827	0.0176204089619639	0.0131219342945359	state	NNP	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 opportunity, when the bravado comments are cast aside. The Georgia <font color=green>State</font>  Chamber of Commerce tried to guard against the danger of	NNP	informative	2	1	2.98	0.5	7	State	others
state/NNP/br-b14/1845	-0.017241692565892	-0.0235394924290612	state	NNP	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 against the danger of eliminating potential candidates. It wanted the <font color=green>State</font>  Democratic Executive Committee to pick the`` serious candidates''. But State	NNP	informative	3	2	2.78	0.67	7	State	others
state/NNP/br-b14/1858	-0.0303362111991178	0.0414403598409354	state	NNP	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 State Democratic Executive Committee to pick the`` serious candidates''. But <font color=green>State</font>  Party Chairman James Gray of Albany said no, and he	NNP	informative	4	1	2.81	0.25	6	State	others
state/NNP/br-b15/365	0.0439672302673596	0.0935297821565999	state	NNP	press_editorial	A2	A	AB	ABC	Z	Z	Z	Z	Z	 grow. Mr. Richard Preston, executive director of the New Hampshire <font color=green>State</font>  Planning and Development Commission, in his remarks to the Governors	NNP	informative	4	0	3.13	0	4	State	others
state/NNP/br-b25/264	-0.415473132813802	-0.322275508368452	state	NNP	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 the dictatorship of the proletariat by an`` All People 's <font color=green>State</font> '', and also of having laid down the lines for a	NNP	informative	1	0	3.57	0	1	State	others
state/NNP/br-c02/2186	0.0121297683492786	0.0632666867777077	state	NNP	press_reviews	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 Earlier this month Edward R. Murrow, director of the United <font color=green>States</font>  Information Agency, came to Hollywood and had dinner with more	NNPS	informative	2	0	2.66	0	6	States	others
state/NNP/br-c11/589	-0.0343614696426179	0.0855522663312167	state	NNP	press_reviews	B	B	AB	ABC	Z	Z	Z	Z	Z	 final change of bill in its London season, the Leningrad <font color=green>State</font>  Kirov Ballet chose tonight to give one of those choreographic	NNP	informative	2	0	2.38	0	3	State	others
state/NNS/br-a03/1391	0.0401468364355532	-0.0557281625515717	state	NNS	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 that Congress last year passed a law providing grants to <font color=green>states</font>  to help pay medical bills of the needy aged. He	NNS	informative	5	2	3.14	0.4	5	states	others
state/NNS/br-a03/1809	0.00124869243701222	-0.0880335953922686	state	NNS	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 another 10 million dollar`` initial'' appropriation for`` stimulatory grants'' to <font color=green>states</font>  to improve nursing homes. He further proposed grants of an	NNS	informative	1	2	3.3	2	6	states	others
state/NNS/br-a03/1877	0.200262935226418	-0.275431114568849	state	NNS	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 President said he will ask Congress to increase grants to <font color=green>states</font>  for vocational rehabilitation. He did not say by how much	NNS	informative	3	1	4.27	0.33	2	states	others
state/NNS/br-a04/2052	0.031251872083406	-0.05345114800444	state	NNS	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 through the enactment of legislation to provide federal grants to <font color=green>states</font>  for specified efforts in combating this disturbing crime trend. The	NNS	informative	4	3	3.16	0.75	8	states	others
state/NNS/br-a04/2103	0.0226956251576089	-0.0583526420353051	state	NNS	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 the development of a program of federal leadership to assist <font color=green>states</font>  and local communities in their efforts to cope with the	NNS	informative	5	3	2.82	0.6	6	states	others
state/NNS/br-a06/1820	-0.0158084928581113	-0.0409931623217164	state	NNS	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 and a stop to the piracy of industry by Southern <font color=green>states</font> , and a strong fight against discrimination in business and industry	NNS	informative	3	0	2.87	0	4	states	others
state/NNS/br-a08/246	-0.0473017110331828	0.0558588403988559	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 route. Pennsylvania Avenue, named for one of the original 13 <font color=green>states</font> , perhaps is not the most impressive street in the District	NNS	informative	3	2	2.62	0.67	4	states	others
state/NNS/br-a08/597	-0.0327159348175317	0.0278956143852696	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 will include the representations of Massachusetts and Texas, the respective <font color=green>states</font>  of the President and of Vice-President L. B. Johnson. Then	NNS	informative	3	3	3.13	1	5	states	others
state/NNS/br-a08/613	-0.33262578249012	-0.0630192667175738	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 of Vice-President L. B. Johnson. Then will come nine other <font color=green>states</font>  in the order of their admission to the union. Division	NNS	informative	3	1	3.35	0.33	2	states	others
state/NNS/br-a08/635	-0.0330848066855813	0.00697416516344571	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 three will be headed by the Marines followed by 12 <font color=green>states</font> ; division four will be headed by the Navy, followed by	NNS	informative	3	1	3.34	0.33	4	states	others
state/NNS/br-a08/649	-0.0330848066855813	0.00697416516344571	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 four will be headed by the Navy, followed by 11 <font color=green>states</font> ; division five, by the Air Force followed by 11 states	NNS	informative	3	1	3.12	0.33	4	states	others
state/NNS/br-a08/661	-0.0330848066855813	0.00697416516344571	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 states; division five, by the Air Force followed by 11 <font color=green>states</font> . Division six will be headed by the Coast Guard, followed	NNS	informative	3	1	3.25	0.33	3	states	others
state/NNS/br-a08/683	0.0125327903369804	-0.0850361897112172	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 Guard, followed by the reserve forces of all services, five <font color=green>states</font> , Puerto Rico, the Virgin Islands, Guam, American Samoa, the trust	NNS	informative	3	2	3.04	0.67	9	states	others
state/NNS/br-a19/91	0.0279297266283552	-0.098586171882505	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 The reduction in expenses will affect employees in the thirteen <font color=green>states</font>  in which the B.+ O. operates. It will be accomplished	NNS	informative	3	2	3.15	0.67	5	states	others
state/NNS/br-a26/1320	0.0167742550126689	-0.023633829240714	state	NNS	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 equipment. The firm recently expanded domestic sales into the Southeastern <font color=green>states</font>  as a result of an agreement with Cen-Tennial Gin Co.	NNS	informative	3	2	2.7	0.67	7	states	others
state/NNS/br-a26/1671	-0.0458269531429611	-0.11275391338617	state	NNS	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 started here 14 years ago. They distribute equipment in 11 <font color=green>states</font> . The firm also handles gin and oil mill supplies such	NNS	informative	3	3	3.08	1	6	states	others
state/NNS/br-a28/352	-0.0022799084017253	-0.0164253061957436	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 1960. Among individual dealers questioned in nearly a score of <font color=green>states</font> , two out of three report their sales since August 1	NNS	informative	3	3	2.58	1	6	states	others
state/NNS/br-a28/397	-0.0137435624707101	-0.38492656258698	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 sections are showing an upswing, however; the drought-seared North Central <font color=green>states</font>  are the most notable exceptions to the uptrend. The significance	NNS	informative	3	0	4.02	0	2	states	others
state/NNS/br-a29/777	-0.250828185146714	-0.140319539456944	state	NNS	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 of the Kiowa tribe and an honorary colonel in many <font color=green>states</font> . She is adept at skeet shooting, trout fishing, Afro-Cuban and	NNS	informative	1	0	3.3	0	3	states	others
state/NNS/br-a41/1111	-0.0892422330848032	-0.194195710855283	state	NNS	press_reportage	B	B	AB	ABC	Z	Z	Z	Z	Z	 Joseph Kasavubu) who favored splitting the country into small independent <font color=green>states</font> , Balkanizing it. Second, there were those( Moise Tshombe) who favored	NNS	informative	4	1	3.06	0.25	3	states	others
state/NNS/br-a41/1146	-0.00755388151458863	-0.130894384945327	state	NNS	press_reportage	B	B	AB	ABC	Z	Z	Z	Z	Z	 government of limited authority, with much power residing in the <font color=green>states</font> . Third, there were those( notably Patrice Lumumba) who favored a	NNS	informative	4	1	2.81	0.25	3	states	others
state/NNS/br-b02/2106	0.0259909832867309	-0.0229931626950622	state	NNS	press_editorial	A1	A	AB	ABC	Z	Z	Z	Z	Z	 expected to report out a good bill calling for the <font color=green>states</font>  to match federal funds. This year 's Senate measure would	NNS	informative	4	4	2.6	1	7	states	others
state/NNS/br-b04/681	-0.00935746429444282	0.00125824884332685	state	NNS	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 or lack of it, toward civil rights in the 50 <font color=green>states</font>  is reported in an impressive 689- page compilation issued last	NNS	informative	3	1	2.71	0.33	6	states	others
state/NNS/br-b14/854	0.0290229164171378	-0.0612411926549734	state	NNS	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 Kennedy carried 26 and Mr. Nixon 14. There are eight <font color=green>states</font>  in which the largest urban vote can be the balance	NNS	informative	2	1	2.63	0.5	4	states	others
state/NNS/br-b16/2116	-0.00193611958133625	-0.0976940633895837	state	NNS	press_editorial	A1	A	AB	ABC	Z	Z	Z	Z	Z	 actually controls them. In order to attract new industries, 15 <font color=green>states</font>  or more are issuing tax free bonds to build government	NNS	informative	3	1	2.95	0.33	4	states	others
state/NNS/br-b18/504	-0.0188112445745961	0.00246011416353006	state	NNS	press_editorial	B	B	AB	ABC	Z	Z	Z	Z	Z	 Smoldering Congo'' you make the following comment:`` Far too many <font color=green>states</font>  are following the Russian example in refusing to pay their	NNS	informative	4	1	2.33	0.25	4	states	others
state/NNS/br-b18/688	0.0385714645726415	-0.0477619333086578	state	NNS	press_editorial	B	B	AB	ABC	Z	Z	Z	Z	Z	 the regular budget. But they refuse, as do the Arab <font color=green>states</font> , to support the United Nations' expenses of maintaining the United	NNS	informative	2	0	2.92	0	5	states	others
state/NNS/br-b26/1852	-0.019456784201536	-0.0804257432765401	state	NNS	press_editorial	B	B	AB	ABC	Z	Z	Z	Z	Z	 the freedom of the individuals concerned and also for the <font color=green>states</font>  which have been threatened by Communist domination'. At least in	NNS	informative	4	3	2.7	0.75	5	states	others
state/NNS/br-c12/229	0.00104110798340731	0.0909760828280517	state	NNS	press_reviews	A4	A	AB	ABC	Z	Z	Z	Z	Z	 to reaching this audience in about half of the 50 <font color=green>states</font> . These and other figures and comments have been reported in	NNS	informative	1	0	3.23	0	3	states	others
state/NNS/br-c12/526	-0.372144836398307	-0.12680882936764	state	NNS	press_reviews	A4	A	AB	ABC	Z	Z	Z	Z	Z	 half of the U. S. Negroes live outside the southeastern <font color=green>states</font> . Also, the state with the largest number of Negroes is	NNS	informative	4	1	2.97	0.25	1	states	others
state/NNS/br-c15/2446	-0.289971774054447	0.153641439628447	state	NNS	press_reviews	A	A	AB	ABC	Z	Z	Z	Z	Z	 Tennessee River system that loops in and out of seven <font color=green>states</font> . When dam construction began in 1933, fewer than 600 boats	NNS	informative	2	1	3.38	0.5	2	states	others
