cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_2	ann_3	ann_1	ann_4	votes
gemeen/adj/algemeen_dagblad_20010303_137/1202/R11	gemeen/adj/algemeen_dagblad_20010303_137/1202	R11	lees	verb	lees/verb	leest	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20010303_137/1202/R12	gemeen/adj/algemeen_dagblad_20010303_137/1202	R12	,	punct	,/punct	,	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20010303_137/1202/R13	gemeen/adj/algemeen_dagblad_20010303_137/1202	R13	dat	comp	dat/comp	dat	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20010303_137/1202/R14	gemeen/adj/algemeen_dagblad_20010303_137/1202	R14	zij	pron	zij/pron	zij	False	R	15	0.020029237	392068	46	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20010303_137/1202/R15	gemeen/adj/algemeen_dagblad_20010303_137/1202	R15	geen	det	geen/det	geen	False	R	16	0.052138902	1048752	126	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L0	gemeen/adj/algemeen_dagblad_20001215_65/622	L0	de	det	de/det	de	True	L	1	-0.10376664	28074105	2894	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L1	gemeen/adj/algemeen_dagblad_20001215_65/622	L1	dat	comp	dat/comp	dat	True	L	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L2	gemeen/adj/algemeen_dagblad_20001215_65/622	L2	vermoeden	noun	vermoeden/noun	vermoeden	True	L	3	0.09783273	7883	1	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L3	gemeen/adj/algemeen_dagblad_20001215_65/622	L3	het	det	het/det	het	True	L	4	-0.062572636	11650779	1252	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L4	gemeen/adj/algemeen_dagblad_20001215_65/622	L4	met	prep	met/prep	met	True	L	5	0.38243392	4230163	710	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L5	gemeen/adj/algemeen_dagblad_20001215_65/622	L5	duik_op	verb	duik_op/verb	opduikt	True	L	6	0.23135044	20779	3	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L6	gemeen/adj/algemeen_dagblad_20001215_65/622	L6	plotseling	adj	plotseling/adj	plotseling	True	L	7	-0.03203271	18007	2	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L7	gemeen/adj/algemeen_dagblad_20001215_65/622	L7	Trotter	name	Trotter/name	Trotter	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L8	gemeen/adj/algemeen_dagblad_20001215_65/622	L8	detective	noun	detective/noun	detective	True	L	9	1.4318726000000002	2091	1	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L9	gemeen/adj/algemeen_dagblad_20001215_65/622	L9	terwijl	comp	terwijl/comp	terwijl	True	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L10	gemeen/adj/algemeen_dagblad_20001215_65/622	L10	,	punct	,/punct	,	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L11	gemeen/adj/algemeen_dagblad_20001215_65/622	L11	sneeuwstorm	noun	sneeuwstorm/noun	sneeuwstormen	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L12	gemeen/adj/algemeen_dagblad_20001215_65/622	L12	bulder	verb	bulder/verb	bulderen	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L13	gemeen/adj/algemeen_dagblad_20001215_65/622	L13	huis	noun	huis/noun	huis	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L14	gemeen/adj/algemeen_dagblad_20001215_65/622	L14	het	det	het/det	het	True	L	15	-0.062572636	11650779	1252	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/L15	gemeen/adj/algemeen_dagblad_20001215_65/622	L15	rond	prep	rond/prep	Rond	True	L	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R0	gemeen/adj/algemeen_dagblad_20001215_65/622	R0	schurk	noun	schurk/noun	schurk	True	R	1	4.47907	1488	15	TRUE	TRUE	TRUE	FALSE	3
gemeen/adj/algemeen_dagblad_20001215_65/622/R1	gemeen/adj/algemeen_dagblad_20001215_65/622	R1	mogelijk	adj	mogelijk/adj	mogelijk	True	R	2	0.060854685	213777	26	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R2	gemeen/adj/algemeen_dagblad_20001215_65/622	R2	zijn	det	zijn/det	z'n	True	R	3	0.17562550000000002	2164588	296	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R3	gemeen/adj/algemeen_dagblad_20001215_65/622	R3	toevlucht	noun	toevlucht/noun	toevlucht	True	R	4	1.8212087	2811	2	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R4	gemeen/adj/algemeen_dagblad_20001215_65/622	R4	zoek	verb	zoek/verb	zocht	True	R	5	0.70587176	113590	26	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R5	gemeen/adj/algemeen_dagblad_20001215_65/622	R5	tot	prep	tot/prep	tot	True	R	6	-0.18877873	1139189	108	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R6	gemeen/adj/algemeen_dagblad_20001215_65/622	R6	Monkswell	name	Monkswell/name	Monkswell	True	R	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R7	gemeen/adj/algemeen_dagblad_20001215_65/622	R7	Manor	name	Manor/name	Manor	True	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R8	gemeen/adj/algemeen_dagblad_20001215_65/622	R8	.	punct	./punct	.	True	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R9	gemeen/adj/algemeen_dagblad_20001215_65/622	R9	sentence_delimiter	none	none	</sentence>	none	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R10	gemeen/adj/algemeen_dagblad_20001215_65/622	R10	sentence_delimiter	none	none	<sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R11	gemeen/adj/algemeen_dagblad_20001215_65/622	R11	oh	tag	oh/tag	Oh	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R12	gemeen/adj/algemeen_dagblad_20001215_65/622	R12	,	punct	,/punct	,	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R13	gemeen/adj/algemeen_dagblad_20001215_65/622	R13	hemel_DIM_lief	adj	hemel_DIM_lief/adj	hemeltjelief	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R14	gemeen/adj/algemeen_dagblad_20001215_65/622	R14	!	punct	!/punct	!	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20001215_65/622/R15	gemeen/adj/algemeen_dagblad_20001215_65/622	R15	sentence_delimiter	none	none	</sentence>	none	R	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L0	gemeen/adj/algemeen_dagblad_20040507_40/398	L0	en	vg	en/vg	en	True	L	1	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/algemeen_dagblad_20040507_40/398/L1	gemeen/adj/algemeen_dagblad_20040507_40/398	L1	vijandig	adj	vijandig/adj	vijandig	True	L	2	0.661566	4509	1	TRUE	TRUE	TRUE	FALSE	3
gemeen/adj/algemeen_dagblad_20040507_40/398/L2	gemeen/adj/algemeen_dagblad_20040507_40/398	L2	als	prep	als/prep	als	True	L	3	0.38940838	1263756	214	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L3	gemeen/adj/algemeen_dagblad_20040507_40/398	L3	zie	verb	zie/verb	gezien	True	L	4	0.20240624	555838	78	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L4	gemeen/adj/algemeen_dagblad_20040507_40/398	L4	word	verb	word/verb	worden	True	L	5	-0.10288623	3486710	360	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L5	gemeen/adj/algemeen_dagblad_20040507_40/398	L5	uitspraak	noun	uitspraak/noun	uitspraken	True	L	6	0.28688990000000003	52975	8	FALSE	TRUE	FALSE	FALSE	1
gemeen/adj/algemeen_dagblad_20040507_40/398/L6	gemeen/adj/algemeen_dagblad_20040507_40/398	L6	die	det	die/det	die	True	L	7	0.41511554	1365392	238	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L7	gemeen/adj/algemeen_dagblad_20040507_40/398	L7	moet	verb	moet/verb	moeten	True	L	8	-0.21985191	1557442	143	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L8	gemeen/adj/algemeen_dagblad_20040507_40/398	L8	dan	adv	dan/adv	dan	True	L	9	0.21751527	853168	122	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L9	gemeen/adj/algemeen_dagblad_20040507_40/398	L9	,	punct	,/punct	,	True	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L10	gemeen/adj/algemeen_dagblad_20040507_40/398	L10	verspreking	noun	verspreking/noun	verspreking	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L11	gemeen/adj/algemeen_dagblad_20040507_40/398	L11	geen	det	geen/det	geen	True	L	12	0.052138902	1048752	126	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L12	gemeen/adj/algemeen_dagblad_20040507_40/398	L12	en	vg	en/vg	en	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L13	gemeen/adj/algemeen_dagblad_20040507_40/398	L13	,	punct	,/punct	,	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L14	gemeen/adj/algemeen_dagblad_20040507_40/398	L14	ben	verb	ben/verb	waren	True	L	15	0.2921511	9938754	1523	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/L15	gemeen/adj/algemeen_dagblad_20040507_40/398	L15	vergissing	noun	vergissing/noun	vergissingen	True	L	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R0	gemeen/adj/algemeen_dagblad_20040507_40/398	R0	""""	punct	"""/punct"	""""	True	R	1	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R1	gemeen/adj/algemeen_dagblad_20040507_40/398	R1	,	punct	,/punct	,	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R2	gemeen/adj/algemeen_dagblad_20040507_40/398	R2	aldus	prep	aldus/prep	aldus	True	R	3	-0.35442665	176667	14	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R3	gemeen/adj/algemeen_dagblad_20040507_40/398	R3	Papadopoulos	name	Papadopoulos/name	Papadopoulos	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R4	gemeen/adj/algemeen_dagblad_20040507_40/398	R4	,	punct	,/punct	,	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R5	gemeen/adj/algemeen_dagblad_20040507_40/398	R5	die	pron	die/pron	die	True	R	6	0.35837832	2519801	415	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R6	gemeen/adj/algemeen_dagblad_20040507_40/398	R6	er	noun	er/noun	er	True	R	7	0.06973051	665899	82	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R7	gemeen/adj/algemeen_dagblad_20040507_40/398	R7	op	prep	op/prep	op	True	R	8	-0.22636309999999998	4502370	410	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R8	gemeen/adj/algemeen_dagblad_20040507_40/398	R8	wijs	verb	wijs/verb	wees	True	R	9	0.06223434	65402	8	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R9	gemeen/adj/algemeen_dagblad_20040507_40/398	R9	dat	comp	dat/comp	dat	True	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R10	gemeen/adj/algemeen_dagblad_20040507_40/398	R10	de	det	de/det	de	True	R	11	-0.10376664	28074105	2894	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R11	gemeen/adj/algemeen_dagblad_20040507_40/398	R11	Turks_Cypriotisch	adj	Turks_Cypriotisch/adj	Turks-Cypriotische	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R12	gemeen/adj/algemeen_dagblad_20040507_40/398	R12	leiding	noun	leiding/noun	leiding	True	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R13	gemeen/adj/algemeen_dagblad_20040507_40/398	R13	alleen	adv	alleen/adv	alleen	True	R	14	0.10589366	266562	34	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R14	gemeen/adj/algemeen_dagblad_20040507_40/398	R14	door	prep	door/prep	door	True	R	15	0.20268348	1310789	184	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20040507_40/398/R15	gemeen/adj/algemeen_dagblad_20040507_40/398	R15	Turkije	name	Turkije/name	Turkije	True	R	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L0	gemeen/adj/algemeen_dagblad_20000119_49/1114	L0	ben	verb	ben/verb	is	True	L	1	0.2921511	9938754	1523	TRUE	FALSE	FALSE	FALSE	1
gemeen/adj/algemeen_dagblad_20000119_49/1114/L1	gemeen/adj/algemeen_dagblad_20000119_49/1114	L1	haai	noun	haai/noun	haai	True	L	2	2.6029607999999995	1970	3	TRUE	FALSE	FALSE	FALSE	1
gemeen/adj/algemeen_dagblad_20000119_49/1114/L2	gemeen/adj/algemeen_dagblad_20000119_49/1114	L2	sentence_delimiter	none	none	<sentence>	none	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L3	gemeen/adj/algemeen_dagblad_20000119_49/1114	L3	sentence_delimiter	none	none	</sentence>	none	L	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L4	gemeen/adj/algemeen_dagblad_20000119_49/1114	L4	en	tag	en/tag	En	False	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L5	gemeen/adj/algemeen_dagblad_20000119_49/1114	L5	sentence_delimiter	none	none	<sentence>	none	L	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L6	gemeen/adj/algemeen_dagblad_20000119_49/1114	L6	sentence_delimiter	none	none	</sentence>	none	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L7	gemeen/adj/algemeen_dagblad_20000119_49/1114	L7	.	punct	./punct	.	False	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L8	gemeen/adj/algemeen_dagblad_20000119_49/1114	L8	liefde	noun	liefde/noun	liefde	False	L	9	1.337461	41505	18	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L9	gemeen/adj/algemeen_dagblad_20000119_49/1114	L9	van	prep	van/prep	van	False	L	10	-0.13759322	12638933	1260	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L10	gemeen/adj/algemeen_dagblad_20000119_49/1114	L10	ben	verb	ben/verb	is	False	L	11	0.2921511	9938754	1523	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L11	gemeen/adj/algemeen_dagblad_20000119_49/1114	L11	Roos	name	Roos/name	Roos	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L12	gemeen/adj/algemeen_dagblad_20000119_49/1114	L12	sentence_delimiter	none	none	<sentence>	none	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L13	gemeen/adj/algemeen_dagblad_20000119_49/1114	L13	sentence_delimiter	none	none	</sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L14	gemeen/adj/algemeen_dagblad_20000119_49/1114	L14	.	punct	./punct	.	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/L15	gemeen/adj/algemeen_dagblad_20000119_49/1114	L15	je	pron	je/pron	je	False	L	16	0.64821345	1142105	251	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R0	gemeen/adj/algemeen_dagblad_20000119_49/1114	R0	.	punct	./punct	.	True	R	1	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R1	gemeen/adj/algemeen_dagblad_20000119_49/1114	R1	sentence_delimiter	none	none	</sentence>	none	R	2	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/algemeen_dagblad_20000119_49/1114/R2	gemeen/adj/algemeen_dagblad_20000119_49/1114	R2	sentence_delimiter	none	none	<sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/algemeen_dagblad_20000119_49/1114/R3	gemeen/adj/algemeen_dagblad_20000119_49/1114	R3	ik	pron	ik/pron	Ik	False	R	4	0.20947778	2577275	365	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/algemeen_dagblad_20000119_49/1114/R4	gemeen/adj/algemeen_dagblad_20000119_49/1114	R4	ben	verb	ben/verb	ben	False	R	5	0.2921511	9938754	1523	FALSE	TRUE	TRUE	FALSE	2
gemeen/adj/algemeen_dagblad_20000119_49/1114/R5	gemeen/adj/algemeen_dagblad_20000119_49/1114	R5	een	det	een/det	een	False	R	6	0.2077411	11075723	1562	FALSE	TRUE	TRUE	FALSE	2
gemeen/adj/algemeen_dagblad_20000119_49/1114/R6	gemeen/adj/algemeen_dagblad_20000119_49/1114	R6	gemeen	adj	gemeen/adj	gemeen	False	R	7	5.2584324	2997	66	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R7	gemeen/adj/algemeen_dagblad_20000119_49/1114	R7	persoon	noun	persoon/noun	persoon	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R8	gemeen/adj/algemeen_dagblad_20000119_49/1114	R8	.	punct	./punct	.	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R9	gemeen/adj/algemeen_dagblad_20000119_49/1114	R9	sentence_delimiter	none	none	</sentence>	none	R	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R10	gemeen/adj/algemeen_dagblad_20000119_49/1114	R10	sentence_delimiter	none	none	<sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R11	gemeen/adj/algemeen_dagblad_20000119_49/1114	R11	heb	verb	heb/verb	Heb	False	R	12	0.22966823	4034811	579	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R12	gemeen/adj/algemeen_dagblad_20000119_49/1114	R12	jij	pron	jij/pron	jij	False	R	13	1.6393958	23694	14	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R13	gemeen/adj/algemeen_dagblad_20000119_49/1114	R13	dit	det	dit/det	dit	False	R	14	-0.2636259	795783	70	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R14	gemeen/adj/algemeen_dagblad_20000119_49/1114	R14	nooit	adv	nooit/adv	nooit	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20000119_49/1114/R15	gemeen/adj/algemeen_dagblad_20000119_49/1114	R15	eerder	adj	eerder/adj	eerder	False	R	16	-0.18375097	167651	16	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L0	gemeen/adj/algemeen_dagblad_20031115_143/399	L0	geen	det	geen/det	geen	True	L	1	0.052138902	1048752	126	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L1	gemeen/adj/algemeen_dagblad_20031115_143/399	L1	er	adv	er/adv	er	True	L	2	-0.27005747	1744977	153	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L2	gemeen/adj/algemeen_dagblad_20031115_143/399	L2	ben	verb	ben/verb	is	True	L	3	0.2921511	9938754	1523	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L3	gemeen/adj/algemeen_dagblad_20031115_143/399	L3	Somers	name	Somers/name	Somers	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L4	gemeen/adj/algemeen_dagblad_20031115_143/399	L4	en	vg	en/vg	en	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L5	gemeen/adj/algemeen_dagblad_20031115_143/399	L5	Kok	name	Kok/name	Kok	True	L	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L6	gemeen/adj/algemeen_dagblad_20031115_143/399	L6	volgens	prep	volgens/prep	Volgens	True	L	7	-0.19976257	478509	45	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L7	gemeen/adj/algemeen_dagblad_20031115_143/399	L7	sentence_delimiter	none	none	<sentence>	none	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L8	gemeen/adj/algemeen_dagblad_20031115_143/399	L8	sentence_delimiter	none	none	</sentence>	none	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L9	gemeen/adj/algemeen_dagblad_20031115_143/399	L9	.	punct	./punct	.	False	L	10	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	1
gemeen/adj/algemeen_dagblad_20031115_143/399/L10	gemeen/adj/algemeen_dagblad_20031115_143/399	L10	zin	noun	zin/noun	zin	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L11	gemeen/adj/algemeen_dagblad_20031115_143/399	L11	negatief	adj	negatief/adj	negatieve	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L12	gemeen/adj/algemeen_dagblad_20031115_143/399	L12	in	prep	in/prep	in	False	L	13	-0.27123052	9492181	826	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L13	gemeen/adj/algemeen_dagblad_20031115_143/399	L13	ook	adv	ook/adv	ook	False	L	14	0.18770912	2214625	307	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L14	gemeen/adj/algemeen_dagblad_20031115_143/399	L14	,	punct	,/punct	,	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/L15	gemeen/adj/algemeen_dagblad_20031115_143/399	L15	uit	prep	uit/prep	uit	False	L	16	-0.08524725	1135560	119	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/R0	gemeen/adj/algemeen_dagblad_20031115_143/399	R0	en	vg	en/vg	en	True	R	1	NA	NA	NA	FALSE	FALSE	TRUE	FALSE	1
gemeen/adj/algemeen_dagblad_20031115_143/399/R1	gemeen/adj/algemeen_dagblad_20031115_143/399	R1	antisemitiser	noun	antisemitiser/noun	antisemitiser	True	R	2	NA	NA	NA	TRUE	TRUE	TRUE	FALSE	3
gemeen/adj/algemeen_dagblad_20031115_143/399/R2	gemeen/adj/algemeen_dagblad_20031115_143/399	R2	affiche	noun	affiche/noun	affiche	True	R	3	0.37116385	12082	2	FALSE	TRUE	FALSE	FALSE	1
gemeen/adj/algemeen_dagblad_20031115_143/399/R3	gemeen/adj/algemeen_dagblad_20031115_143/399	R3	maak	verb	maak/verb	gemaakt	True	R	4	0.8660283999999999	801559	218	FALSE	FALSE	FALSE	FALSE	0
gemeen/adj/algemeen_dagblad_20031115_143/399/R4	gemeen/adj/algemeen_dagblad_20031115_143/399	R4	dan	comparative	dan/comparative	dan	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0
