id	left	target	right	lemma
aflossing/noun/nrc_handelsblad_20020119_178/369	hoge hypotheek onverdroten doorgaat . Is dat ook een punt van zorg ? Ja , maar de mogelijke pijn (	aflossing	, rente , weinig zekerheid , bindende constructie ) schuif je als schuldenaar voor je uit , omdat iedere verkoper	aflossing
aflossing/noun/nrc_handelsblad_20020718_79/428	Over de staatsschuld heeft Bomhoff een opvatting die ik wel geheel met hem deel . Herhaaldelijk heeft hij betoogd dat	aflossing	van de staatsschuld geen dogma mag zijn , waarvoor het gezond verstand moet wijken . \" Ik laat me niet	aflossing
afbetaling/noun/de_morgen_20010224_01_178/167	. Als algemene stelregel wordt ook wel eens gehanteerd dat u maximaal een derde van uw netto-inkomen aan huur of	afbetalingen	mag spenderen . Zodra u uw uitgavenlimiet hebt bepaald , kunt u beginnen simuleren met rentevoeten en looptijden , om	afbetaling
aflossing/noun/het_nieuwsblad_20040322_01_497/95	Michaël Pichon kwam niet verder dan de vijfde plaats . Ook de pas 18-jarige Kevin Strijbos toonde zich zodat de	aflossing	van de wacht in België is verzekerd . door Stefan GEEROMS Zolder leverde twee reeksen af vol verrassingen en suspense	aflossing
aflossing/noun/parool_20000310_7/728	de som . Vijftig ruggetjes lenen , kost volgens de Geldgarantsite bij een willekeurige verzekeraar netto 827 per maand aan	aflossing	. Door alle douceurtjes hoeft bij Geldgarant maar 237 gulden te worden overgemaakt . Bruto gaapt de kloof al heel	aflossing
aflossing/noun/nrc_handelsblad_20040508_100/65	( resterende looptijd vijftien jaar ) aflossen . Met ( een deel van ) de vrijkomende hypotheektermijnen ( rente plus	aflossing	) kan ik dan een nieuwe beleggingsportefeuille opbouwen . Ik heb in box 1 dan alleen mijn eigen huis ,	aflossing
aflossing/noun/het_nieuwsblad_20000219_01_420/447	leningslasten . Voor de vervroegde aflossing van een lening van de gemeente is 30,3 miljoen ingeschreven en voor de vervroegde	aflossing	van een lening van de vzw Parochiale Werken nog eens vier miljoen .	aflossing
aflossing/noun/parool_20030424_119/268	liet weten dat het vijftig miljoen Fortis-aandelen direct aan institutionele beleggers verkoopt en de andere zeventig miljoen gebruikt voor de	aflossing	van een converteerbare obligatielening , waar Fortis in participeert , krabbelde de koers weer op tot 15,32 euro om elf	aflossing
aflossing/noun/nrc_handelsblad_19990120_75/907	vierde mark wordt aan afbetaling van de schuld uitgegeven . Ook verschaft Lafontaine zichzelf lucht door te schuiven met de	aflossingen	voor het zogenaamde ` Schuldenfonds van de voormalige DDR ' en stapt hier eveneens in de voetstappen van zijn voorganger	aflossing
afbetaling/noun/de_morgen_20030227_01_128/856	. \" Maar bij de nieuwe generatie donateurs , waarop we nu beginnen te mikken , de babyboomers die de	afbetaling	op hun woonst hebben afgerond , wier kinderen het huis uit zijn en die eigenlijk geen zware uitgaven meer hoeven	afbetaling
aflossing/noun/het_nieuwsblad_20020912_01_478/315	producten voeren onder de merknaam Ultimex \" , kondigde de gedelegeerd bestuurder nog aan . Daarnaast realiseerde Sofitex , ter	aflossing	van de schulden , een sterk doorgedreven desinvesteringsprogramma . Van de vooropgestelde 35 à 40 miljoen euro werden vandaag al	aflossing
aflossing/noun/de_morgen_20010224_01_178/873	af te lossen . Aangezien in een beginfase van het krediet nog veel rente moet betaald worden , zijn deze	aflossingen	ook heel zwaar gedurende de eerste jaren . Eens al deze beslissingen genomen zijn , weet u welk bedrag u	aflossing
aflossing/noun/nrc_handelsblad_20040228_111/293	maar de vlieger gaat niet op . De overheid stimuleert wel het lenen voor een huis , maar niet de	aflossing	. U moet over de vrijkomende bruto uitkering eerst afrekenen met de fiscus , via de inkomstenbelasting . In één	aflossing
aflossing/noun/het_laatste_nieuws_20020118_01_363/49	Vlaamse gezin andapos; steunen met een 21-puntenplan . Het plan bevat kindvriendelijke en kindbevorderende maatregelen . andquot; Want de demografische	aflossing	van de wacht is niet verzekerd andquot; , luidt het . andquot; Vlaanderen zou moeten kunnen rekenen op 2,1 kind	aflossing
aflossing/noun/het_nieuwsblad_20030625_01_133/333	markt maar trachtte via een mix van routine , talent uit de omgeving en doorstroming van eigen jongeren voor de	aflossing	van de wacht te zorgen . Gezond blijven wat de structuur en de klinkende munt betreft staat daarbij centraal ,	aflossing
aflossing/noun/het_nieuwsblad_20001115_01_510/281	. In Gent zaten we in de oppositie , en zakten we zelfs . In Antwerpen heeft een beetje de	aflossing	van de wacht gespeeld . Het feit dat we met een vrij jonge lijsttrekster naar de verkiezingen gingen , en	aflossing
aflossing/noun/algemeen_dagblad_20000920_61/338	Omdat de grijze druk na 2010 razendsnel snel toeneemt , lenen de komende tien jaar zich het beste voor versnelde	aflossing	. Het kabinet schrijft in de begroting dat ` het wegwerken van de schuld goed op schema komt ' als	aflossing
aflossing/noun/het_nieuwsblad_20020518_01_689/116	compacte gezinsauto met stijl geweest , de V40 een van de voorlopers van de lifestyle-breakgeneratie . In 2004 volgt de	aflossing	van de wacht met een nieuwe Volvo-middenklasser op basis van de Ford Focus . In afwachting kreeg de S/V40 een	aflossing
aflossing/noun/de_standaard_20020508_01_29/177	, de vuistnorm van de paarse kabinetten , blijft behouden , dwz dat het geld van extra inkomsten naar de	aflossing	van de staatsschuld en naar belastingverlagingen moeten gaan , en niet mag dienen om extra uitgaven mee te financieren .	aflossing
aflossing/noun/volkskrant_19991020_80/74	Orahovac worden winterharde tenten opgezet voor de nieuwe eenheid , de 41-ste Afdeling uit Seedorf . Begin december begint de	aflossing	. De woordvoerster van minister De Grave van Defensie zei donderdag ' dat het de vraag is of de Russen	aflossing
aflossing/noun/het_nieuwsblad_20031126_01_212/109	. In Zedelgem werd echter twee weken geleden een nieuwe club met hoofdzakelijk jonge mensen opgestart . Er is dus	aflossing	van de wacht \" , stelt Maria Blontrock met genoegen vast . Cercle is een belangrijk deel van haar leven	aflossing
aflossing/noun/de_standaard_19990413_01_13/561	één derde van de extra inkomsten aan \" beleid \" mag gespendeerd worden , twee derde moet gaan naar de	aflossing	van de schuld ; alles wat boven de 2,7 procent ligt , moet zelfs integraal naar schuldaflossing gaan . Vuchelen	aflossing
aflossing/noun/volkskrant_19990107_90/19	Nederland scheldt Nicaragua en Honduras de komende drie jaar ruim 33 miljoen gulden aan rente en	aflossing	kwijt . Voor Nicaragua gaat het om 26,5 miljoen en voor Honduras om 6,5 miljoen . Dit heeft minister Herfkens	aflossing
aflossing/noun/algemeen_dagblad_19990406_8/62	komt het eerste deel van de 200 in Italië gestationeerde personeelsleden van de vliegbasis Leeuwarden terug naar Nederland . De	aflossing	door de manschappen van de vliegbasis Twente gebeurt de komende twee weken in fases .	aflossing
aflossing/noun/het_nieuwsblad_20040828_01_268/330	ben toch blij dat het voorbij is \" , zegt Gevaert . \" De meisjes werken hard . Voor de	aflossing	heb ik dan nooit problemen om me te motiveren en blijkbaar de benen ook niet . Toch was ik bang	aflossing
afbetaling/noun/de_morgen_19990812_01_1/121	juli hun omzet met 30 procent zagen dalen , komen in aanmerking voor leningen over zeven jaar , waarvoor de	afbetaling	pas over twee jaar moet starten . \" Het gaat om maximaal 5.000 bedrijven , die maximaal 5 miljoen krijgen	afbetaling
aflossing/noun/parool_19991111_91/69	. Worldport leende een kwart miljard gulden van een bankenconsortium onder leiding van de Deutsche Bank . Het kon de	aflossing	echter niet betalen . Om Enertel te behouden , liquideerde Worldport zijn zwaar verliesgevende Amerikaanse activiteiten , maar ook dat	aflossing
aflossing/noun/nrc_handelsblad_20000527_2/676	belangrijkste wettelijke voorwaarde is dat de polis ( voortaan ) moet vermelden dat de uitkering enkel en alleen voor de	aflossing	van de hypotheek zal worden gebruikt . Een deels afgeloste hypotheek leidt tot een lagere hypotheekrente en dus een ingeschrompen	aflossing
aflossing/noun/volkskrant_20010817_1/521	de uitzonderingen . Meestal zitten de slachtoffers gevangen in een web van schulden , waarbij ze wanhopig proberen om de	aflossingen	en de steeds hoger oplopende rentes te voldoen . Zo werken ze hun leven lang zonder een cent voor zichzelf	aflossing
afbetaling/noun/de_standaard_19990220_01_91/367	economische evolutie vrezen de meeste gezinnen met bouwplannen niet langer dat hun lening niet afbetaald zou raken . De maandelijkse	afbetaling	van een bouwlening is vandaag vaak te vergelijken met een huurprijs . \" Speculatie heeft de prijs van de bouwgronden	afbetaling
aflossing/noun/nrc_handelsblad_20010609_58/490	0,5 of 1 ) van de hoofdschuld wordt betaald . Een deel wordt gebruikt voor rente en een deel voor	aflossing	. Ook hierbij een iedere periode dalende last . Bij de annuïteit is berekend na welke periode de schuld is	aflossing
aflossing/noun/volkskrant_20010110_54/1428	kosten voor de baat uit . Gezocht zal moeten worden naar een evenwicht tussen versnelde reductie van de staatsschuld en	aflossing	van wat je de maatschappelijke schuld zou kunnen noemen . Voor verdere grootscheepse lastenverlichting bestaat inmiddels weinig reden meer .	aflossing
aflossing/noun/nrc_handelsblad_20010516_95/728	wil een website oprichten waarop hij alle ` echte internetliefhebbers ' vraagt of ze één gulden willen bijdragen aan de	aflossing	van zijn schuld . \" Lijkt je dat een goed idee ? \" vraagt hij hoopvol . Zijn onervarenheid begon	aflossing
aflossing/noun/volkskrant_20000930_56/282	opgesteld door een heel andere persoonlijkheid . Vorige week is in Het Spel & De Knikkers al vastgesteld dat de	aflossing	van de staatsschuld volgend jaar vertraagt . Dit jaar neemt de staatsschuld met zo'n 17 miljard gulden af tot 501	aflossing
aflossing/noun/volkskrant_20020308_5/95	dat ze dat wachtgeld , na aftrek van de loonheffing , aan de dan demissionaire minister Zalm overmaakt , ter	aflossing	van ons aller staatsschuld .	aflossing
aflossing/noun/de_morgen_20020423_01_74/409	vervuld . Bij de advocaten Maesschalck en Deleu liggen dossiers van schuldeisers waarmee RWDM nog geen enkele afspraak heeft inzake	aflossing	van schulden . Bij een overdracht van patrimonium moet een club stukken indienen die aantonen dat alle vervallen schulden betaald	aflossing
afbetaling/noun/nrc_handelsblad_20030830_113/70	leeggehaald , en ze maakten mee dat er op het laatste moment toch nog met deurwaarders kon worden onderhandeld over	afbetaling	van de huurschuld . In 2000 , toen Willy Louwers bij de oude man voor de deur stond , kregen	afbetaling
aflossing/noun/volkskrant_20001130_122/374	en gaan van de danseressen , in allerlei combinaties , gebeurt volgens een onduidelijke logica . De noodzaak van de	aflossing	is niet dwingend en wordt hoogstens van een glimmend pakpapiertje voorzien door de verschillende muziekfragmenten , van Paganini en Strauss	aflossing
aflossing/noun/de_standaard_19990414_01_68/127	109 meer dan de 752 die op de organisatietabellen voorzien zijn . De dienst-Operaties van Landsverdediging verklaart het verschil door	aflossingen	die aan de gang zijn . Op 49 militairen na , zijn allen ingezet op of rond de Balkan --	aflossing
aflossing/noun/nrc_handelsblad_20020316_184/96	4,3 procent , voor 1 jaar vast . Zo wordt maximaal tegemoetgekomen aan mijn wens tot lage maandlasten : geen	aflossing	van de hoofdsom , wel viermaal per jaar rente op de Perpetual , die wordt gebruikt om de maandlasten verder	aflossing
afbetaling/noun/de_standaard_20040421_01_44/148	euro opbrengsten opgenomen in de buitengewone begroting . De stad wou het geld voor de helft gebruiken voor een vervroegde	afbetaling	van leningen en de andere helft investeren . In de begrotingswijziging die maandagavond werd goedgekeurd , zijn de vervroegde afbetalingen	afbetaling
aflossing/noun/nrc_handelsblad_20030424_88/22	Toekomstige generaties mogen niet opgescheept worden met de schulden en pensioenlasten van de huidige generatie . De	aflossing	van de staatsschuld is voor hem de financiële uitwerking van het protestants-christelijke begrip ` rentmeesterschap ' . Gerenommeerde economen van	aflossing
aflossing/noun/de_morgen_19990403_01_104/2090	angst om de verkiezingen te verliezen . Het ontbreekt de SP niet aan competente figuren , maar wel aan een	aflossing	van de wacht . Die kan niet plaatsvinden omdat men ervan overtuigd is dat de SP instort als Tobback de	aflossing
aflossing/noun/algemeen_dagblad_20010609_96/2032	de assen van de bus zouden breken . Behendig ontwijkt hij de talloze gaten en scheuren in het wegdek .	Aflossing	krijgt hij pas op 25 kilometer voor Kiev . Vanaf dat punt loodst een collega het busje door het drukke	aflossing
aflossing/noun/de_standaard_19990802_01_33/882	41 procent van de bevolking heeft structureel toegang tot schoon water . ( anp , afp ) Akkoord over uitstel	aflossing	Russische schulden . Rusland is het zondag na vier dagen onderhandelen eens geworden met de westerse crediteurenlanden over uitstel van	aflossing
afbetaling/noun/het_laatste_nieuws_20000831_01_861/458	schuldenberg aan van ongeveer 30 miljoen . Daar blijven er nu nog 15 miljoen van over . We plannen een	afbetaling	op 7 jaar . andquot; andquot; Wat mij ontzettend stoort is het circuleren van al dat zwart geld in de	afbetaling
aflossing/noun/nrc_handelsblad_20010219_7/464	geen extra geld voor de zorg beschikbaar komt . Zij suggereerde \" langs fiscale weg \" of door \" grootschalige	aflossing	van de staatsschuld \" meer geld vrij te maken voor de zorg . Jorritsma benadrukte echter dat de begrotingsafspraken gemaakt	aflossing
aflossing/noun/het_nieuwsblad_19990709_01_307/544	, maar haar fysieke scherpte laat haar toe dansend en huppelend zestig kilometer doorheen Mater te dwarrelen . Ook haar	aflossing	lijkt verzekerd : dochter Ulla staat klaar om voor mama in te springen .	aflossing
aflossing/noun/volkskrant_20000111_93/248	Het voorstel van VVD-leider Dijkstal en voorzitter Duisenberg van de Europese Centrale Bank om het begrotingsoverschot te gebruiken voor versnelde	aflossing	van de staatsschuld is dan ook begrijpelijk . Minder schuld betekent immers minder rentebetaling , wat vooral voor de vergrijzende	aflossing
aflossing/noun/de_standaard_20020307_01_121/694	opstap zijn . \" \" Natuurlijk ben ik blij met de prijs , maar tegelijk kijk ik uit naar de	aflossing	van de wacht . Het zijn de jongste jaren telkens dezelfde auteurs die prijzen winnen . Ik zou het leuker	aflossing
aflossing/noun/parool_19990831_108/284	door Ecuador dat het de rentebetaling opschort op de ' Brady-obligaties ' ( obligaties van een aantal landen waarvan de	aflossing	door de VS is gegarandeerd en die zijn gecreëerd voor de herstructurering van de schulden van die landen ) ,	aflossing
aflossing/noun/algemeen_dagblad_19990923_23/405	met forse stappen ( en is de rente minder ) en aan het slot bestaat de last bijna geheel uit	aflossing	. Bij ` prijsvergelijking ' zou blijken dat de lineaire hypotheek voor u goedkoper is doordat u over de gehele	aflossing
aflossing/noun/het_nieuwsblad_20040823_01_374/61	( 7,8 procent ) raakt niet tijdig terugbetaald . Einde juni stonden alle Belgen samen voor bijna 2 miljard euro	aflossingen	achter . Vooral met de verkoop op afbetaling zijn er problemen : zo'n 17 procent raakt niet tijdig terugbetaald ,	aflossing
aflossing/noun/volkskrant_20000115_89/184	en de andere helft voor lastenverlichting . Wellink wil dat ' een aanmerkelijk groter deel ' van de meevallers naar	aflossing	van de staatsschuld gaat .	aflossing
aflossing/noun/parool_20000918_30/280	Dijkstal is ingenomen met Melkerts standpunt . \" Met deze steun van de PvdA rekent de VVD erop dat de	aflossing	van de staatsschuld prioriteit heeft . \" D66-leider De Graaf signaleert bij Melkert een ' spagaat ' tussen extra investeringen	aflossing
afbetaling/noun/volkskrant_19991005_24/644	van ouders met schuldgevoelens . Zelf willen ze geen opvoedingskwaliteit meer bieden , want druk , druk , druk wegens	afbetaling	hypotheek , auto's en boot . Hoe heerlijk is het dan niet om op de crèche de goede moeder te	afbetaling
afbetaling/noun/parool_20010704_77/104	en Herman Veenendaal . Hiermee kunnen volgens voorzitter Jos Vaessen de schulden aan Nottingham ( nabetaling ) en Canal+ (	afbetaling	) worden afgelost . Daarnaast diende de club een gat van zeven à acht miljoen gulden in de begroting van	afbetaling
afbetaling/noun/de_morgen_20000821_01_35/611	miljard dollar in het krijt staan bij het buitenland , en zag zich door de crisis gedwongen de rente- en	afbetalingen	te beperken tot de helft van de 4,5 miljard dollar die het land eigenlijk per jaar zou moeten ophoesten .	afbetaling
afbetaling/noun/volkskrant_20020504_19/444	magnetrons zorgen ervoor dat hij kan eten op het moment dat hij daar zin in heeft ; het kopen op	afbetaling	stelt hem in staat om zijn grootste wensen te realiseren nog lange tijd voordat hij over de benodigde financiële middelen	afbetaling
afbetaling/noun/het_nieuwsblad_19990115_01_537/1205	. Die honderden miljoenen waren beter vrij gemaakt voor goede spelers . We zijn pas goed twee jaar van de	afbetalingen	af . Dat heeft ook op het beleid gedrukt . Als je nu ziet wat er bij Standard , Brugge	afbetaling
aflossing/noun/nrc_handelsblad_19991130_72/928	nu het begrotingstekort is weggewerkt en de algemene lasten wel licht genoeg zijn ? De VVD pleit nadrukkelijk voor versnelde	aflossing	van de staatsschuld . PvdA en D66 willen vooral extra geld voor bijvoorbeeld onderwijs , zorg en milieu . Er	aflossing
aflossing/noun/parool_19990917_102/194	de agenda : in december voor het parlement en in juli 2000 voor het presidentschap . Het aandeel van de	aflossing	op de buitenlandse schuld is in de begrotingsuitgaven gestegen van 13,34 procent in 1996 tot 29,01 procent in dit jaar	aflossing
afbetaling/noun/het_laatste_nieuws_20000831_01_861/594	: daar zit alles in . Ook de jeugdschool , de huur en het onderhoud van de accommodaties , de	afbetalingen	van de schulden en de interesten daarop . Voor de eerste ploeg blijft er 9 tot 10 miljoen over .	afbetaling
aflossing/noun/de_morgen_20011121_01_106/10	Geen	aflossing	van de wacht Corvers-Lapage is het enige Belgische koppel in Gentse zesdaagse Gent leeft sinds gisteravond weer in de zesdaagsesfeer	aflossing
aflossing/noun/het_nieuwsblad_20041210_01_524/288	Ik word stilaan een dagje ouder , voel me nog kiplekker , maar vroeg of laat zal er toch een	aflossing	van de wacht moeten komen . Giften zijn fiscaal aftrekbaar . Contact met de voedselbank provincie Antwerpen via ( 03)645.01.79	aflossing
afbetaling/noun/de_standaard_20031128_01_6/37	wonen Van onze medewerker Mattias Bruynooghe Als u zonder werk valt , dan helpt een gratis verzekering u bij de	afbetaling	van uw hypotheek . \" De verzekering bestaat al enkele jaren , maar omdat het systeem te weinig bekend is	afbetaling
aflossing/noun/nrc_handelsblad_20020531_137/333	en afstoten van taken van de rijksoverheid naar Brussel en lokale overheden . Het vrijgemaakte geld wordt gebruikt voor extra	aflossing	van de staatsschuld , lastenverlichting en nieuwe uitgaven . Bronnen in Den Haag melden dat de drie onderhandelaars zo snel	aflossing
aflossing/noun/de_standaard_20000710_01_55/309	positie liep , liet 8.58.49 afklokken . Met Bogemans , Mortier , Hellebaut en Stals werd het ook in de	aflossing	4 x 400 meter ( 3.43.34 ) de eerste accessiet . \" Sabena heeft ons veroordeeld tot degradatie \" ,	aflossing
aflossing/noun/algemeen_dagblad_20041111_59/51	? Met zowel een aflossingsvrije hypotheek als met een krediethypotheek betaalt u alleen rente over het geleende geld . De	aflossing	hebt u dan uitgesteld tot het einde van de looptijd van de hypotheek door dan al of niet uw woning	aflossing
aflossing/noun/volkskrant_20010814_80/351	stellen . De oppositiepartijen CDA en GroenLinks reageren kritisch . GroenLinks-Kamerlid C. Vendrik vreest dat de hele operatie vooral de	aflossing	van de staatsschuld ten goede zal komen , omdat de extra inkomsten uit de voorgestelde lastenverzwaring volgens de Zalmnorm niet	aflossing
aflossing/noun/algemeen_dagblad_20010219_39/408	en niet voor nieuwe uitgaven . De Staat betaalt nu jaarlijks zo'n 27 miljard rente op de staatsschuld . Extra	aflossing	lost de financiële problemen van het kabinet maar gedeeltelijk op . Vijf miljard aflossing extra levert een rentevoordeel op van	aflossing
aflossing/noun/parool_20020201_29/805	de wereld dit keer aan ons land voorbij ? Eindigen wij het lopende jaar dan toch met een begrotingsoverschot en	aflossing	van staatsschuld ? Wie weet !	aflossing
afbetaling/noun/de_morgen_20041011_01_94/112	gezien de ogenschijnlijke zondagse gemoedsrust . Op dit eigenste moment wandelen er buiten koppels hand in hand achter kinderwagens nieuwe	afbetalingen	en hypotheken tegemoet . Geleende zekerheden waarvoor ze politieke moorden zouden begaan om ze te behouden . Niets waanzin ,	afbetaling
afbetaling/noun/de_standaard_20010312_01_10/76	in woeste rivieren en van hoge bergen storten , grijpt de Vlaming steeds opnieuw naar de klassieke leenformule : een	afbetaling	op 20 jaar met vaste rente . En net zoals voor veel lemmingen loopt het verhaal vaak niet goed(koop) af	afbetaling
aflossing/noun/nrc_handelsblad_20000930_128/388	troepen na begrensde periode ( Kok : er zijn bevredigende verzekeringen ontvangen van de VN dat na zes maanden voor	aflossing	zal worden gezorgd ) ; Duidelijke commandostructuur ( Antwoord nog onbekend ) ; Heldere inschatting risico's ( Antwoord nog onbekend	aflossing
aflossing/noun/parool_20000919_180/767	bij het oplossen van knelpunten gemobiliseerd kunnen worden ' . Het debat over het rendement voor komende generaties van snelle	aflossing	der staatsschuld , plus een betere benutting van bestaande capaciteit , was echter amper begonnen of PvdA-fractieleider Melkert hief ,	aflossing
afbetaling/noun/de_standaard_20010406_01_23/77	bekorten tot 1,1 biljoen dollar . Het resterende bedrag moet volgens de tegenstemmers extra besteed worden aan onderwijs en de	afbetaling	van de schuld . De Democratische fractieleider sprak , niet onterecht , van een \" enorme overwinning \" . De	afbetaling
afbetaling/noun/volkskrant_20000212_62/12	Een Amsterdams gezin kocht in 1992 een keuken op	afbetaling	. De rechten en plichten waren neergelegd in een ' Tripartitie lease-overeenkomst ' . De droomkeuken werd een nachtmerrie ;	afbetaling
aflossing/noun/parool_20000919_180/475	te spenderen aan de bestrijding van actuele noden in onderwijs en zorg . Maar elk tandje lager nu bij de	aflossing	van de schuld betekent minder budgettaire ruimte in de toekomst en dus , gezien de kosten die de vergrijzing met	aflossing
aflossing/noun/algemeen_dagblad_20000219_87/239	Extra lastenverlichting heeft geen prioriteit . Vervolg op pagina 4 Mogelijk niet genoeg geld voor alle plannen Schatkist Voor de	aflossing	van de staatsschuld wil de partij de verwachte belastingmeevallers gebruiken . De extra investeringen betaalt D66 met meevallers in de	aflossing
aflossing/noun/volkskrant_20000930_56/347	nationaal product vertraagt de aflossing van 6,3 tot 4,3 procent . Dit opmerkelijke verschil tussen wat verstandig wordt gevonden (	aflossing	staatsschuld ) en het feitelijk gedrag ( vertraging aflossing staatsschuld ) wordt echter niet veroorzaakt door een psychische aandoening bij	aflossing
afbetaling/noun/het_nieuwsblad_20030115_01_32/15	\" Je kan alles kopen op	afbetaling	\" Welzijnswerkster Karin Van Maldergem \" Mensen die acht of negen leningen afbetalen , zien we bijna niet meer .	afbetaling
aflossing/noun/nrc_handelsblad_20000219_75/251	de buit verdelen ? \" Nee hoor , wij hebben al herhaalde malen gezegd dat onze prioriteiten liggen bij versnelde	aflossing	van de staatsschuld en bij gerichte investeringen in maatschappelijke knelpunten . Met de algemene belastingverlaging is het nu wel even	aflossing
aflossing/noun/nrc_handelsblad_20030423_50/265	betekent dat een jaarlijkse financieringslast van 13.650 euro . Dat is 1.137 euro per maand , nog afgezien van de	aflossing	en de vaste lasten . Een middenklassegezin heeft een besteedbaar inkomen van rond de 1.800 euro . \" Wie kan	aflossing
aflossing/noun/algemeen_dagblad_20030606_127/319	van 2002 door enkele aardbevingen is ontstaan . De lening loopt 17 jaar , waarvan de eerste vijf vrij van	aflossing	zijn . Het Amerikaanse internetveilinghuis eBay gaat vanaf 1 juli BTW heffen op producten die via zijn Europese websites worden	aflossing
afbetaling/noun/de_morgen_20010224_01_178/118	veroorloven . Daarvoor moet u zich natuurlijk in de eerste plaats afvragen welk bedrag u maandelijks kunt missen voor de	afbetaling	. Hiervoor kan het zinvol zijn om gedurende enkele maanden minutieus al uw uitgaven bij te houden , met een	afbetaling
afbetaling/noun/het_laatste_nieuws_19990120_01_608/619	fusie hebben wij niet nodig andquot; , benadrukt voorzitter Marc Gevaert . andquot; Wij hebben meer financiële armslag omdat de	afbetalingen	voor onze accommodatie achter de rug liggen . Op het vlak van jeugd is een samenwerking onmiddellijk bespreekbaar . Overleg	afbetaling
afbetaling/noun/parool_20010511_39/109	bedrag van 244 miljoen dollar ( 580 miljoen gulden ) , dat Washington volgend jaar zou voldoen . Een eerste	afbetaling	op de Amerikaanse schuld van 582 miljoen dollar ( 1,4 miljard gulden ) , die dit jaar moet worden gestort	afbetaling
afbetaling/noun/volkskrant_20000115_114/1004	dat hij naar een vriendje toe is . In de flat staat de camera opgesteld die Richard kort daarvoor op	afbetaling	heeft gekocht bij Megapool . Wat volgt is urenlang gruwelijk misbruik . John vergrijpt zich aan het weerloze joch en	afbetaling
aflossing/noun/nrc_handelsblad_20020601_121/277	voordat die op stoom komt . Valt zo'n project tegen , dan hoeven onze kinderen ten minste geen rente en	aflossing	meer te betalen . Pas tijdens de rit van Paars II is Zalm begonnen met de strengere notie dat de	aflossing
aflossing/noun/het_nieuwsblad_20041210_01_512/511	Ik word stilaan een dagje ouder , voel me nog kiplekker , maar vroeg of laat zal er toch een	aflossing	van de wacht moeten komen . \" Ook u kunt de Voedselbank steunen door een bedrag te storten op het	aflossing
aflossing/noun/het_nieuwsblad_20040528_01_69/366	zaterdag een bijzonder lange namiddag . Op haar programma staan drie wedstrijden : 100 meter , 200 meter en de	aflossing	4 x 100 meter , waarvoor ze team vormt met Stefanie Lemeire , Cindy Colman en Jessica Van Den Steene	aflossing
aflossing/noun/de_standaard_20020910_01_84/131	Het hele seizoen zullen ze elk om beurt enkele weken het programma presenteren , maar nooit samen . \" De	aflossing	van de wacht komt er op mijn vraag \" , vertelt Wyndaele . \" Het was altijd al de afspraak	aflossing
afbetaling/noun/het_nieuwsblad_20040505_01_179/119	elementen mogen aandragen . Dat kan toch niet \" , zegt burgemmester Tersago . Hij ziet ook problemen in de	afbetaling	van het stadion van Lierse . Of gaat Lierse straks in hetzelfde stadion spelen als derdeklasser Lyra ? ( BTL	afbetaling
afbetaling/noun/de_standaard_20010130_01_38/160	wel gevallen bekend van mensen die 60 à 70.000 frank per maand verdienen , maar toch niet rondkomen door hoge	afbetalingen	\" , aldus Maes . De kredietcentrale kan preventief werken voordat er zich problemen voordoen , maar ik wil verder	afbetaling
aflossing/noun/algemeen_dagblad_19990708_68/37	geleend aan het in moeilijkheden verkerende handelsbedrijf Ceteco . Eergisteren kreeg Ceteco uitstel van betaling , waardoor alle rentebetalingen en	aflossingen	voorlopig zijn opgeschort . Het aan de Amsterdamse beurs genoteerde Ceteco verkoopt in 400 winkels in Zuid- en Midden-Amerika huishoudelijke	aflossing
aflossing/noun/het_nieuwsblad_19991203_01_385/93	gedaan . OVERPELT \" Op het einde van de jaren tachtig ging 25 procent van de middelen nog naar de	aflossing	van de schulden uit het verleden . Volgend jaar zal dat nog slechts 11 procent zijn \" , gaf Henri	aflossing
aflossing/noun/de_standaard_20040930_01_124/115	miljard dollar uitstaan . Als men alleen sub-Sahara Afrika bekijkt , is de situatie nog dramatischer . Verdere rentebetaling en	aflossing	zou volgens de Unctad neerkomen op een omgekeerde transfer van middelen vanuit de groep landen die zich dat blijkens alle	aflossing
afbetaling/noun/volkskrant_20030522_90/392	, heeft niet gereageerd op het aanbod van Legio-moeder Dexia Bank . Dexia biedt de Legiobeleggers een versoepeling van de	afbetaling	van hun schuld aan . De bank verlengt zijn aanbod met drie weken . Dat maakte Dirk Bruneel , de	afbetaling
afbetaling/noun/de_standaard_20011117_01_80/700	\" heeft haar naam blijkbaar niet gestolen . Net geen acht procent betaal je bij Carrefour voor een lening op	afbetaling	( een consumentenkrediet ) van 2.500 euro ( 100.000 frank ) tot 25.000 euro ( 1 miljoen frank ) .	afbetaling
afbetaling/noun/het_nieuwsblad_20000617_01_427/353	. De rest van de som wordt tegen een rente van 3,5 procent afbetaald in tien jaar tijd . De	afbetaling	wordt gespreid omdat de vzw Vaarwater nog veel moet investeren om de boot bruikbaar te maken . Nu al is	afbetaling
aflossing/noun/het_nieuwsblad_20040825_01_26/18	Ideale testcase voor het BK Atletiek PK	aflossingen	in Tielt Molenland pakt vanavond in Tielt met de PK aflossingen uit . Voor de jeugd meteen een ideale gelegenheid	aflossing
